NO_OF_FRAMES	761
NO_OF_CAMERAS	8
NO_OF_MARKERS	52
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-12-18, 12:17:30	9665.39676257
DATA_INCLUDED	3D
MARKER_NAMES	R_FAR	R_WRR	R_FAU	R_WRU	R_CMC	R_MCP1	R_IP	R_FT1	R_CMC2	R_MCP2	R_PIP2	R_DIP2	R_FT2	R_MCP3	R_PIP3	R_DIP3	R_FT3	R_MCP4	R_PIP4	R_DIP4	R_FT4	R_CMC5	R_MCP5	R_PIP5	R_DIP5	R_FT5	L_FAR	L_WRR	L_FAU	L_WRU	L_CMC1	L_MCP1	L_IP	L_FT1	L_CMC2	L_MCP2	L_PIP2	L_DIP2	L_FT2	L_MCP3	L_PIP3	L_DIP3	L_FT3	L_MCP4	L_PIP4	L_DIP4	L_FT4	L_CMC5	L_MCP5	L_PIP5	L_DIP5	L_FT5
Frame	Time	R_FAR X	R_FAR Y	R_FAR Z	R_WRR X	R_WRR Y	R_WRR Z	R_FAU X	R_FAU Y	R_FAU Z	R_WRU X	R_WRU Y	R_WRU Z	R_CMC X	R_CMC Y	R_CMC Z	R_MCP1 X	R_MCP1 Y	R_MCP1 Z	R_IP X	R_IP Y	R_IP Z	R_FT1 X	R_FT1 Y	R_FT1 Z	R_CMC2 X	R_CMC2 Y	R_CMC2 Z	R_MCP2 X	R_MCP2 Y	R_MCP2 Z	R_PIP2 X	R_PIP2 Y	R_PIP2 Z	R_DIP2 X	R_DIP2 Y	R_DIP2 Z	R_FT2 X	R_FT2 Y	R_FT2 Z	R_MCP3 X	R_MCP3 Y	R_MCP3 Z	R_PIP3 X	R_PIP3 Y	R_PIP3 Z	R_DIP3 X	R_DIP3 Y	R_DIP3 Z	R_FT3 X	R_FT3 Y	R_FT3 Z	R_MCP4 X	R_MCP4 Y	R_MCP4 Z	R_PIP4 X	R_PIP4 Y	R_PIP4 Z	R_DIP4 X	R_DIP4 Y	R_DIP4 Z	R_FT4 X	R_FT4 Y	R_FT4 Z	R_CMC5 X	R_CMC5 Y	R_CMC5 Z	R_MCP5 X	R_MCP5 Y	R_MCP5 Z	R_PIP5 X	R_PIP5 Y	R_PIP5 Z	R_DIP5 X	R_DIP5 Y	R_DIP5 Z	R_FT5 X	R_FT5 Y	R_FT5 Z	L_FAR X	L_FAR Y	L_FAR Z	L_WRR X	L_WRR Y	L_WRR Z	L_FAU X	L_FAU Y	L_FAU Z	L_WRU X	L_WRU Y	L_WRU Z	L_CMC1 X	L_CMC1 Y	L_CMC1 Z	L_MCP1 X	L_MCP1 Y	L_MCP1 Z	L_IP X	L_IP Y	L_IP Z	L_FT1 X	L_FT1 Y	L_FT1 Z	L_CMC2 X	L_CMC2 Y	L_CMC2 Z	L_MCP2 X	L_MCP2 Y	L_MCP2 Z	L_PIP2 X	L_PIP2 Y	L_PIP2 Z	L_DIP2 X	L_DIP2 Y	L_DIP2 Z	L_FT2 X	L_FT2 Y	L_FT2 Z	L_MCP3 X	L_MCP3 Y	L_MCP3 Z	L_PIP3 X	L_PIP3 Y	L_PIP3 Z	L_DIP3 X	L_DIP3 Y	L_DIP3 Z	L_FT3 X	L_FT3 Y	L_FT3 Z	L_MCP4 X	L_MCP4 Y	L_MCP4 Z	L_PIP4 X	L_PIP4 Y	L_PIP4 Z	L_DIP4 X	L_DIP4 Y	L_DIP4 Z	L_FT4 X	L_FT4 Y	L_FT4 Z	L_CMC5 X	L_CMC5 Y	L_CMC5 Z	L_MCP5 X	L_MCP5 Y	L_MCP5 Z	L_PIP5 X	L_PIP5 Y	L_PIP5 Z	L_DIP5 X	L_DIP5 Y	L_DIP5 Z	L_FT5 X	L_FT5 Y	L_FT5 Z	
11455	190.90000	145.246	-30.715	335.433	175.009	-19.496	356.693	167.646	-70.756	315.826	182.043	-66.230	351.144	196.240	6.422	363.784	207.487	16.065	401.599	222.377	16.224	429.213	239.152	17.966	450.751	190.557	-22.102	386.318	204.113	-24.704	430.520	221.654	-35.388	476.172	246.933	-19.847	458.472	241.152	-15.145	440.391	203.897	-41.375	421.989	222.474	-54.558	476.917	254.312	-42.443	456.474	243.737	-36.462	437.312	207.545	-59.089	413.961	219.038	-68.875	464.084	251.088	-60.474	448.757	247.680	-57.351	428.918	200.481	-56.135	376.750	213.554	-73.566	403.316	211.925	-81.386	440.282	239.943	-75.297	443.315	244.169	-68.058	422.346	174.317	188.565	175.327	205.965	168.526	169.552	193.434	227.130	152.925	230.977	214.146	162.870	238.043	151.690	162.069	279.125	126.453	153.281	308.713	116.618	145.105	330.727	109.968	137.614	259.795	169.627	169.888	310.521	160.716	162.436	356.666	160.709	151.758	378.597	153.926	144.078	398.475	154.967	137.698	307.840	182.025	161.537	358.868	179.622	152.042	385.075	176.276	143.263	406.168	174.945	141.670	304.165	199.806	157.697	0.000	0.000	0.000	376.510	196.654	143.177	395.787	193.674	141.924	262.429	206.888	155.866	292.703	214.026	152.820	328.089	223.073	145.362	349.076	224.636	142.418	364.788	227.058	141.718
11456	190.91667	145.144	-30.720	335.458	174.915	-19.526	356.703	167.578	-70.763	315.817	181.977	-66.261	351.148	196.076	6.402	363.819	207.238	15.974	401.678	222.061	16.127	429.320	238.819	17.775	450.891	190.434	-22.158	386.338	203.936	-24.814	430.555	221.575	-35.492	476.189	247.028	-20.178	458.736	240.784	-15.234	440.304	203.753	-41.490	422.012	222.418	-54.695	476.908	254.209	-42.402	456.250	243.191	-36.505	437.160	207.374	-59.136	414.034	218.909	-68.990	464.035	250.910	-60.454	448.421	247.046	-57.368	428.557	200.406	-56.150	376.748	213.425	-73.580	403.313	211.897	-81.421	440.375	239.928	-75.158	443.030	243.706	-67.985	421.966	174.319	188.561	175.327	205.977	168.523	169.557	193.415	227.143	152.893	230.975	214.151	162.879	238.044	151.690	162.063	279.115	126.446	153.278	308.717	116.626	145.111	330.735	109.965	137.631	259.802	169.623	169.866	310.524	160.721	162.429	356.663	160.715	151.751	378.596	153.926	144.084	398.472	154.972	137.694	307.834	182.036	161.524	358.875	179.625	152.038	385.066	176.285	143.277	406.188	174.931	141.666	304.158	199.818	157.690	0.000	0.000	0.000	376.489	196.655	143.186	395.786	193.675	141.934	262.436	206.884	155.876	292.699	214.042	152.828	328.094	223.070	145.363	349.075	224.631	142.420	364.785	227.053	141.718
11457	190.93333	145.039	-30.747	335.485	174.805	-19.552	356.740	167.467	-70.793	315.838	181.882	-66.267	351.171	195.907	6.391	363.883	207.043	15.908	401.759	221.854	16.041	429.398	238.626	17.634	450.967	190.322	-22.203	386.386	203.955	-24.743	430.881	221.602	-35.580	476.176	246.689	-20.011	458.276	240.531	-15.289	440.210	203.705	-41.544	422.006	222.428	-54.816	476.891	253.827	-42.419	455.884	242.737	-36.539	436.975	207.280	-59.204	414.068	218.936	-69.094	464.039	250.813	-60.425	448.043	246.547	-57.331	428.229	200.327	-56.160	376.747	213.322	-73.615	403.324	211.891	-81.449	440.436	239.955	-75.070	442.746	243.326	-67.951	421.497	174.323	188.573	175.331	205.980	168.519	169.557	193.434	227.134	152.919	230.978	214.142	162.870	238.043	151.673	162.081	279.117	126.452	153.286	308.697	116.621	145.109	330.726	109.961	137.627	259.801	169.610	169.880	310.520	160.715	162.427	356.655	160.711	151.754	378.600	153.915	144.089	398.477	154.972	137.693	307.849	182.027	161.533	358.867	179.615	152.027	385.070	176.285	143.264	406.185	174.936	141.665	304.168	199.816	157.701	0.000	0.000	0.000	376.508	196.659	143.181	395.797	193.680	141.946	262.438	206.876	155.877	292.706	214.019	152.830	328.088	223.073	145.374	349.065	224.632	142.414	364.781	227.056	141.726
11458	190.95000	144.946	-30.752	335.527	174.732	-19.562	356.753	167.383	-70.798	315.843	181.838	-66.272	351.177	195.790	6.374	363.903	206.876	15.885	401.820	221.716	15.986	429.448	238.549	17.575	451.006	190.242	-22.246	386.436	203.915	-24.794	430.883	221.671	-35.664	476.139	247.110	-20.434	458.674	240.275	-15.337	440.059	203.679	-41.579	422.028	222.495	-54.928	476.851	253.824	-42.361	455.607	242.393	-36.504	436.845	207.214	-59.221	414.070	219.076	-69.180	464.055	250.577	-60.387	447.603	246.052	-57.322	427.836	200.274	-56.134	376.745	213.283	-73.594	403.309	211.925	-81.448	440.477	240.009	-74.945	442.450	242.982	-67.893	421.050	174.315	188.567	175.322	205.976	168.525	169.551	193.424	227.132	152.901	230.972	214.143	162.876	238.045	151.682	162.063	279.125	126.447	153.293	308.696	116.613	145.100	330.730	109.960	137.620	259.800	169.615	169.875	310.527	160.705	162.429	356.674	160.708	151.766	378.593	153.910	144.076	398.473	154.970	137.706	307.842	182.032	161.543	358.863	179.602	152.039	385.064	176.281	143.270	406.167	174.938	141.682	304.165	199.799	157.701	0.000	0.000	0.000	376.508	196.652	143.171	395.793	193.674	141.946	262.428	206.877	155.870	292.703	214.018	152.820	328.088	223.073	145.368	349.074	224.627	142.414	364.783	227.057	141.721
11459	190.96667	144.888	-30.721	335.504	174.663	-19.568	356.749	167.313	-70.746	315.842	181.785	-66.278	351.183	195.684	6.429	363.884	206.706	15.931	401.809	221.582	16.015	429.478	238.509	17.542	450.987	190.163	-22.245	386.438	203.839	-24.832	430.877	221.706	-35.740	476.120	247.016	-20.436	458.433	239.943	-15.377	439.880	203.608	-41.635	422.027	222.537	-55.033	476.815	253.589	-42.292	455.189	241.769	-36.504	436.595	207.079	-59.242	414.066	219.106	-69.256	464.027	249.493	-60.311	446.703	245.457	-57.319	427.414	200.211	-56.112	376.718	213.180	-73.612	403.289	211.912	-81.458	440.506	240.160	-74.862	442.208	242.515	-67.832	420.599	174.327	188.557	175.322	205.985	168.522	169.537	193.423	227.140	152.890	230.984	214.146	162.868	238.042	151.672	162.065	279.119	126.442	153.283	308.712	116.618	145.099	330.716	109.957	137.601	259.803	169.608	169.892	310.528	160.705	162.423	356.666	160.702	151.753	378.595	153.908	144.079	398.472	154.960	137.698	307.841	182.023	161.533	358.869	179.609	152.047	385.067	176.274	143.272	406.166	174.934	141.673	304.159	199.804	157.704	0.000	0.000	0.000	376.502	196.649	143.170	395.800	193.672	141.928	262.429	206.872	155.870	292.701	214.022	152.826	328.092	223.063	145.372	349.076	224.627	142.401	364.784	227.055	141.720
11460	190.98333	144.822	-30.688	335.496	174.610	-19.497	356.740	167.280	-70.711	315.842	181.746	-66.203	351.145	195.591	6.466	363.840	206.552	16.000	401.804	221.404	16.091	429.513	238.465	17.537	450.975	190.075	-22.225	386.434	203.755	-24.851	430.867	221.714	-35.772	476.099	246.866	-20.426	458.224	239.656	-15.391	439.748	203.542	-41.602	421.994	222.549	-55.105	476.762	253.327	-42.218	454.818	241.036	-36.559	436.262	206.916	-59.278	413.981	219.050	-69.284	463.987	249.290	-60.272	446.344	244.897	-57.254	427.103	200.157	-56.068	376.687	213.035	-73.604	403.297	211.851	-81.451	440.543	240.132	-74.747	441.924	242.031	-67.707	420.250	174.320	188.558	175.318	205.986	168.522	169.558	193.418	227.140	152.897	230.973	214.146	162.880	238.041	151.679	162.065	279.122	126.447	153.281	308.705	116.611	145.104	330.724	109.971	137.629	259.796	169.616	169.880	310.525	160.706	162.421	356.669	160.710	151.752	378.600	153.919	144.087	398.472	154.970	137.699	307.843	182.032	161.531	358.868	179.616	152.035	385.066	176.279	143.266	406.181	174.937	141.684	304.161	199.802	157.698	0.000	0.000	0.000	376.505	196.647	143.172	395.786	193.679	141.929	262.433	206.873	155.870	292.707	214.027	152.832	328.096	223.070	145.361	349.073	224.636	142.421	364.795	227.068	141.715
11461	191.00000	144.760	-30.654	335.481	174.497	-19.469	356.766	167.225	-70.670	315.847	181.662	-66.163	351.154	195.483	6.513	363.831	206.386	16.067	401.768	221.224	16.142	429.532	238.369	17.552	450.975	189.985	-22.165	386.422	203.684	-24.821	430.835	221.691	-35.755	476.070	246.766	-20.375	458.124	239.475	-15.368	439.669	203.476	-41.595	422.012	222.602	-55.104	476.742	253.154	-42.122	454.497	240.581	-36.489	436.090	206.805	-59.243	413.977	219.035	-69.250	463.982	249.111	-60.158	446.057	244.464	-57.216	426.840	200.067	-56.016	376.672	212.892	-73.590	403.339	211.827	-81.425	440.606	240.109	-74.609	441.737	241.658	-67.688	419.954	174.315	188.576	175.327	205.981	168.530	169.541	193.417	227.146	152.900	230.982	214.146	162.877	238.042	151.685	162.058	279.129	126.449	153.277	308.705	116.623	145.103	330.723	109.964	137.617	259.794	169.628	169.892	310.525	160.715	162.421	356.647	160.698	151.741	378.597	153.925	144.081	398.485	154.971	137.698	307.840	182.040	161.531	358.866	179.618	152.043	385.065	176.284	143.268	406.186	174.943	141.664	304.150	199.805	157.693	0.000	0.000	0.000	376.510	196.653	143.183	395.800	193.681	141.942	262.439	206.882	155.869	292.708	214.024	152.818	328.099	223.064	145.377	349.084	224.629	142.414	364.788	227.059	141.724
11462	191.01667	144.677	-30.647	335.496	174.390	-19.421	356.782	167.158	-70.658	315.878	181.582	-66.113	351.186	195.381	6.540	363.829	206.206	16.128	401.773	221.015	16.206	429.574	238.237	17.589	450.993	189.913	-22.148	386.449	203.619	-24.776	430.843	221.673	-35.706	476.089	246.703	-20.251	458.065	239.353	-15.296	439.636	203.440	-41.495	422.006	222.678	-55.037	476.713	253.049	-41.960	454.317	240.267	-36.393	435.990	206.728	-59.149	414.034	219.119	-69.134	464.023	248.936	-59.999	445.781	244.154	-57.103	426.667	199.992	-55.959	376.659	212.791	-73.560	403.374	211.796	-81.335	440.665	240.078	-74.435	441.620	241.401	-67.619	419.784	174.313	188.576	175.319	205.989	168.521	169.534	193.431	227.146	152.923	230.977	214.157	162.871	238.050	151.686	162.077	279.123	126.457	153.280	308.703	116.627	145.105	330.724	109.977	137.623	259.790	169.632	169.881	310.524	160.727	162.429	356.663	160.717	151.751	378.597	153.932	144.071	398.470	154.970	137.698	307.839	182.039	161.538	358.867	179.627	152.038	385.069	176.285	143.262	406.174	174.947	141.684	304.157	199.814	157.707	0.000	0.000	0.000	376.506	196.657	143.176	395.779	193.687	141.939	262.431	206.897	155.846	292.703	214.036	152.822	328.095	223.073	145.360	349.065	224.636	142.416	364.789	227.061	141.728
11463	191.03333	144.598	-30.631	335.510	174.327	-19.335	356.845	167.093	-70.610	315.896	181.517	-66.058	351.203	195.266	6.593	363.873	206.071	16.173	401.809	220.867	16.245	429.606	238.069	17.639	451.032	189.849	-22.083	386.450	203.549	-24.767	430.840	221.652	-35.643	476.113	246.636	-20.161	458.048	239.250	-15.222	439.649	203.408	-41.389	422.037	222.729	-54.962	476.731	252.976	-41.815	454.211	240.081	-36.293	435.967	206.672	-59.073	414.090	219.136	-69.032	464.027	248.863	-59.836	445.640	243.937	-56.989	426.595	199.926	-55.882	376.673	212.722	-73.495	403.416	211.743	-81.273	440.708	239.997	-74.312	441.558	241.186	-67.550	419.666	174.314	188.574	175.314	205.972	168.539	169.556	193.419	227.157	152.895	230.978	214.171	162.855	238.038	151.697	162.052	279.120	126.464	153.287	308.707	116.643	145.111	330.727	109.987	137.637	259.798	169.639	169.868	310.530	160.727	162.429	356.660	160.722	151.754	378.597	153.927	144.088	398.473	154.974	137.696	307.838	182.040	161.529	358.868	179.631	152.032	385.067	176.294	143.257	406.184	174.936	141.684	304.159	199.817	157.694	0.000	0.000	0.000	376.497	196.660	143.175	395.792	193.683	141.932	262.432	206.895	155.866	292.706	214.047	152.831	328.092	223.077	145.367	349.080	224.632	142.419	364.778	227.064	141.716
11464	191.05000	144.537	-30.577	335.579	174.232	-19.325	356.889	167.050	-70.559	315.924	181.484	-66.020	351.219	195.158	6.638	363.892	205.928	16.188	401.834	220.714	16.265	429.636	237.875	17.661	451.071	189.796	-22.060	386.487	203.496	-24.752	430.836	221.606	-35.580	476.152	246.564	-20.068	458.080	239.190	-15.152	439.674	203.345	-41.345	422.070	222.659	-54.892	476.755	252.899	-41.721	454.195	239.938	-36.211	435.949	206.611	-59.024	414.128	219.051	-68.939	464.049	248.816	-59.734	445.620	243.784	-56.905	426.570	199.847	-55.803	376.725	212.654	-73.451	403.444	211.646	-81.194	440.720	239.951	-74.245	441.549	241.006	-67.545	419.607	174.316	188.585	175.313	205.977	168.531	169.554	193.415	227.147	152.896	230.992	214.157	162.861	238.043	151.703	162.065	279.121	126.462	153.276	308.710	116.638	145.106	330.742	109.976	137.639	259.789	169.641	169.878	310.529	160.733	162.421	356.677	160.726	151.760	378.596	153.944	144.082	398.469	154.971	137.688	307.842	182.044	161.532	358.875	179.625	152.031	385.071	176.289	143.268	406.164	174.952	141.679	304.153	199.821	157.684	0.000	0.000	0.000	376.501	196.655	143.181	395.796	193.681	141.937	262.429	206.905	155.857	292.703	214.054	152.823	328.093	223.074	145.368	349.066	224.640	142.410	364.796	227.060	141.716
11465	191.06667	144.452	-30.571	335.596	174.143	-19.306	356.908	167.016	-70.524	315.975	181.428	-65.984	351.255	195.061	6.672	363.924	205.845	16.250	401.847	220.606	16.314	429.667	237.792	17.736	451.090	189.746	-21.997	386.516	203.463	-24.675	430.873	221.562	-35.494	476.168	246.505	-19.974	458.073	239.054	-15.081	439.686	203.308	-41.288	422.126	222.595	-54.790	476.828	252.798	-41.614	454.201	239.837	-36.135	435.986	206.551	-58.963	414.179	218.990	-68.829	464.099	248.773	-59.646	445.652	243.671	-56.851	426.576	199.760	-55.762	376.802	212.605	-73.380	403.482	211.554	-81.094	440.736	239.826	-74.181	441.572	240.790	-67.555	419.678	174.318	188.576	175.319	205.975	168.529	169.551	193.420	227.155	152.887	230.982	214.164	162.867	238.041	151.704	162.055	279.126	126.459	153.284	308.725	116.632	145.110	330.731	109.969	137.636	259.791	169.642	169.872	310.529	160.730	162.420	356.662	160.715	151.746	378.596	153.933	144.074	398.471	154.974	137.700	307.835	182.042	161.541	358.880	179.628	152.031	385.065	176.289	143.267	406.168	174.931	141.669	304.163	199.820	157.695	0.000	0.000	0.000	376.503	196.656	143.181	395.786	193.679	141.926	262.427	206.897	155.848	292.703	214.039	152.824	328.100	223.077	145.359	349.076	224.638	142.404	364.797	227.060	141.708
11466	191.08333	144.423	-30.516	335.651	174.103	-19.262	356.948	166.993	-70.498	316.010	181.401	-65.940	351.303	194.994	6.728	363.944	205.776	16.324	401.860	220.505	16.427	429.704	237.731	17.817	451.108	189.709	-21.971	386.575	203.402	-24.613	430.902	221.511	-35.373	476.172	246.411	-19.884	458.036	238.883	-15.018	439.677	203.275	-41.218	422.193	222.574	-54.688	476.862	252.691	-41.516	454.128	239.598	-36.041	435.957	206.468	-58.933	414.258	218.979	-68.728	464.175	248.634	-59.561	445.632	243.511	-56.788	426.590	199.699	-55.716	376.869	212.539	-73.306	403.535	211.462	-81.050	440.817	239.717	-74.089	441.567	240.586	-67.478	419.719	174.326	188.565	175.324	205.984	168.526	169.544	193.409	227.149	152.898	230.987	214.161	162.858	238.039	151.700	162.057	279.130	126.455	153.279	308.714	116.627	145.114	330.724	109.975	137.622	259.794	169.640	169.875	310.530	160.718	162.436	356.672	160.720	151.754	378.588	153.923	144.082	398.478	154.967	137.692	307.832	182.038	161.533	358.871	179.622	152.042	385.069	176.280	143.268	406.185	174.931	141.673	304.153	199.811	157.690	0.000	0.000	0.000	376.508	196.648	143.177	395.782	193.678	141.947	262.429	206.895	155.871	292.702	214.031	152.819	328.105	223.073	145.367	349.068	224.631	142.425	364.792	227.053	141.719
11467	191.10000	144.364	-30.489	335.705	174.067	-19.195	357.027	166.967	-70.397	316.033	181.367	-65.892	351.337	194.914	6.780	363.997	205.670	16.375	401.936	220.393	16.466	429.776	237.673	17.841	451.154	189.637	-21.929	386.623	203.348	-24.570	430.959	221.485	-35.355	476.220	246.311	-19.830	458.012	238.673	-14.988	439.662	203.194	-41.214	422.283	222.548	-54.678	476.889	252.548	-41.464	454.004	239.302	-35.989	435.931	206.407	-58.897	414.295	218.925	-68.705	464.211	248.570	-59.510	445.598	243.311	-56.753	426.542	199.641	-55.662	376.897	212.471	-73.247	403.549	211.360	-81.041	440.835	239.648	-74.055	441.556	240.427	-67.447	419.703	174.312	188.568	175.326	205.973	168.512	169.549	193.414	227.138	152.900	230.978	214.153	162.876	238.048	151.686	162.066	279.125	126.455	153.282	308.722	116.620	145.132	330.736	109.970	137.646	259.801	169.629	169.871	310.532	160.716	162.436	356.676	160.702	151.766	378.604	153.927	144.094	398.482	154.968	137.709	307.837	182.024	161.521	358.876	179.627	152.048	385.067	176.275	143.272	406.165	174.936	141.686	304.169	199.805	157.700	0.000	0.000	0.000	376.507	196.648	143.191	395.787	193.674	141.946	262.426	206.893	155.861	292.708	214.030	152.826	328.106	223.067	145.375	349.070	224.628	142.420	364.795	227.048	141.728
11468	191.11667	144.277	-30.470	335.786	173.973	-19.187	357.072	166.913	-70.339	316.075	181.323	-65.843	351.364	194.824	6.843	364.071	205.537	16.386	402.053	220.298	16.475	429.896	237.546	17.829	451.272	189.560	-21.913	386.690	203.277	-24.604	431.004	221.422	-35.411	476.268	246.239	-19.843	458.040	238.543	-14.993	439.712	203.152	-41.197	422.304	222.510	-54.739	476.906	252.422	-41.466	453.938	239.072	-36.012	435.944	206.318	-58.897	414.339	218.895	-68.750	464.281	248.463	-59.528	445.598	243.148	-56.756	426.544	199.560	-55.600	376.950	212.382	-73.232	403.557	211.262	-81.072	440.854	239.554	-74.075	441.553	240.265	-67.476	419.689	174.318	188.555	175.314	205.974	168.506	169.552	193.430	227.133	152.926	230.987	214.140	162.880	238.050	151.681	162.063	279.128	126.450	153.287	308.715	116.619	145.119	330.734	109.965	137.638	259.799	169.623	169.883	310.529	160.712	162.438	356.658	160.695	151.737	378.600	153.923	144.085	398.469	154.967	137.695	307.847	182.036	161.536	358.877	179.617	152.040	385.072	176.281	143.272	406.193	174.922	141.677	304.153	199.809	157.700	0.000	0.000	0.000	376.499	196.646	143.184	395.792	193.675	141.953	262.438	206.887	155.867	292.710	214.025	152.815	328.105	223.059	145.372	349.070	224.626	142.416	364.798	227.043	141.727
11469	191.13333	144.210	-30.455	335.824	173.903	-19.186	357.152	166.851	-70.332	316.123	181.261	-65.838	351.406	194.714	6.868	364.137	205.398	16.385	402.168	220.150	16.468	430.001	237.379	17.802	451.397	189.477	-21.900	386.763	203.187	-24.609	431.078	221.287	-35.495	476.378	246.097	-19.869	458.146	238.405	-15.015	439.809	203.087	-41.211	422.393	222.415	-54.786	476.974	252.294	-41.494	453.999	238.903	-36.016	436.018	206.230	-58.891	414.405	218.570	-68.780	464.287	248.419	-59.561	445.704	242.964	-56.783	426.575	199.449	-55.580	377.053	212.290	-73.221	403.591	211.122	-81.094	440.908	239.454	-74.108	441.619	240.121	-67.516	419.738	174.313	188.555	175.331	205.990	168.499	169.545	193.416	227.135	152.904	230.989	214.142	162.875	238.046	151.685	162.060	279.120	126.448	153.284	308.721	116.614	145.118	330.722	109.962	137.634	259.802	169.623	169.882	310.530	160.710	162.428	356.664	160.704	151.740	378.607	153.916	144.083	398.481	154.957	137.694	307.841	182.039	161.538	358.869	179.611	152.038	385.069	176.279	143.267	406.173	174.920	141.681	304.154	199.809	157.705	0.000	0.000	0.000	376.492	196.645	143.179	395.782	193.665	141.931	262.437	206.875	155.855	292.710	214.030	152.829	328.098	223.068	145.367	349.080	224.624	142.427	364.787	227.050	141.719
11470	191.15000	144.148	-30.443	335.868	173.815	-19.167	357.235	166.789	-70.330	316.160	181.206	-65.825	351.455	194.592	6.846	364.191	205.195	16.374	402.276	219.914	16.461	430.112	237.069	17.809	451.558	189.390	-21.894	386.847	203.055	-24.637	431.124	221.048	-35.540	476.493	245.887	-19.875	458.288	238.228	-15.027	439.963	202.958	-41.228	422.473	222.254	-54.823	477.086	252.127	-41.493	454.183	238.737	-36.040	436.162	206.054	-58.924	414.507	218.418	-68.788	464.431	248.202	-59.583	445.806	242.796	-56.802	426.713	199.384	-55.528	377.099	212.135	-73.268	403.703	210.876	-81.110	441.021	239.275	-74.127	441.779	239.960	-67.480	419.828	174.325	188.559	175.320	205.973	168.506	169.545	193.415	227.135	152.906	230.983	214.147	162.868	238.046	151.683	162.058	279.123	126.451	153.291	308.712	116.617	145.106	330.727	109.962	137.641	259.786	169.637	169.876	310.525	160.717	162.427	356.663	160.714	151.763	378.597	153.925	144.084	398.479	154.960	137.697	307.842	182.028	161.538	358.875	179.624	152.042	385.078	176.282	143.262	406.175	174.930	141.669	304.166	199.802	157.696	0.000	0.000	0.000	376.504	196.643	143.175	395.783	193.673	141.934	262.437	206.878	155.864	292.711	214.035	152.824	328.089	223.056	145.365	349.068	224.627	142.414	364.789	227.049	141.717
11471	191.16667	144.056	-30.458	335.925	173.712	-19.204	357.313	166.744	-70.331	316.225	181.148	-65.813	351.534	194.464	6.861	364.264	204.964	16.373	402.365	219.615	16.481	430.254	236.767	17.834	451.700	189.286	-21.907	386.922	202.906	-24.647	431.185	220.778	-35.543	476.585	245.675	-19.866	458.504	238.058	-15.013	440.117	202.831	-41.246	422.579	222.009	-54.850	477.206	251.930	-41.499	454.323	238.545	-36.041	436.298	205.879	-58.939	414.606	218.241	-68.785	464.544	247.989	-59.610	445.921	242.596	-56.811	426.850	199.293	-55.524	377.180	211.972	-73.287	403.866	210.668	-81.126	441.097	239.083	-74.137	441.924	239.747	-67.471	419.892	174.312	188.549	175.311	205.963	168.496	169.516	193.410	227.129	152.915	230.981	214.143	162.853	238.046	151.688	162.051	279.127	126.456	153.284	308.707	116.633	145.110	330.732	109.976	137.639	259.787	169.632	169.877	310.521	160.729	162.428	356.661	160.734	151.753	378.592	153.929	144.083	398.479	154.970	137.700	307.835	182.039	161.529	358.869	179.619	152.034	385.077	176.285	143.265	406.176	174.942	141.669	304.152	199.819	157.694	0.000	0.000	0.000	376.497	196.642	143.178	395.786	193.673	141.944	262.423	206.893	155.860	292.705	214.034	152.827	328.096	223.061	145.376	349.068	224.631	142.417	364.775	227.055	141.728
11472	191.18333	143.951	-30.484	336.001	173.608	-19.205	357.395	166.637	-70.367	316.349	181.079	-65.806	351.605	194.346	6.881	364.344	204.774	16.383	402.469	219.417	16.530	430.352	236.578	17.892	451.778	189.169	-21.890	387.029	202.791	-24.620	431.247	220.538	-35.536	476.686	245.478	-19.829	458.667	237.908	-14.994	440.251	202.722	-41.239	422.679	221.775	-54.826	477.307	251.740	-41.461	454.518	238.402	-36.003	436.464	205.748	-58.927	414.677	218.129	-68.752	464.687	247.867	-59.586	446.107	242.393	-56.797	427.012	199.212	-55.514	377.271	211.837	-73.280	404.031	210.509	-81.110	441.200	238.904	-74.115	442.067	239.571	-67.453	419.985	174.305	188.565	175.307	205.957	168.508	169.542	193.394	227.135	152.903	230.962	214.149	162.871	238.035	151.690	162.056	279.123	126.456	153.291	308.706	116.632	145.120	330.725	109.976	137.646	259.791	169.637	169.866	310.516	160.731	162.424	356.665	160.727	151.754	378.593	153.934	144.081	398.459	154.966	137.686	307.832	182.045	161.526	358.865	179.624	152.037	385.063	176.292	143.270	406.168	174.935	141.678	304.151	199.822	157.691	0.000	0.000	0.000	376.504	196.652	143.183	395.775	193.675	141.933	262.421	206.897	155.865	292.704	214.049	152.821	328.091	223.075	145.369	349.059	224.624	142.418	364.782	227.041	141.728
