NO_OF_FRAMES	533
NO_OF_CAMERAS	8
NO_OF_MARKERS	52
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-12-18, 12:17:30	9665.39676257
DATA_INCLUDED	3D
MARKER_NAMES	R_FAR	R_WRR	R_FAU	R_WRU	R_CMC	R_MCP1	R_IP	R_FT1	R_CMC2	R_MCP2	R_PIP2	R_DIP2	R_FT2	R_MCP3	R_PIP3	R_DIP3	R_FT3	R_MCP4	R_PIP4	R_DIP4	R_FT4	R_CMC5	R_MCP5	R_PIP5	R_DIP5	R_FT5	L_FAR	L_WRR	L_FAU	L_WRU	L_CMC1	L_MCP1	L_IP	L_FT1	L_CMC2	L_MCP2	L_PIP2	L_DIP2	L_FT2	L_MCP3	L_PIP3	L_DIP3	L_FT3	L_MCP4	L_PIP4	L_DIP4	L_FT4	L_CMC5	L_MCP5	L_PIP5	L_DIP5	L_FT5
Frame	Time	R_FAR X	R_FAR Y	R_FAR Z	R_WRR X	R_WRR Y	R_WRR Z	R_FAU X	R_FAU Y	R_FAU Z	R_WRU X	R_WRU Y	R_WRU Z	R_CMC X	R_CMC Y	R_CMC Z	R_MCP1 X	R_MCP1 Y	R_MCP1 Z	R_IP X	R_IP Y	R_IP Z	R_FT1 X	R_FT1 Y	R_FT1 Z	R_CMC2 X	R_CMC2 Y	R_CMC2 Z	R_MCP2 X	R_MCP2 Y	R_MCP2 Z	R_PIP2 X	R_PIP2 Y	R_PIP2 Z	R_DIP2 X	R_DIP2 Y	R_DIP2 Z	R_FT2 X	R_FT2 Y	R_FT2 Z	R_MCP3 X	R_MCP3 Y	R_MCP3 Z	R_PIP3 X	R_PIP3 Y	R_PIP3 Z	R_DIP3 X	R_DIP3 Y	R_DIP3 Z	R_FT3 X	R_FT3 Y	R_FT3 Z	R_MCP4 X	R_MCP4 Y	R_MCP4 Z	R_PIP4 X	R_PIP4 Y	R_PIP4 Z	R_DIP4 X	R_DIP4 Y	R_DIP4 Z	R_FT4 X	R_FT4 Y	R_FT4 Z	R_CMC5 X	R_CMC5 Y	R_CMC5 Z	R_MCP5 X	R_MCP5 Y	R_MCP5 Z	R_PIP5 X	R_PIP5 Y	R_PIP5 Z	R_DIP5 X	R_DIP5 Y	R_DIP5 Z	R_FT5 X	R_FT5 Y	R_FT5 Z	L_FAR X	L_FAR Y	L_FAR Z	L_WRR X	L_WRR Y	L_WRR Z	L_FAU X	L_FAU Y	L_FAU Z	L_WRU X	L_WRU Y	L_WRU Z	L_CMC1 X	L_CMC1 Y	L_CMC1 Z	L_MCP1 X	L_MCP1 Y	L_MCP1 Z	L_IP X	L_IP Y	L_IP Z	L_FT1 X	L_FT1 Y	L_FT1 Z	L_CMC2 X	L_CMC2 Y	L_CMC2 Z	L_MCP2 X	L_MCP2 Y	L_MCP2 Z	L_PIP2 X	L_PIP2 Y	L_PIP2 Z	L_DIP2 X	L_DIP2 Y	L_DIP2 Z	L_FT2 X	L_FT2 Y	L_FT2 Z	L_MCP3 X	L_MCP3 Y	L_MCP3 Z	L_PIP3 X	L_PIP3 Y	L_PIP3 Z	L_DIP3 X	L_DIP3 Y	L_DIP3 Z	L_FT3 X	L_FT3 Y	L_FT3 Z	L_MCP4 X	L_MCP4 Y	L_MCP4 Z	L_PIP4 X	L_PIP4 Y	L_PIP4 Z	L_DIP4 X	L_DIP4 Y	L_DIP4 Z	L_FT4 X	L_FT4 Y	L_FT4 Z	L_CMC5 X	L_CMC5 Y	L_CMC5 Z	L_MCP5 X	L_MCP5 Y	L_MCP5 Z	L_PIP5 X	L_PIP5 Y	L_PIP5 Z	L_DIP5 X	L_DIP5 Y	L_DIP5 Z	L_FT5 X	L_FT5 Y	L_FT5 Z	
8202	136.68333	87.707	-52.823	386.012	101.834	-39.503	416.725	130.655	-71.202	362.870	140.077	-67.422	402.040	118.471	-26.435	450.998	124.326	3.951	465.629	143.063	14.592	485.359	147.904	37.577	490.361	109.192	-45.909	447.461	113.706	-50.025	500.167	133.230	-8.349	515.965	142.084	14.002	524.457	150.559	27.766	533.135	131.858	-62.197	491.985	150.539	-14.052	512.870	157.683	10.836	524.833	163.937	24.324	537.868	154.160	-64.327	484.191	165.602	-20.464	508.880	170.876	0.736	522.566	174.221	12.366	535.989	148.269	-59.710	436.738	174.042	-62.727	472.246	176.095	-32.334	496.903	179.533	-18.870	508.722	180.781	-5.106	523.519	175.852	188.026	175.150	207.586	167.920	169.287	194.872	226.725	152.668	232.557	213.661	162.642	239.831	151.126	161.890	280.995	125.988	153.235	310.582	116.125	145.124	332.581	109.483	137.499	261.520	169.213	169.783	312.318	160.419	162.376	358.428	160.818	151.669	380.348	154.200	143.871	400.214	155.283	137.555	309.471	181.841	161.463	360.466	179.508	151.994	386.820	176.310	143.321	407.931	175.093	141.622	305.734	199.663	157.607	0.000	0.000	0.000	378.169	196.773	143.236	397.478	193.906	141.960	263.999	206.572	155.632	294.252	213.977	152.804	329.535	223.237	145.398	350.525	224.984	142.422	366.224	227.603	141.772
8203	136.70000	87.655	-52.843	386.340	101.710	-39.519	417.043	130.648	-71.161	363.198	140.012	-67.317	402.434	118.287	-26.383	451.367	124.180	3.905	465.944	143.065	14.439	485.763	147.888	37.436	490.753	109.013	-45.929	447.800	113.522	-50.187	500.503	132.991	-8.327	516.248	141.796	14.264	524.275	150.239	28.271	532.661	131.707	-62.304	492.346	150.294	-13.921	512.991	157.344	11.296	524.569	163.594	25.036	537.369	154.124	-64.282	484.669	165.389	-19.491	508.147	170.703	2.481	520.956	173.844	14.130	534.234	148.164	-59.649	437.080	174.040	-62.595	472.614	175.830	-31.616	496.697	179.206	-17.789	508.066	180.410	-3.565	522.517	175.869	188.027	175.142	207.595	167.929	169.301	194.876	226.733	152.637	232.549	213.671	162.643	239.819	151.122	161.889	280.993	125.979	153.237	310.573	116.122	145.106	332.576	109.479	137.500	261.521	169.210	169.781	312.313	160.418	162.367	358.424	160.818	151.665	380.340	154.192	143.853	400.215	155.277	137.557	309.464	181.839	161.453	360.457	179.503	151.985	386.819	176.305	143.318	407.929	175.091	141.617	305.734	199.662	157.606	0.000	0.000	0.000	378.167	196.768	143.232	397.476	193.904	141.961	264.002	206.554	155.637	294.247	213.969	152.797	329.542	223.230	145.417	350.530	224.979	142.426	366.238	227.602	141.770
8204	136.71667	87.621	-52.870	386.618	101.572	-39.432	417.446	130.688	-71.055	363.548	140.006	-67.171	402.746	118.090	-26.230	451.759	124.021	3.960	466.282	142.997	14.473	486.103	147.802	37.483	491.081	108.862	-45.915	448.069	113.394	-50.294	500.878	132.805	-8.307	516.516	141.518	14.517	524.225	149.911	28.740	532.295	131.639	-62.335	492.723	150.077	-13.745	513.085	157.014	11.712	524.357	163.243	25.692	536.913	154.158	-64.193	485.051	165.155	-18.810	507.760	170.335	3.403	520.081	173.428	15.308	533.121	148.097	-59.580	437.365	174.064	-62.454	472.961	175.558	-31.035	496.574	178.941	-16.938	507.673	180.030	-2.313	521.667	175.853	188.041	175.142	207.600	167.929	169.299	194.862	226.734	152.648	232.550	213.672	162.646	239.818	151.129	161.885	280.998	125.985	153.236	310.567	116.124	145.095	332.601	109.538	137.568	261.511	169.210	169.774	312.315	160.404	162.376	358.427	160.833	151.646	380.354	154.197	143.871	400.216	155.289	137.567	309.478	181.840	161.452	360.459	179.508	151.982	386.820	176.300	143.312	407.930	175.095	141.617	305.742	199.667	157.606	0.000	0.000	0.000	378.171	196.776	143.232	397.481	193.907	141.954	263.990	206.556	155.629	294.249	213.970	152.793	329.543	223.238	145.402	350.520	224.988	142.415	366.231	227.597	141.771
8205	136.73333	87.574	-52.942	386.988	101.455	-39.335	417.822	130.741	-70.928	363.902	140.007	-66.993	403.161	117.942	-25.991	452.201	123.911	4.102	466.671	142.903	14.584	486.309	147.690	37.606	491.274	108.740	-45.963	448.352	113.262	-50.419	501.174	132.612	-8.329	516.857	141.212	14.732	524.210	149.583	29.164	532.004	131.533	-62.404	493.094	149.868	-13.586	513.200	156.717	12.085	524.180	162.928	26.215	536.550	154.059	-64.135	485.482	164.884	-18.257	507.525	170.002	4.147	519.401	173.048	16.140	532.338	147.962	-59.470	437.754	174.031	-62.343	473.280	175.320	-30.576	496.528	178.630	-16.174	507.343	179.598	-1.368	521.068	175.859	188.032	175.143	207.609	167.936	169.313	194.882	226.736	152.643	232.551	213.678	162.661	239.830	151.130	161.887	281.001	125.979	153.243	310.569	116.121	145.096	332.597	109.532	137.572	261.509	169.205	169.774	312.311	160.418	162.364	358.426	160.812	151.655	380.340	154.194	143.861	400.217	155.282	137.567	309.473	181.847	161.453	360.454	179.515	151.980	386.816	176.305	143.310	407.928	175.097	141.615	305.740	199.667	157.607	0.000	0.000	0.000	378.182	196.776	143.230	397.481	193.904	141.958	264.001	206.563	155.626	294.249	213.965	152.789	329.538	223.239	145.404	350.526	224.981	142.415	366.234	227.611	141.764
8206	136.75000	87.557	-52.952	387.292	101.366	-39.264	418.130	130.802	-70.822	364.320	139.967	-66.784	403.535	117.759	-25.913	452.601	123.766	4.082	467.017	142.923	14.619	486.580	147.692	37.654	491.533	108.522	-45.859	448.709	113.033	-50.473	501.492	132.432	-8.235	517.088	141.017	15.071	523.953	149.251	29.740	531.255	131.330	-62.430	493.447	149.683	-13.323	513.258	156.455	12.652	523.652	162.636	27.023	535.741	153.859	-64.047	485.883	164.559	-17.722	507.232	169.673	4.972	518.745	172.642	17.024	531.567	147.799	-59.370	438.166	173.862	-62.242	473.744	174.976	-30.109	496.519	178.223	-15.440	507.060	179.162	-0.397	520.529	175.862	188.050	175.152	207.612	167.939	169.312	194.890	226.744	152.653	232.563	213.678	162.655	239.825	151.136	161.899	281.000	125.986	153.250	310.564	116.132	145.098	332.606	109.543	137.576	261.511	169.213	169.788	312.306	160.417	162.383	358.425	160.829	151.662	380.336	154.186	143.867	400.214	155.276	137.544	309.471	181.853	161.462	360.457	179.511	151.985	386.812	176.307	143.310	407.927	175.097	141.619	305.729	199.669	157.612	0.000	0.000	0.000	378.176	196.766	143.227	397.483	193.907	141.966	263.998	206.568	155.632	294.264	213.974	152.794	329.537	223.239	145.397	350.536	224.990	142.426	366.231	227.617	141.765
8207	136.76667	87.471	-52.847	387.640	101.263	-39.152	418.439	130.759	-70.834	364.770	139.868	-66.643	403.959	117.635	-25.723	452.925	123.681	4.174	467.287	142.972	14.732	486.740	147.724	37.778	491.681	108.336	-45.779	449.031	112.715	-50.395	501.833	132.305	-8.026	517.295	140.934	15.627	523.561	149.124	30.508	530.355	131.073	-62.363	493.805	149.518	-13.033	513.332	156.346	13.228	523.025	162.499	27.895	534.819	153.601	-63.971	486.317	164.295	-17.274	507.022	169.357	5.650	518.177	172.361	17.821	530.892	147.649	-59.320	438.429	173.646	-62.287	474.310	174.682	-29.694	496.614	177.939	-14.824	506.863	178.837	0.515	519.959	175.860	188.061	175.167	207.617	167.963	169.327	194.876	226.747	152.649	232.559	213.694	162.646	239.824	151.142	161.900	281.000	125.992	153.238	310.567	116.135	145.094	332.601	109.549	137.572	261.506	169.221	169.783	312.321	160.430	162.376	358.421	160.823	151.664	380.335	154.191	143.864	400.213	155.286	137.556	309.473	181.850	161.456	360.458	179.519	151.986	386.801	176.305	143.300	407.919	175.102	141.631	305.733	199.667	157.609	0.000	0.000	0.000	378.166	196.785	143.221	397.469	193.915	141.953	263.996	206.574	155.639	294.245	213.990	152.795	329.535	223.238	145.405	350.523	224.990	142.426	366.234	227.619	141.773
8208	136.78333	87.444	-52.843	387.944	101.151	-39.083	418.783	130.769	-70.815	365.168	139.806	-66.578	404.378	117.487	-25.496	453.324	123.571	4.304	467.632	142.872	14.917	486.887	147.606	37.976	491.815	108.177	-45.771	449.395	112.481	-50.319	502.145	132.186	-7.818	517.487	140.818	16.085	523.098	148.875	31.205	529.489	130.858	-62.330	494.283	149.355	-12.663	513.356	156.121	13.917	522.373	162.289	28.810	533.762	153.446	-63.831	486.760	164.003	-16.709	506.795	168.941	6.298	517.714	172.006	18.763	530.016	147.473	-59.139	438.777	173.497	-62.030	474.749	174.413	-29.212	496.668	177.680	-14.107	506.605	178.514	1.484	519.438	175.872	188.057	175.183	207.614	167.966	169.329	194.893	226.756	152.650	232.550	213.696	162.651	239.819	151.152	161.919	280.989	125.996	153.250	310.561	116.142	145.107	332.601	109.550	137.589	261.517	169.229	169.798	312.309	160.429	162.378	358.418	160.828	151.666	380.344	154.198	143.872	400.214	155.289	137.560	309.467	181.849	161.465	360.450	179.510	151.989	386.818	176.307	143.321	407.917	175.096	141.618	305.737	199.688	157.620	0.000	0.000	0.000	378.178	196.789	143.233	397.478	193.923	141.966	263.996	206.573	155.643	294.258	213.979	152.799	329.526	223.255	145.407	350.516	225.004	142.424	366.236	227.623	141.775
8209	136.80000	87.393	-52.836	388.223	101.035	-38.972	419.086	130.769	-70.760	365.494	139.711	-66.412	404.758	117.209	-25.370	453.568	123.332	4.333	467.822	142.577	15.064	487.087	147.293	38.136	492.003	107.976	-45.718	449.619	112.175	-50.312	502.363	131.940	-7.670	517.640	140.533	16.495	522.745	148.562	31.812	528.571	130.706	-62.300	494.546	149.129	-12.399	513.409	155.764	14.558	521.837	161.934	29.669	532.867	153.239	-63.694	487.100	163.640	-16.230	506.616	168.558	7.010	517.128	171.567	19.619	529.319	147.313	-58.999	439.137	173.331	-61.837	475.103	174.042	-28.738	496.714	177.275	-13.472	506.407	178.075	2.353	518.956	175.880	188.066	175.205	207.631	167.964	169.363	194.890	226.748	152.666	232.563	213.689	162.679	239.824	151.153	161.923	280.999	125.996	153.256	310.557	116.137	145.107	332.591	109.541	137.593	261.519	169.220	169.801	312.318	160.428	162.392	358.416	160.822	151.673	380.342	154.198	143.878	400.207	155.279	137.558	309.481	181.849	161.477	360.455	179.513	151.993	386.816	176.305	143.323	407.916	175.099	141.620	305.732	199.687	157.616	0.000	0.000	0.000	378.169	196.792	143.230	397.488	193.922	141.960	263.998	206.573	155.654	294.259	213.976	152.801	329.534	223.238	145.421	350.531	225.002	142.429	366.237	227.618	141.775
8210	136.81667	87.304	-52.821	388.403	100.867	-38.868	419.278	130.755	-70.654	365.816	139.662	-66.317	405.024	116.924	-25.185	453.835	123.084	4.420	468.036	142.163	15.234	487.251	146.862	38.318	492.155	107.690	-45.625	449.783	111.868	-50.300	502.592	131.599	-7.529	517.817	140.200	16.718	522.583	148.164	32.344	527.923	130.375	-62.253	494.800	148.780	-12.190	513.490	155.388	15.011	521.446	161.484	30.338	532.197	152.994	-63.559	487.430	163.216	-15.845	506.552	168.020	7.405	516.823	171.089	20.278	528.869	147.119	-58.887	439.353	173.131	-61.726	475.416	173.663	-28.380	496.812	176.866	-12.934	506.276	177.553	2.983	518.648	175.868	188.067	175.186	207.626	167.971	169.359	194.893	226.765	152.661	232.564	213.693	162.679	239.829	151.154	161.923	280.998	125.992	153.261	310.558	116.132	145.102	332.596	109.536	137.577	261.526	169.229	169.814	312.319	160.420	162.398	358.427	160.830	151.684	380.339	154.196	143.866	400.215	155.272	137.549	309.476	181.859	161.478	360.466	179.505	151.991	386.823	176.308	143.318	407.933	175.099	141.635	305.738	199.676	157.619	0.000	0.000	0.000	378.186	196.779	143.228	397.491	193.914	141.967	264.006	206.577	155.653	294.247	213.970	152.799	329.532	223.240	145.405	350.531	224.995	142.437	366.238	227.623	141.774
8211	136.83333	87.174	-52.717	388.590	100.643	-38.703	419.488	130.646	-70.567	366.127	139.541	-66.153	405.286	116.606	-24.978	454.026	122.804	4.530	468.172	141.751	15.521	487.324	146.432	38.617	492.216	107.414	-45.536	449.966	111.499	-50.173	502.781	131.309	-7.422	518.007	139.906	17.090	522.292	147.759	32.805	527.370	129.983	-62.201	495.040	148.419	-11.945	513.568	155.091	15.478	521.021	161.130	31.039	531.548	152.656	-63.441	487.717	162.818	-15.416	506.505	167.557	7.927	516.366	170.728	20.953	528.301	146.874	-58.721	439.514	172.845	-61.517	475.773	173.297	-28.046	496.913	176.465	-12.442	506.171	177.109	3.640	518.261	175.878	188.088	175.185	207.639	167.972	169.366	194.908	226.763	152.670	232.564	213.704	162.669	239.825	151.152	161.919	280.992	125.990	153.249	310.556	116.133	145.098	332.595	109.545	137.561	261.529	169.241	169.807	312.313	160.427	162.384	358.428	160.822	151.664	380.339	154.187	143.855	400.208	155.276	137.546	309.497	181.850	161.482	360.456	179.513	151.996	386.822	176.311	143.309	407.927	175.100	141.625	305.743	199.672	157.608	0.000	0.000	0.000	378.192	196.788	143.232	397.482	193.920	141.951	264.015	206.571	155.652	294.264	213.982	152.807	329.538	223.243	145.406	350.528	225.007	142.431	366.236	227.622	141.761
8212	136.85000	87.041	-52.620	388.842	100.428	-38.537	419.637	130.521	-70.506	366.402	139.342	-65.952	405.600	116.241	-24.713	454.278	122.478	4.697	468.370	141.348	15.815	487.397	146.011	38.924	492.276	107.159	-45.398	450.122	111.157	-49.994	502.971	131.061	-7.145	518.073	139.690	17.525	521.848	147.434	33.418	526.542	129.620	-62.108	495.276	148.104	-11.625	513.632	154.758	16.039	520.500	160.850	31.757	530.627	152.258	-63.294	487.970	162.435	-14.987	506.363	167.215	8.566	515.840	170.342	21.692	527.611	146.549	-58.501	439.769	172.516	-61.404	476.057	172.895	-27.707	496.960	176.072	-11.920	505.996	176.723	4.418	517.809	175.880	188.089	175.182	207.640	167.988	169.355	194.899	226.775	152.643	232.566	213.704	162.676	239.841	151.155	161.931	281.007	126.004	153.244	310.563	116.142	145.095	332.596	109.561	137.560	261.540	169.232	169.805	312.319	160.428	162.392	358.430	160.821	151.662	380.347	154.194	143.851	400.215	155.286	137.542	309.479	181.853	161.470	360.468	179.518	151.986	386.826	176.311	143.305	407.939	175.102	141.618	305.739	199.673	157.603	0.000	0.000	0.000	378.189	196.787	143.226	397.490	193.925	141.948	264.025	206.571	155.657	294.254	213.970	152.783	329.541	223.238	145.396	350.540	224.987	142.419	366.251	227.617	141.755
8213	136.86667	86.909	-52.487	388.948	100.212	-38.417	419.736	130.443	-70.411	366.571	139.161	-65.797	405.880	115.874	-24.484	454.359	122.149	4.828	468.397	140.605	16.069	487.508	145.250	39.190	492.375	106.957	-45.224	450.185	110.859	-49.855	503.079	130.780	-6.870	518.099	139.370	17.938	521.448	147.064	33.873	525.763	129.294	-61.980	495.427	147.801	-11.353	513.617	154.480	16.508	519.894	160.493	32.460	529.811	151.996	-63.126	488.152	162.073	-14.643	506.224	166.903	9.151	515.385	169.962	22.378	527.019	146.255	-58.337	439.947	172.272	-61.222	476.224	172.575	-27.363	496.971	175.690	-11.429	505.836	176.436	5.102	517.363	175.886	188.095	175.181	207.645	167.990	169.376	194.916	226.764	152.656	232.582	213.698	162.681	239.838	151.165	161.930	281.006	126.001	153.260	310.571	116.146	145.097	332.599	109.545	137.571	261.540	169.226	169.804	312.332	160.417	162.390	358.429	160.824	151.669	380.350	154.197	143.862	400.220	155.281	137.536	309.495	181.852	161.478	360.465	179.508	151.984	386.833	176.302	143.309	407.932	175.100	141.620	305.760	199.677	157.613	0.000	0.000	0.000	378.193	196.790	143.223	397.497	193.925	141.954	264.023	206.569	155.659	294.254	213.976	152.797	329.541	223.242	145.397	350.543	224.998	142.410	366.253	227.609	141.769
8214	136.88333	86.776	-52.428	389.073	102.949	-39.614	418.810	130.327	-70.297	366.714	139.069	-65.703	405.977	115.470	-24.249	454.472	121.784	4.965	468.457	139.981	16.429	487.515	144.609	39.563	492.369	106.706	-45.134	450.317	110.582	-49.695	503.188	130.549	-6.593	518.068	139.051	18.359	520.989	146.726	34.432	525.009	129.044	-61.825	495.530	147.537	-11.054	513.568	154.185	16.978	519.417	160.136	33.139	529.122	151.785	-62.942	488.308	161.731	-14.261	506.072	166.490	9.556	515.053	169.571	23.043	526.387	146.042	-58.143	440.048	172.026	-60.992	476.385	172.251	-27.039	496.984	175.345	-11.000	505.681	175.981	5.649	517.032	175.875	188.095	175.202	207.640	167.995	169.391	194.910	226.774	152.678	232.577	213.702	162.682	239.840	151.157	161.939	281.008	126.010	153.261	310.570	116.145	145.115	332.592	109.550	137.562	261.545	169.231	169.824	312.322	160.421	162.404	358.429	160.825	151.666	380.345	154.188	143.868	400.213	155.279	137.545	309.494	181.852	161.496	360.462	179.500	151.993	386.829	176.303	143.315	407.949	175.112	141.616	305.748	199.669	157.620	0.000	0.000	0.000	378.194	196.790	143.234	397.494	193.915	141.967	264.022	206.570	155.661	294.265	213.983	152.813	329.548	223.235	145.414	350.541	224.993	142.434	366.244	227.621	141.785
8215	136.90000	86.626	-52.261	389.055	102.781	-39.420	418.800	130.199	-70.135	366.825	138.947	-65.482	406.013	115.083	-23.996	454.520	121.434	5.121	468.450	138.748	16.933	486.317	143.358	40.080	491.159	106.453	-44.971	450.375	110.315	-49.550	503.233	130.296	-6.306	517.950	138.810	18.754	520.473	146.417	34.904	524.128	128.770	-61.664	495.588	147.334	-10.745	513.412	153.955	17.493	518.724	159.845	33.858	528.097	151.512	-62.781	488.380	161.443	-13.865	505.778	166.168	10.188	514.368	169.331	23.747	525.555	146.203	-59.400	441.270	171.813	-60.829	476.497	171.976	-26.721	496.958	175.006	-10.544	505.404	175.633	6.397	516.549	175.856	188.120	175.152	207.643	167.999	169.383	194.920	226.778	152.670	232.570	213.713	162.691	239.830	151.172	161.945	281.012	126.015	153.281	310.572	116.150	145.106	332.601	109.556	137.579	261.545	169.234	169.826	312.328	160.433	162.408	358.426	160.821	151.667	380.346	154.198	143.877	400.211	155.284	137.548	309.498	181.859	161.489	360.471	179.507	151.997	386.822	176.304	143.316	407.939	175.106	141.620	305.756	199.676	157.615	0.000	0.000	0.000	378.193	196.789	143.234	397.502	193.928	141.955	264.017	206.580	155.661	294.264	213.986	152.798	329.548	223.244	145.407	350.534	224.992	142.436	366.243	227.624	141.785
8216	136.91667	86.465	-52.157	389.075	102.599	-39.295	418.758	130.064	-69.960	366.862	138.699	-65.702	406.326	114.804	-23.704	454.555	121.193	5.315	468.432	138.348	17.165	486.335	142.940	40.324	491.165	106.233	-44.763	450.344	110.065	-49.364	503.202	130.118	-6.031	517.789	138.606	19.193	519.830	146.166	35.442	523.161	128.524	-61.493	495.598	147.129	-10.452	513.243	153.788	17.993	517.967	159.657	34.571	526.952	151.241	-62.616	488.422	161.117	-13.499	505.421	165.924	10.772	513.520	169.087	24.446	524.589	145.997	-59.236	441.289	171.619	-60.448	476.374	171.686	-26.394	496.833	174.678	-10.056	505.064	175.265	6.976	515.986	175.842	188.124	175.143	207.644	168.008	169.397	194.909	226.783	152.653	232.568	213.721	162.686	239.834	151.177	161.948	281.016	126.017	153.273	310.567	116.149	145.105	332.597	109.567	137.556	261.542	169.246	169.828	312.330	160.436	162.394	358.428	160.826	151.667	380.340	154.206	143.859	400.209	155.284	137.545	309.499	181.863	161.489	360.461	179.518	151.986	386.829	176.313	143.324	407.948	175.110	141.603	305.745	199.692	157.612	0.000	0.000	0.000	378.188	196.814	143.220	397.493	193.931	141.942	264.028	206.583	155.666	294.267	213.993	152.790	329.545	223.251	145.397	350.543	225.003	142.416	366.238	227.632	141.766
8217	136.93333	86.300	-51.981	389.018	102.424	-39.105	418.768	129.926	-69.796	366.862	138.530	-65.480	406.314	114.473	-23.454	454.647	120.901	5.468	468.470	138.084	17.450	486.335	142.659	40.621	491.153	106.047	-44.603	450.306	109.853	-49.154	503.207	129.969	-5.699	517.606	138.477	19.582	519.355	146.013	35.890	522.333	128.332	-61.318	495.598	146.969	-10.124	513.037	153.620	18.443	517.256	159.494	35.225	525.983	151.062	-62.405	488.408	160.932	-13.085	505.103	165.762	11.274	512.936	168.885	25.117	523.776	145.814	-59.046	441.284	171.443	-60.219	476.332	171.460	-26.062	496.701	174.441	-9.624	504.774	175.064	7.621	515.387	175.839	188.119	175.143	207.651	168.019	169.399	194.899	226.792	152.669	232.573	213.720	162.685	239.834	151.169	161.946	281.003	126.016	153.264	310.563	116.157	145.094	332.603	109.568	137.565	261.542	169.243	169.833	312.330	160.434	162.401	358.421	160.826	151.676	380.338	154.205	143.866	400.212	155.289	137.541	309.485	181.859	161.482	360.453	179.516	151.993	386.819	176.301	143.313	407.927	175.105	141.625	305.752	199.692	157.620	0.000	0.000	0.000	378.190	196.800	143.218	397.490	193.935	141.937	264.024	206.589	155.680	294.264	213.988	152.800	329.538	223.251	145.407	350.542	225.003	142.421	366.246	227.623	141.766
8218	136.95000	86.162	-51.855	388.998	102.267	-38.924	418.762	129.817	-69.606	366.828	138.389	-65.280	406.294	114.264	-23.133	454.648	120.730	5.691	468.417	137.549	17.310	486.376	142.106	40.494	491.181	105.901	-44.421	450.259	109.694	-48.971	503.161	129.802	-5.436	517.431	138.332	19.927	518.984	145.794	36.348	521.754	128.177	-61.120	495.562	146.819	-9.783	512.823	153.503	18.892	516.721	159.342	35.827	525.141	150.912	-62.146	488.374	160.740	-12.667	504.813	165.604	11.979	512.292	168.686	25.741	523.052	145.649	-58.865	441.285	171.301	-59.977	476.297	171.222	-25.674	496.550	174.197	-9.123	504.438	174.787	8.264	514.765	175.838	188.127	175.159	207.635	168.027	169.399	194.914	226.784	152.689	232.580	213.714	162.720	239.833	151.182	161.963	281.009	126.018	153.281	310.567	116.157	145.110	332.594	109.565	137.583	261.542	169.253	169.832	312.327	160.434	162.416	358.428	160.819	151.676	380.341	154.192	143.870	400.213	155.297	137.556	309.493	181.866	161.499	360.461	179.524	152.022	386.824	176.317	143.327	407.929	175.115	141.620	305.758	199.695	157.629	0.000	0.000	0.000	378.176	196.808	143.228	397.499	193.934	141.959	264.021	206.582	155.679	294.265	214.001	152.806	329.542	223.236	145.404	350.530	224.997	142.425	366.245	227.627	141.779
8219	136.96667	86.031	-51.708	388.929	102.115	-38.754	418.734	129.711	-69.400	366.763	138.259	-65.086	406.247	114.047	-22.913	454.683	120.551	5.813	468.398	137.369	17.486	486.413	141.908	40.682	491.205	105.788	-44.255	450.194	109.574	-48.793	503.112	129.706	-5.177	517.261	138.212	20.256	518.546	145.646	36.739	521.116	128.062	-60.914	495.513	146.734	-9.484	512.628	153.434	19.324	516.091	159.236	36.387	524.284	150.817	-61.933	488.334	160.591	-12.274	504.505	165.456	12.420	511.584	168.623	26.283	522.166	145.509	-58.642	441.251	171.204	-59.759	476.247	171.096	-25.327	496.314	174.032	-8.651	504.033	174.578	8.823	514.118	175.848	188.126	175.158	207.656	168.024	169.417	194.919	226.781	152.688	232.574	213.718	162.728	239.839	151.177	161.987	281.007	126.014	153.290	310.582	116.166	145.141	332.596	109.559	137.580	261.555	169.244	169.852	312.339	160.423	162.431	358.428	160.823	151.692	380.341	154.189	143.887	400.212	155.295	137.550	309.507	181.862	161.506	360.473	179.506	152.002	386.835	176.313	143.338	407.938	175.105	141.614	305.757	199.683	157.642	0.000	0.000	0.000	378.197	196.796	143.243	397.494	193.946	141.969	264.022	206.585	155.690	294.277	213.982	152.811	329.544	223.253	145.413	350.535	225.000	142.424	366.246	227.621	141.782
