NO_OF_FRAMES	488
NO_OF_CAMERAS	8
NO_OF_MARKERS	52
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-12-18, 12:17:30	9665.39676257
DATA_INCLUDED	3D
MARKER_NAMES	R_FAR	R_WRR	R_FAU	R_WRU	R_CMC	R_MCP1	R_IP	R_FT1	R_CMC2	R_MCP2	R_PIP2	R_DIP2	R_FT2	R_MCP3	R_PIP3	R_DIP3	R_FT3	R_MCP4	R_PIP4	R_DIP4	R_FT4	R_CMC5	R_MCP5	R_PIP5	R_DIP5	R_FT5	L_FAR	L_WRR	L_FAU	L_WRU	L_CMC1	L_MCP1	L_IP	L_FT1	L_CMC2	L_MCP2	L_PIP2	L_DIP2	L_FT2	L_MCP3	L_PIP3	L_DIP3	L_FT3	L_MCP4	L_PIP4	L_DIP4	L_FT4	L_CMC5	L_MCP5	L_PIP5	L_DIP5	L_FT5
Frame	Time	R_FAR X	R_FAR Y	R_FAR Z	R_WRR X	R_WRR Y	R_WRR Z	R_FAU X	R_FAU Y	R_FAU Z	R_WRU X	R_WRU Y	R_WRU Z	R_CMC X	R_CMC Y	R_CMC Z	R_MCP1 X	R_MCP1 Y	R_MCP1 Z	R_IP X	R_IP Y	R_IP Z	R_FT1 X	R_FT1 Y	R_FT1 Z	R_CMC2 X	R_CMC2 Y	R_CMC2 Z	R_MCP2 X	R_MCP2 Y	R_MCP2 Z	R_PIP2 X	R_PIP2 Y	R_PIP2 Z	R_DIP2 X	R_DIP2 Y	R_DIP2 Z	R_FT2 X	R_FT2 Y	R_FT2 Z	R_MCP3 X	R_MCP3 Y	R_MCP3 Z	R_PIP3 X	R_PIP3 Y	R_PIP3 Z	R_DIP3 X	R_DIP3 Y	R_DIP3 Z	R_FT3 X	R_FT3 Y	R_FT3 Z	R_MCP4 X	R_MCP4 Y	R_MCP4 Z	R_PIP4 X	R_PIP4 Y	R_PIP4 Z	R_DIP4 X	R_DIP4 Y	R_DIP4 Z	R_FT4 X	R_FT4 Y	R_FT4 Z	R_CMC5 X	R_CMC5 Y	R_CMC5 Z	R_MCP5 X	R_MCP5 Y	R_MCP5 Z	R_PIP5 X	R_PIP5 Y	R_PIP5 Z	R_DIP5 X	R_DIP5 Y	R_DIP5 Z	R_FT5 X	R_FT5 Y	R_FT5 Z	L_FAR X	L_FAR Y	L_FAR Z	L_WRR X	L_WRR Y	L_WRR Z	L_FAU X	L_FAU Y	L_FAU Z	L_WRU X	L_WRU Y	L_WRU Z	L_CMC1 X	L_CMC1 Y	L_CMC1 Z	L_MCP1 X	L_MCP1 Y	L_MCP1 Z	L_IP X	L_IP Y	L_IP Z	L_FT1 X	L_FT1 Y	L_FT1 Z	L_CMC2 X	L_CMC2 Y	L_CMC2 Z	L_MCP2 X	L_MCP2 Y	L_MCP2 Z	L_PIP2 X	L_PIP2 Y	L_PIP2 Z	L_DIP2 X	L_DIP2 Y	L_DIP2 Z	L_FT2 X	L_FT2 Y	L_FT2 Z	L_MCP3 X	L_MCP3 Y	L_MCP3 Z	L_PIP3 X	L_PIP3 Y	L_PIP3 Z	L_DIP3 X	L_DIP3 Y	L_DIP3 Z	L_FT3 X	L_FT3 Y	L_FT3 Z	L_MCP4 X	L_MCP4 Y	L_MCP4 Z	L_PIP4 X	L_PIP4 Y	L_PIP4 Z	L_DIP4 X	L_DIP4 Y	L_DIP4 Z	L_FT4 X	L_FT4 Y	L_FT4 Z	L_CMC5 X	L_CMC5 Y	L_CMC5 Z	L_MCP5 X	L_MCP5 Y	L_MCP5 Z	L_PIP5 X	L_PIP5 Y	L_PIP5 Z	L_DIP5 X	L_DIP5 Y	L_DIP5 Z	L_FT5 X	L_FT5 Y	L_FT5 Z	
14831	247.16667	113.478	-53.902	347.076	137.700	-44.014	371.604	145.820	-81.286	318.063	163.579	-79.974	354.798	171.511	-27.196	382.800	173.683	5.654	404.491	198.269	21.587	416.109	223.513	29.518	426.942	150.281	-45.039	400.816	164.363	-44.262	451.941	205.134	-10.716	463.597	211.572	6.741	445.694	223.446	18.620	442.965	173.204	-59.665	437.616	190.598	-56.946	484.926	201.874	-54.032	512.573	205.979	-56.528	532.057	189.419	-71.293	427.057	204.497	-70.034	469.647	209.448	-71.688	495.521	208.560	-76.145	512.817	180.166	-70.316	386.950	204.617	-78.481	414.244	213.112	-84.437	443.667	216.922	-91.333	460.238	218.345	-99.971	479.539	171.486	189.318	176.073	203.277	169.734	170.715	190.834	228.224	154.269	228.573	215.569	164.700	235.469	153.204	163.353	276.298	127.912	153.687	305.693	117.936	145.258	327.553	111.143	137.657	257.345	170.874	170.938	307.904	161.573	162.867	353.933	161.085	151.874	375.700	154.015	144.076	395.582	154.823	137.650	305.450	182.740	162.030	356.343	179.908	152.110	382.427	176.313	143.266	403.499	174.737	141.580	301.946	200.482	158.264	0.000	0.000	0.000	374.063	196.431	143.213	393.300	193.207	141.879	260.388	207.832	157.140	290.614	214.447	153.130	326.042	223.121	145.399	347.025	224.532	142.376	362.741	226.839	141.715
14832	247.18333	113.325	-53.902	347.085	137.534	-44.056	371.614	145.680	-81.310	318.027	163.463	-79.993	354.770	171.331	-27.179	382.791	173.503	5.671	404.482	198.097	21.601	416.101	223.337	29.565	426.926	150.142	-45.057	400.806	164.207	-44.257	451.951	204.938	-10.708	463.596	211.504	6.839	445.797	223.363	18.728	442.994	173.108	-59.660	437.582	190.500	-56.864	484.901	201.706	-54.043	512.557	205.755	-56.624	532.039	189.292	-71.269	427.050	204.403	-70.039	469.638	209.343	-71.739	495.505	208.489	-76.180	512.817	180.063	-70.286	386.939	204.484	-78.472	414.209	212.998	-84.515	443.662	216.858	-91.423	460.224	218.334	-100.082	479.466	171.479	189.323	176.078	203.281	169.741	170.737	190.829	228.202	154.276	228.576	215.560	164.714	235.467	153.203	163.365	276.295	127.916	153.706	305.698	117.935	145.277	327.549	111.139	137.668	257.356	170.858	170.949	307.908	161.567	162.871	353.935	161.091	151.904	375.700	154.015	144.089	395.578	154.827	137.674	305.459	182.743	162.043	356.337	179.904	152.121	382.440	176.315	143.279	403.513	174.755	141.602	301.950	200.479	158.272	0.000	0.000	0.000	374.052	196.433	143.216	393.291	193.204	141.888	260.393	207.832	157.170	290.616	214.453	153.160	326.042	223.122	145.397	347.033	224.511	142.383	362.745	226.843	141.729
14833	247.20000	113.204	-53.888	347.064	137.410	-44.091	371.616	145.545	-81.342	318.033	163.358	-80.008	354.730	171.459	-27.341	382.608	173.631	5.509	404.299	197.893	21.585	416.126	223.126	29.562	426.924	150.008	-45.090	400.786	164.055	-44.311	451.906	204.797	-10.769	463.648	211.377	6.866	445.885	223.243	18.781	443.022	173.002	-59.633	437.541	190.394	-56.928	484.868	201.509	-54.258	512.505	205.542	-56.981	531.985	189.181	-71.273	427.030	204.273	-70.098	469.622	209.269	-71.813	495.466	208.412	-76.254	512.791	179.961	-70.271	386.905	204.358	-78.489	414.167	212.853	-84.582	443.625	216.742	-91.506	460.175	218.278	-100.170	479.399	171.475	189.313	176.070	203.277	169.729	170.727	190.831	228.209	154.284	228.576	215.559	164.728	235.457	153.206	163.372	276.291	127.925	153.711	305.694	117.935	145.272	327.545	111.140	137.672	257.353	170.866	170.951	307.907	161.571	162.881	353.934	161.086	151.892	375.710	154.017	144.104	395.558	154.675	137.741	305.448	182.742	162.035	356.269	179.871	152.046	382.430	176.311	143.289	403.499	174.736	141.600	301.953	200.473	158.259	0.000	0.000	0.000	374.059	196.431	143.223	393.298	193.207	141.892	260.383	207.825	157.160	290.609	214.454	153.147	326.044	223.120	145.405	347.035	224.519	142.380	362.758	226.833	141.756
14834	247.21667	113.087	-53.947	347.009	137.268	-44.165	371.596	145.449	-81.359	318.008	163.268	-80.040	354.697	171.330	-27.371	382.642	173.501	5.479	404.333	197.727	21.534	416.180	222.956	29.516	426.971	149.901	-45.174	400.765	163.982	-44.415	451.899	204.672	-10.835	463.643	211.270	6.838	445.923	223.111	18.758	443.054	172.951	-59.701	437.495	190.336	-57.136	484.746	201.433	-54.655	512.473	205.472	-57.475	531.939	189.106	-71.309	426.944	204.156	-70.145	469.563	209.158	-71.868	495.416	208.311	-76.307	512.769	179.876	-70.287	386.856	204.274	-78.509	414.115	212.784	-84.645	443.542	216.696	-91.566	460.115	218.243	-100.240	479.285	171.478	189.314	176.074	203.268	169.729	170.722	190.820	228.206	154.270	228.571	215.555	164.722	235.457	153.197	163.357	276.295	127.915	153.696	305.699	117.936	145.266	327.551	111.146	137.669	257.357	170.870	170.952	307.907	161.570	162.874	353.937	161.090	151.898	375.698	154.014	144.099	395.573	154.828	137.663	305.450	182.746	162.032	356.345	179.903	152.128	382.421	176.315	143.284	403.500	174.745	141.595	301.943	200.469	158.269	0.000	0.000	0.000	374.057	196.430	143.227	393.287	193.202	141.887	260.381	207.834	157.150	290.602	214.451	153.140	326.044	223.115	145.401	347.028	224.517	142.374	362.743	226.838	141.729
14835	247.23333	112.984	-53.976	346.984	137.154	-44.242	371.564	145.319	-81.392	317.961	163.158	-80.082	354.648	171.233	-27.428	382.675	173.405	5.422	404.366	197.650	21.467	416.211	222.856	29.390	427.022	149.799	-45.257	400.769	163.930	-44.504	451.881	204.595	-10.944	463.676	211.197	6.778	445.985	223.025	18.691	443.088	172.898	-59.777	437.467	190.295	-57.380	484.682	201.389	-54.963	512.408	205.363	-57.977	531.841	189.052	-71.377	426.893	204.041	-70.220	469.545	209.025	-71.916	495.345	208.160	-76.406	512.737	179.796	-70.345	386.820	204.209	-78.541	414.046	212.724	-84.762	443.454	216.644	-91.688	460.038	218.208	-100.371	479.184	171.478	189.307	176.074	203.272	169.732	170.735	190.821	228.210	154.277	228.566	215.567	164.722	235.457	153.209	163.355	276.284	127.920	153.688	305.684	117.939	145.257	327.549	111.148	137.665	257.346	170.868	170.952	307.906	161.561	162.865	353.935	161.086	151.897	375.689	154.016	144.111	395.558	154.680	137.736	305.455	182.750	162.046	356.257	179.875	152.042	382.423	176.322	143.277	403.485	174.749	141.571	301.946	200.478	158.261	0.000	0.000	0.000	374.054	196.419	143.212	393.298	193.212	141.884	260.383	207.839	157.157	290.603	214.451	153.148	326.046	223.115	145.405	347.035	224.516	142.378	362.750	226.833	141.745
14836	247.25000	112.877	-54.027	346.964	137.055	-44.274	371.545	145.214	-81.434	317.937	163.044	-80.139	354.612	170.801	-27.304	382.880	172.973	5.546	404.571	197.586	21.375	416.239	222.776	29.268	427.043	149.674	-45.362	400.760	163.854	-44.621	451.869	204.530	-11.073	463.710	211.103	6.588	446.025	222.975	18.572	443.143	172.814	-59.903	437.462	190.247	-57.486	484.634	201.291	-55.201	512.374	205.138	-58.399	531.768	188.972	-71.474	426.830	203.888	-70.316	469.529	208.842	-72.040	495.355	207.997	-76.486	512.736	179.701	-70.425	386.806	204.107	-78.657	414.048	212.652	-84.901	443.351	216.585	-91.861	459.899	218.128	-100.665	479.062	171.472	189.311	176.069	203.260	169.736	170.725	190.805	228.206	154.277	228.562	215.548	164.729	235.442	153.192	163.345	276.281	127.912	153.689	305.679	117.942	145.251	327.528	111.139	137.653	257.336	170.867	170.956	307.895	161.569	162.881	353.911	161.085	151.881	375.693	154.017	144.102	395.545	154.683	137.725	305.450	182.738	162.036	356.247	179.865	152.032	382.410	176.326	143.281	403.490	174.744	141.588	301.935	200.475	158.266	0.000	0.000	0.000	374.046	196.427	143.217	393.275	193.212	141.879	260.384	207.834	157.167	290.602	214.449	153.154	326.043	223.115	145.395	347.023	224.512	142.382	362.735	226.829	141.738
14837	247.26667	112.754	-54.122	346.967	136.953	-44.374	371.569	145.103	-81.484	317.909	162.920	-80.200	354.583	170.774	-27.393	382.925	172.946	5.457	404.616	197.533	21.270	416.280	222.724	29.126	427.085	149.588	-45.421	400.742	163.758	-44.726	451.843	204.439	-11.220	463.807	211.014	6.436	446.126	222.912	18.444	443.206	172.674	-60.038	437.458	190.171	-57.589	484.627	201.110	-55.437	512.359	204.884	-58.782	531.762	188.875	-71.586	426.811	203.669	-70.462	469.559	208.683	-72.117	495.352	207.776	-76.554	512.767	179.564	-70.498	386.761	203.980	-78.775	414.062	212.597	-85.076	443.287	216.560	-92.085	459.841	218.085	-100.922	478.979	171.465	189.309	176.064	203.253	169.722	170.710	190.814	228.207	154.288	228.555	215.556	164.708	235.430	153.201	163.339	276.273	127.909	153.694	305.671	117.949	145.268	327.515	111.139	137.653	257.332	170.866	170.939	307.884	161.574	162.868	353.915	161.099	151.889	375.672	154.022	144.104	395.533	154.675	137.730	305.436	182.745	162.023	356.241	179.871	152.041	382.415	176.320	143.280	403.480	174.750	141.579	301.933	200.477	158.263	0.000	0.000	0.000	374.045	196.428	143.212	393.278	193.212	141.881	260.372	207.836	157.163	290.592	214.454	153.144	326.039	223.118	145.388	347.012	224.514	142.382	362.725	226.831	141.734
14838	247.28333	112.666	-54.188	346.971	136.877	-44.450	371.577	145.021	-81.531	317.899	162.808	-80.288	354.563	170.680	-27.468	382.958	172.851	5.382	404.649	197.486	21.148	416.326	222.665	29.011	427.094	149.513	-45.474	400.750	163.666	-44.811	451.865	204.339	-11.362	463.938	210.933	6.340	446.256	222.847	18.329	443.258	172.594	-60.133	437.442	190.109	-57.662	484.622	200.922	-55.692	512.371	204.599	-59.133	531.732	188.803	-71.648	426.802	203.477	-70.527	469.560	208.434	-72.101	495.394	207.515	-76.509	512.780	179.499	-70.567	386.754	203.909	-78.873	414.014	212.599	-85.244	443.202	216.556	-92.314	459.818	218.102	-101.153	478.901	171.454	189.309	176.069	203.250	169.731	170.710	190.806	228.215	154.269	228.548	215.562	164.717	235.429	153.204	163.340	276.265	127.929	153.687	305.657	117.952	145.255	327.521	111.153	137.666	257.326	170.870	170.931	307.885	161.583	162.875	353.912	161.112	151.889	375.668	154.027	144.115	395.553	154.845	137.675	305.427	182.750	162.025	356.322	179.922	152.127	382.395	176.333	143.279	403.467	174.747	141.586	301.920	200.485	158.259	0.000	0.000	0.000	374.031	196.428	143.223	393.260	193.211	141.906	260.364	207.845	157.141	290.598	214.464	153.138	326.039	223.114	145.416	347.015	224.516	142.382	362.721	226.824	141.756
14839	247.30000	112.603	-54.261	346.968	136.832	-44.505	371.575	144.937	-81.611	317.889	162.756	-80.358	354.553	170.654	-27.558	382.977	172.826	5.292	404.668	197.461	21.037	416.355	222.638	28.867	427.130	149.480	-45.562	400.718	163.623	-44.884	451.852	204.251	-11.528	464.088	210.905	6.199	446.342	222.790	18.241	443.330	172.566	-60.191	437.424	190.016	-57.776	484.646	200.714	-55.886	512.374	204.263	-59.485	531.716	188.750	-71.764	426.788	203.350	-70.533	469.536	208.212	-72.098	495.420	207.260	-76.499	512.836	179.451	-70.652	386.755	203.857	-78.961	414.024	212.602	-85.381	443.181	216.569	-92.499	459.704	218.148	-101.368	478.810	171.447	189.297	176.061	203.249	169.721	170.725	190.796	228.198	154.274	228.547	215.552	164.717	235.427	153.206	163.348	276.263	127.917	153.695	305.659	117.944	145.261	327.520	111.162	137.673	257.319	170.875	170.954	307.875	161.585	162.877	353.908	161.102	151.897	375.664	154.035	144.110	395.545	154.841	137.668	305.438	182.747	162.023	356.321	179.926	152.137	382.397	176.339	143.285	403.472	174.764	141.605	301.926	200.485	158.274	0.000	0.000	0.000	374.030	196.433	143.216	393.259	193.208	141.895	260.364	207.847	157.155	290.585	214.469	153.148	326.022	223.124	145.394	347.005	224.506	142.387	362.712	226.830	141.741
14840	247.31667	112.552	-54.366	346.970	136.785	-44.573	371.558	144.873	-81.684	317.860	162.710	-80.426	354.539	170.608	-27.631	382.980	172.780	5.219	404.671	197.422	20.923	416.371	222.605	28.750	427.162	149.449	-45.644	400.704	163.558	-44.973	451.847	204.162	-11.653	464.243	210.897	6.138	446.506	222.759	18.197	443.408	172.534	-60.233	437.374	189.870	-57.940	484.633	200.519	-56.076	512.366	203.972	-59.785	531.750	188.695	-71.872	426.732	203.168	-70.543	469.594	207.946	-72.140	495.471	206.949	-76.496	512.854	179.395	-70.741	386.756	203.824	-79.019	413.968	212.627	-85.546	443.141	216.648	-92.672	459.570	218.299	-101.603	478.717	171.464	189.284	176.075	203.256	169.716	170.713	190.801	228.198	154.286	228.538	215.545	164.713	235.429	153.199	163.344	276.264	127.911	153.691	305.681	117.942	145.278	327.522	111.147	137.665	257.323	170.861	170.942	307.889	161.575	162.877	353.908	161.096	151.876	375.672	154.020	144.113	395.529	154.678	137.730	305.432	182.738	162.025	356.240	179.875	152.047	382.400	176.326	143.283	403.484	174.746	141.584	301.925	200.472	158.277	0.000	0.000	0.000	374.026	196.428	143.210	393.264	193.201	141.901	260.377	207.842	157.155	290.596	214.462	153.149	326.033	223.108	145.400	347.007	224.506	142.385	362.721	226.826	141.732
14841	247.33333	112.499	-54.462	346.963	136.758	-44.652	371.548	144.788	-81.769	317.844	162.656	-80.497	354.523	170.586	-27.736	382.986	172.758	5.114	404.677	197.409	20.828	416.388	222.565	28.650	427.193	149.420	-45.699	400.700	163.460	-45.085	451.830	204.095	-11.767	464.428	210.887	6.107	446.698	222.711	18.164	443.504	172.516	-60.262	437.320	189.745	-58.096	484.638	200.413	-56.179	512.331	203.773	-59.973	531.754	188.638	-71.970	426.700	202.975	-70.586	469.636	207.666	-72.129	495.540	206.659	-76.402	512.889	179.332	-70.805	386.717	203.796	-79.076	413.930	212.652	-85.712	443.058	216.754	-92.915	459.405	218.471	-101.892	478.520	171.449	189.281	176.060	203.257	169.702	170.713	190.799	228.184	154.297	228.546	215.529	164.715	235.432	153.187	163.332	276.270	127.893	153.681	305.666	117.919	145.261	327.519	111.131	137.666	257.327	170.846	170.935	307.881	161.562	162.865	353.910	161.083	151.880	375.685	154.014	144.092	395.538	154.662	137.735	305.435	182.732	162.039	356.241	179.868	152.030	382.402	176.312	143.273	403.479	174.737	141.583	301.928	200.474	158.278	0.000	0.000	0.000	374.031	196.414	143.222	393.263	193.193	141.900	260.362	207.823	157.148	290.600	214.447	153.149	326.040	223.107	145.397	347.003	224.500	142.383	362.710	226.815	141.738
14842	247.35000	112.435	-54.524	346.977	136.705	-44.678	371.538	144.756	-81.847	317.849	162.601	-80.564	354.551	170.588	-27.804	382.982	172.759	5.046	404.673	197.315	20.697	416.492	222.343	28.608	427.396	149.363	-45.718	400.665	163.314	-45.195	451.789	204.012	-11.952	464.902	210.814	5.974	447.045	222.610	18.151	443.731	172.453	-60.277	437.216	189.664	-58.192	484.675	200.362	-56.197	512.361	203.736	-59.967	531.780	188.586	-72.056	426.681	202.706	-70.687	469.655	207.366	-72.226	495.585	206.319	-76.393	512.961	179.283	-70.881	386.715	203.737	-79.126	413.884	212.735	-86.025	442.900	216.942	-93.274	459.263	218.801	-102.377	478.290	171.450	189.269	176.066	203.240	169.704	170.710	190.796	228.189	154.289	228.546	215.522	164.726	235.430	153.173	163.330	276.267	127.895	153.674	305.672	117.917	145.266	327.521	111.132	137.671	257.324	170.832	170.936	307.886	161.550	162.867	353.903	161.077	151.887	375.680	154.011	144.096	395.565	154.820	137.670	305.431	182.718	162.030	356.325	179.891	152.120	382.395	176.309	143.287	403.467	174.730	141.592	301.929	200.445	158.271	0.000	0.000	0.000	374.024	196.411	143.222	393.260	193.189	141.902	260.362	207.811	157.154	290.591	214.428	153.147	326.028	223.089	145.406	347.012	224.489	142.381	362.721	226.808	141.739
14843	247.36667	112.414	-54.519	346.951	136.691	-44.661	371.517	144.719	-81.884	317.832	162.556	-80.581	354.533	170.855	-28.039	382.836	173.027	4.811	404.527	197.183	20.596	416.709	222.065	28.520	427.991	149.311	-45.731	400.596	163.093	-45.402	451.644	203.784	-12.497	465.758	210.865	5.844	447.899	222.450	18.116	444.144	172.406	-60.307	436.976	189.471	-58.416	484.658	200.288	-56.230	512.410	203.704	-59.900	531.827	188.549	-72.154	426.547	202.507	-70.857	469.605	207.215	-72.312	495.554	206.126	-76.521	512.996	179.257	-70.896	386.655	203.673	-79.150	413.777	212.981	-86.414	442.636	217.352	-93.825	458.976	219.385	-103.059	477.902	171.443	189.267	176.053	203.239	169.688	170.700	190.793	228.164	154.277	228.537	215.522	164.713	235.424	153.176	163.333	276.265	127.885	153.684	305.665	117.925	145.252	327.513	111.115	137.652	257.314	170.835	170.940	307.887	161.552	162.861	353.923	161.076	151.902	375.679	154.014	144.119	395.543	154.668	137.748	305.436	182.718	162.027	356.244	179.854	152.038	382.401	176.316	143.286	403.461	174.735	141.585	301.932	200.446	158.266	0.000	0.000	0.000	374.022	196.413	143.221	393.273	193.189	141.885	260.358	207.808	157.148	290.593	214.434	153.149	326.035	223.087	145.401	346.998	224.488	142.385	362.717	226.807	141.739
14844	247.38333	112.390	-54.481	346.894	136.650	-44.664	371.459	144.686	-81.900	317.795	162.535	-80.608	354.476	170.713	-28.127	382.958	172.885	4.723	404.649	196.906	20.454	417.094	221.603	28.503	428.643	149.271	-45.703	400.492	162.839	-45.685	451.423	203.533	-13.501	467.299	211.080	5.495	449.339	222.373	18.105	444.849	172.364	-60.398	436.731	189.269	-58.677	484.676	200.129	-56.354	512.453	203.609	-59.896	531.865	188.582	-72.213	426.384	202.488	-71.010	469.532	207.247	-72.524	495.488	206.172	-76.762	512.878	179.258	-70.909	386.551	203.702	-79.102	413.573	213.323	-86.900	442.313	217.979	-94.451	458.406	220.206	-103.426	477.265	171.454	189.272	176.059	203.255	169.695	170.710	190.803	228.170	154.274	228.545	215.510	164.705	235.434	153.181	163.331	276.259	127.886	153.668	305.658	117.916	145.260	327.536	111.120	137.668	257.332	170.843	170.917	307.882	161.553	162.866	353.913	161.079	151.885	375.677	154.012	144.115	395.559	154.821	137.673	305.435	182.718	162.023	356.327	179.902	152.128	382.393	176.306	143.285	403.473	174.735	141.595	301.932	200.462	158.262	0.000	0.000	0.000	374.024	196.415	143.223	393.264	193.187	141.912	260.356	207.811	157.143	290.591	214.433	153.141	326.040	223.099	145.407	347.009	224.488	142.377	362.722	226.807	141.742
14845	247.40000	112.354	-54.466	346.845	136.646	-44.626	371.354	144.639	-81.905	317.702	162.512	-80.623	354.402	170.669	-28.145	382.949	172.841	4.705	404.640	196.767	20.352	417.164	221.203	28.762	428.866	149.196	-45.650	400.270	162.383	-46.316	450.971	203.059	-15.396	469.596	212.013	5.155	452.376	222.028	18.315	446.270	172.281	-60.423	436.225	188.692	-59.110	484.632	199.557	-56.747	512.488	203.019	-60.236	531.936	188.628	-72.249	426.055	202.488	-71.232	469.373	207.354	-72.789	495.364	206.314	-77.143	512.788	179.271	-70.897	386.377	203.697	-79.025	413.327	213.834	-87.420	441.641	218.869	-95.313	457.652	221.431	-104.618	476.318	171.454	189.266	176.045	203.260	169.698	170.702	190.788	228.167	154.258	228.541	215.526	164.697	235.425	153.177	163.316	276.263	127.879	153.668	305.677	117.913	145.256	327.524	111.122	137.656	257.326	170.838	170.921	307.888	161.554	162.850	353.916	161.082	151.887	375.673	154.003	144.108	395.541	154.661	137.730	305.422	182.725	162.012	356.247	179.855	152.034	382.409	176.308	143.280	403.480	174.730	141.584	301.909	200.453	158.248	0.000	0.000	0.000	374.027	196.409	143.222	393.252	193.184	141.895	260.364	207.807	157.126	290.587	214.432	153.144	326.044	223.096	145.407	347.014	224.485	142.369	362.713	226.815	141.737
14846	247.41667	112.352	-54.360	346.724	136.628	-44.526	371.168	144.611	-81.892	317.605	162.458	-80.631	354.287	170.742	-28.051	382.674	172.914	4.798	404.365	196.725	20.429	416.738	219.938	30.382	428.593	149.146	-45.381	399.898	161.650	-47.038	450.004	202.087	-18.892	473.383	213.466	3.678	458.157	222.887	17.279	451.206	172.130	-60.442	435.496	187.437	-59.969	484.534	197.840	-57.793	512.749	201.018	-61.418	532.227	188.638	-72.276	425.611	202.338	-71.539	469.233	207.157	-73.373	495.152	206.107	-77.750	512.564	179.246	-70.864	386.084	203.700	-78.970	413.038	214.093	-88.433	441.007	219.474	-96.593	456.797	222.630	-105.851	475.278	171.463	189.264	176.047	203.249	169.688	170.685	190.791	228.164	154.261	228.540	215.520	164.685	235.427	153.168	163.300	276.271	127.889	153.675	305.672	117.911	145.252	327.530	111.123	137.669	257.320	170.832	170.909	307.893	161.557	162.853	353.924	161.068	151.847	375.683	154.015	144.094	395.560	154.820	137.663	305.419	182.717	162.011	356.321	179.898	152.121	382.404	176.310	143.273	403.474	174.733	141.590	301.913	200.458	158.257	0.000	0.000	0.000	374.037	196.418	143.226	393.269	193.190	141.890	260.368	207.818	157.117	290.588	214.439	153.138	326.039	223.103	145.394	347.013	224.499	142.384	362.723	226.815	141.744
14847	247.43333	112.344	-54.313	346.593	136.609	-44.510	370.983	144.592	-81.912	317.462	162.430	-80.699	354.125	170.850	-28.088	382.461	173.022	4.762	404.152	196.702	20.321	416.344	219.479	31.328	427.798	149.030	-45.340	399.498	160.472	-47.661	448.821	198.172	-21.972	477.300	213.843	1.833	467.399	225.034	15.236	462.170	171.966	-60.436	434.852	186.512	-60.682	484.261	196.287	-59.029	512.778	199.003	-63.062	532.285	188.633	-72.319	425.182	202.274	-72.092	469.004	207.095	-74.191	494.958	206.175	-78.790	512.196	179.238	-70.846	385.753	203.743	-78.948	412.730	214.307	-88.943	440.588	219.878	-97.208	456.178	223.197	-106.623	474.554	171.470	189.265	176.051	203.242	169.696	170.680	190.793	228.171	154.260	228.544	215.519	164.685	235.421	153.174	163.295	276.258	127.886	153.658	305.662	117.911	145.241	327.522	111.118	137.647	257.325	170.833	170.894	307.889	161.554	162.845	353.917	161.080	151.865	375.679	153.996	144.089	395.560	154.812	137.676	305.414	182.724	162.007	356.318	179.895	152.114	382.400	176.310	143.276	403.471	174.718	141.601	301.917	200.463	158.239	0.000	0.000	0.000	374.024	196.417	143.216	393.260	193.183	141.895	260.360	207.815	157.126	290.587	214.436	153.133	326.039	223.102	145.399	347.016	224.503	142.380	362.720	226.812	141.739
14848	247.45000	112.202	-54.328	346.561	136.491	-44.593	370.962	144.428	-82.031	317.446	162.268	-80.842	354.054	170.873	-28.097	382.239	173.045	4.753	403.930	196.543	20.404	415.720	219.021	32.485	426.411	148.976	-45.309	399.318	159.702	-48.094	448.031	193.953	-24.694	480.647	213.074	-1.403	478.843	225.323	11.892	477.387	172.048	-60.404	434.459	186.317	-61.423	484.468	195.844	-60.054	512.675	198.067	-64.429	532.216	188.747	-72.351	424.927	202.371	-72.780	468.702	207.369	-75.086	494.660	206.373	-79.909	511.938	179.209	-70.875	385.668	203.868	-78.947	412.483	214.572	-89.178	440.152	220.258	-97.683	455.738	223.785	-107.204	474.027	171.464	189.262	176.043	203.245	169.690	170.672	190.784	228.176	154.265	228.546	215.517	164.680	235.421	153.180	163.300	276.256	127.891	153.663	305.666	117.926	145.253	327.523	111.123	137.653	257.320	170.836	170.904	307.875	161.564	162.849	353.908	161.087	151.875	375.680	154.015	144.113	395.553	154.824	137.667	305.419	182.723	162.012	356.319	179.896	152.118	382.396	176.309	143.263	403.475	174.739	141.584	301.914	200.463	158.247	0.000	0.000	0.000	374.021	196.423	143.228	393.255	193.189	141.912	260.349	207.824	157.116	290.588	214.439	153.142	326.042	223.102	145.407	347.016	224.489	142.373	362.714	226.815	141.747
