NO_OF_FRAMES	129
NO_OF_CAMERAS	8
NO_OF_MARKERS	52
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-12-18, 12:25:38	10153.40009057
DATA_INCLUDED	3D
MARKER_NAMES	R_FAR	R_WRR	R_FAU	R_WRU	R_CMC	R_MCP1	R_IP	R_FT1	R_CMC2	R_MCP2	R_PIP2	R_DIP2	R_FT2	R_MCP3	R_PIP3	R_DIP3	R_FT3	R_MCP4	R_PIP4	R_DIP4	R_FT4	R_CMC5	R_MCP5	R_PIP5	R_DIP5	R_FT5	L_FAR	L_WRR	L_FAU	L_WRU	L_CMC1	L_MCP1	L_IP	L_FT1	L_CMC2	L_MCP2	L_PIP2	L_DIP2	L_FT2	L_MCP3	L_PIP3	L_DIP3	L_FT3	L_MCP4	L_PIP4	L_DIP4	L_FT4	L_CMC5	L_MCP5	L_PIP5	L_DIP5	L_FT5
Frame	Time	R_FAR X	R_FAR Y	R_FAR Z	R_WRR X	R_WRR Y	R_WRR Z	R_FAU X	R_FAU Y	R_FAU Z	R_WRU X	R_WRU Y	R_WRU Z	R_CMC X	R_CMC Y	R_CMC Z	R_MCP1 X	R_MCP1 Y	R_MCP1 Z	R_IP X	R_IP Y	R_IP Z	R_FT1 X	R_FT1 Y	R_FT1 Z	R_CMC2 X	R_CMC2 Y	R_CMC2 Z	R_MCP2 X	R_MCP2 Y	R_MCP2 Z	R_PIP2 X	R_PIP2 Y	R_PIP2 Z	R_DIP2 X	R_DIP2 Y	R_DIP2 Z	R_FT2 X	R_FT2 Y	R_FT2 Z	R_MCP3 X	R_MCP3 Y	R_MCP3 Z	R_PIP3 X	R_PIP3 Y	R_PIP3 Z	R_DIP3 X	R_DIP3 Y	R_DIP3 Z	R_FT3 X	R_FT3 Y	R_FT3 Z	R_MCP4 X	R_MCP4 Y	R_MCP4 Z	R_PIP4 X	R_PIP4 Y	R_PIP4 Z	R_DIP4 X	R_DIP4 Y	R_DIP4 Z	R_FT4 X	R_FT4 Y	R_FT4 Z	R_CMC5 X	R_CMC5 Y	R_CMC5 Z	R_MCP5 X	R_MCP5 Y	R_MCP5 Z	R_PIP5 X	R_PIP5 Y	R_PIP5 Z	R_DIP5 X	R_DIP5 Y	R_DIP5 Z	R_FT5 X	R_FT5 Y	R_FT5 Z	L_FAR X	L_FAR Y	L_FAR Z	L_WRR X	L_WRR Y	L_WRR Z	L_FAU X	L_FAU Y	L_FAU Z	L_WRU X	L_WRU Y	L_WRU Z	L_CMC1 X	L_CMC1 Y	L_CMC1 Z	L_MCP1 X	L_MCP1 Y	L_MCP1 Z	L_IP X	L_IP Y	L_IP Z	L_FT1 X	L_FT1 Y	L_FT1 Z	L_CMC2 X	L_CMC2 Y	L_CMC2 Z	L_MCP2 X	L_MCP2 Y	L_MCP2 Z	L_PIP2 X	L_PIP2 Y	L_PIP2 Z	L_DIP2 X	L_DIP2 Y	L_DIP2 Z	L_FT2 X	L_FT2 Y	L_FT2 Z	L_MCP3 X	L_MCP3 Y	L_MCP3 Z	L_PIP3 X	L_PIP3 Y	L_PIP3 Z	L_DIP3 X	L_DIP3 Y	L_DIP3 Z	L_FT3 X	L_FT3 Y	L_FT3 Z	L_MCP4 X	L_MCP4 Y	L_MCP4 Z	L_PIP4 X	L_PIP4 Y	L_PIP4 Z	L_DIP4 X	L_DIP4 Y	L_DIP4 Z	L_FT4 X	L_FT4 Y	L_FT4 Z	L_CMC5 X	L_CMC5 Y	L_CMC5 Z	L_MCP5 X	L_MCP5 Y	L_MCP5 Z	L_PIP5 X	L_PIP5 Y	L_PIP5 Z	L_DIP5 X	L_DIP5 Y	L_DIP5 Z	L_FT5 X	L_FT5 Y	L_FT5 Z	
12762	212.68333	154.736	-119.627	166.653	195.814	-122.464	163.281	145.762	-161.678	141.128	182.584	-165.532	153.466	218.325	-100.389	145.874	257.909	-92.823	144.473	287.578	-92.219	139.303	313.281	-89.943	131.724	232.821	-129.889	159.299	283.383	-137.171	155.784	328.191	-139.953	143.811	352.488	-141.187	135.465	370.105	-144.827	131.148	272.705	-153.211	154.420	325.143	-159.698	144.143	352.870	-163.538	134.217	372.209	-167.282	132.502	264.502	-171.597	147.466	311.090	-178.621	140.327	337.110	-180.957	133.052	355.110	-183.643	132.720	221.865	-166.065	147.177	254.226	-187.511	140.826	285.554	-196.683	135.369	302.740	-203.628	132.777	322.623	-208.881	130.149	182.845	178.736	174.057	213.857	157.679	168.116	203.408	217.081	152.545	242.418	201.884	162.274	243.852	138.662	160.204	280.571	107.319	153.688	306.502	91.859	144.344	325.999	79.592	137.434	267.669	153.153	167.653	316.535	135.711	160.149	362.107	124.779	149.972	381.168	113.489	142.470	400.559	109.064	137.195	317.785	157.232	159.246	366.577	144.047	148.497	391.919	135.498	141.319	411.798	130.317	141.626	317.044	174.976	156.393	362.691	166.874	148.270	387.383	159.440	141.656	406.213	152.757	140.559	275.242	188.909	154.302	307.581	190.837	152.561	344.065	195.293	144.403	365.145	193.772	141.186	381.194	194.268	140.770
12763	212.70000	154.725	-119.608	166.654	195.829	-122.449	163.309	145.761	-161.654	141.140	182.589	-165.535	153.474	218.338	-100.361	145.905	257.913	-92.830	144.483	287.571	-92.221	139.318	313.278	-89.945	131.726	232.806	-129.890	159.316	283.349	-137.190	155.800	328.201	-139.946	143.814	352.476	-141.170	135.460	370.090	-144.812	131.151	272.692	-153.213	154.421	325.136	-159.695	144.159	352.856	-163.538	134.225	372.204	-167.274	132.507	264.484	-171.598	147.469	311.088	-178.619	140.328	337.105	-180.952	133.054	355.094	-183.635	132.715	221.860	-166.067	147.173	254.213	-187.521	140.818	285.556	-196.678	135.359	302.726	-203.615	132.773	322.615	-208.872	130.156	183.004	179.019	174.139	213.975	157.952	168.221	203.433	217.198	152.474	242.526	202.139	162.160	243.934	139.007	160.454	280.624	107.479	153.912	306.508	91.961	144.498	325.950	79.653	137.555	267.707	153.480	167.887	316.588	135.828	160.841	362.197	124.787	150.539	381.212	113.532	142.841	400.538	109.159	137.434	317.813	157.428	159.743	366.748	144.117	148.749	392.008	135.581	141.414	411.874	130.490	141.628	317.094	175.130	156.416	362.802	166.897	148.353	387.500	159.440	141.739	406.346	152.796	140.668	275.317	189.086	154.266	307.618	190.919	152.523	344.177	195.368	144.397	365.301	193.828	141.165	381.380	194.339	140.787
12764	212.71667	154.740	-119.594	166.680	195.815	-122.436	163.324	145.749	-161.643	141.151	182.594	-165.524	153.498	218.336	-100.355	145.918	257.907	-92.829	144.484	287.576	-92.221	139.311	313.276	-89.949	131.725	232.804	-129.882	159.325	283.354	-137.178	155.800	328.192	-139.945	143.810	352.487	-141.174	135.473	370.085	-144.821	131.157	272.695	-153.211	154.429	325.135	-159.699	144.145	352.857	-163.540	134.230	372.189	-167.287	132.511	264.490	-171.597	147.477	311.090	-178.623	140.325	337.096	-180.948	133.063	355.095	-183.631	132.713	221.869	-166.061	147.190	254.229	-187.517	140.818	285.553	-196.686	135.368	302.741	-203.609	132.785	322.603	-208.872	130.158	183.240	179.456	174.309	214.128	158.353	168.400	203.564	217.445	152.302	242.702	202.484	161.973	244.066	139.453	160.957	280.683	107.628	154.428	306.525	91.950	144.712	325.878	79.612	137.570	267.647	153.983	168.587	316.746	136.116	162.734	362.437	125.164	151.702	381.290	114.018	143.788	400.561	109.771	137.947	318.039	157.924	161.045	367.139	144.619	149.470	392.220	136.100	141.789	412.094	131.255	141.784	317.110	175.425	156.507	363.037	166.883	148.760	387.613	159.393	141.928	406.470	153.029	141.110	275.420	189.256	154.339	307.661	190.928	152.467	344.399	195.294	144.399	365.548	193.781	141.195	381.618	194.361	140.834
12765	212.73333	154.758	-119.603	166.708	195.843	-122.435	163.329	145.776	-161.642	141.177	182.619	-165.528	153.513	218.358	-100.348	145.930	257.939	-92.827	144.490	287.594	-92.231	139.304	313.298	-89.947	131.724	232.828	-129.882	159.335	283.394	-137.176	155.800	328.205	-139.954	143.814	352.397	-141.284	135.319	370.110	-144.840	131.163	272.719	-153.219	154.419	325.048	-159.757	143.989	352.873	-163.550	134.219	372.224	-167.295	132.515	264.515	-171.603	147.490	311.134	-178.633	140.325	337.126	-180.954	133.048	355.113	-183.648	132.721	221.887	-166.065	147.213	254.253	-187.508	140.815	285.561	-196.687	135.378	302.753	-203.625	132.783	322.627	-208.893	130.151	183.508	179.877	174.716	214.337	158.818	168.961	203.702	217.720	152.239	242.946	202.882	161.863	244.395	139.981	161.959	281.098	107.889	155.365	306.812	92.040	145.326	326.002	79.617	137.939	267.906	154.700	169.784	317.030	136.888	165.224	362.806	126.251	153.987	381.730	115.140	146.100	400.940	111.029	140.039	318.351	158.832	162.779	367.534	145.433	150.747	392.445	136.750	142.897	412.341	132.144	142.740	317.181	175.928	156.858	363.335	167.278	149.554	387.711	159.586	142.553	406.596	153.454	142.134	275.630	189.527	154.605	307.795	191.141	152.485	344.617	195.483	144.395	365.735	194.013	141.320	381.803	194.775	141.098
12766	212.75000	154.800	-119.628	166.700	195.875	-122.480	163.342	145.799	-161.689	141.167	182.654	-165.572	153.522	218.384	-100.383	145.934	257.956	-92.852	144.496	287.622	-92.237	139.330	313.322	-89.969	131.704	232.863	-129.910	159.333	283.412	-137.197	155.836	328.243	-139.972	143.824	352.530	-141.208	135.478	370.132	-144.869	131.153	272.752	-153.240	154.431	325.176	-159.739	144.148	352.907	-163.566	134.226	372.264	-167.314	132.512	264.536	-171.624	147.482	311.136	-178.666	140.338	337.148	-181.000	133.052	355.147	-183.689	132.717	221.910	-166.085	147.199	254.272	-187.540	140.829	285.596	-196.715	135.369	302.772	-203.665	132.782	322.652	-208.923	130.141	183.758	180.228	175.198	214.671	159.291	169.726	203.834	217.909	152.275	243.206	203.238	161.816	244.854	140.580	163.278	281.744	108.404	157.071	307.389	92.328	147.013	326.497	79.774	139.542	268.096	155.547	171.096	317.307	138.123	168.038	363.304	127.972	157.619	382.569	117.029	150.200	401.834	113.054	144.327	318.642	160.075	164.744	367.933	146.571	152.947	392.881	137.756	145.250	412.801	133.328	145.169	317.304	176.735	157.641	363.581	167.728	150.989	387.912	159.740	144.280	406.763	153.659	144.325	275.892	189.904	154.949	307.956	191.516	152.475	344.806	195.972	144.577	365.962	194.525	141.541	381.966	195.434	141.351
12767	212.76667	154.806	-119.696	166.703	195.878	-122.537	163.340	145.811	-161.735	141.131	182.650	-165.645	153.497	218.391	-100.427	145.946	257.962	-92.883	144.499	287.625	-92.266	139.315	313.328	-89.992	131.709	232.864	-129.961	159.343	283.413	-137.217	155.800	328.255	-139.996	143.820	352.528	-141.233	135.479	370.166	-144.886	131.137	272.760	-153.270	154.420	325.189	-159.759	144.156	352.928	-163.590	134.228	372.268	-167.336	132.497	264.549	-171.646	147.484	311.163	-178.687	140.329	337.149	-181.020	133.048	355.165	-183.702	132.701	221.929	-166.111	147.200	254.281	-187.561	140.819	285.611	-196.745	135.364	302.782	-203.684	132.772	322.681	-208.949	130.131	184.003	180.571	175.963	214.989	159.748	170.769	203.965	218.052	152.566	243.475	203.567	162.019	245.306	141.277	165.074	282.359	109.125	159.968	308.090	92.721	150.542	327.255	79.986	143.504	268.292	156.495	172.819	317.554	139.568	171.333	363.853	129.989	162.042	383.384	119.089	155.132	402.769	115.244	149.562	318.847	161.404	167.140	368.370	147.937	155.981	393.468	139.049	148.658	413.400	134.905	148.799	317.407	177.604	158.903	363.831	168.657	153.677	388.229	160.407	147.394	407.114	154.420	147.755	276.230	190.264	155.448	308.077	191.867	152.512	344.995	196.509	144.836	366.193	195.250	141.982	382.162	196.450	141.785
12768	212.78333	154.753	-119.788	166.661	195.855	-122.607	163.355	145.815	-161.813	141.100	182.648	-165.717	153.481	218.364	-100.493	145.919	257.957	-92.940	144.501	287.625	-92.305	139.327	313.306	-90.027	131.710	232.854	-130.005	159.347	283.394	-137.236	155.801	328.245	-140.026	143.837	352.531	-141.257	135.483	370.146	-144.904	131.163	272.766	-153.298	154.431	325.199	-159.780	144.152	352.921	-163.604	134.228	372.257	-167.354	132.499	264.550	-171.680	147.467	311.164	-178.714	140.329	337.168	-181.037	133.043	355.167	-183.735	132.694	221.923	-166.164	147.194	254.276	-187.605	140.818	285.602	-196.770	135.357	302.798	-203.708	132.756	322.686	-208.972	130.121	184.051	180.862	177.120	215.431	160.277	172.628	204.095	218.176	153.225	243.789	203.864	162.696	245.569	142.027	167.517	282.627	109.667	164.066	308.545	92.990	155.567	327.862	80.127	149.029	268.423	157.502	175.140	317.685	140.989	175.191	364.175	131.511	166.610	383.834	120.528	160.260	403.316	116.666	154.963	318.992	162.755	170.142	368.781	149.403	159.695	393.973	140.467	152.811	413.920	136.568	153.161	317.509	178.512	160.859	364.105	169.943	156.864	388.605	161.535	151.075	407.568	155.741	151.896	276.712	190.603	156.452	308.275	192.093	152.903	345.099	197.156	145.465	366.344	196.250	142.737	382.199	197.875	142.467
12769	212.80000	154.714	-119.893	166.677	195.834	-122.665	163.361	145.809	-161.889	141.052	182.624	-165.792	153.440	218.361	-100.533	145.944	257.945	-92.963	144.530	287.598	-92.316	139.329	313.285	-90.016	131.721	232.840	-130.053	159.362	283.387	-137.256	155.795	328.238	-140.033	143.832	352.503	-141.251	135.493	370.132	-144.904	131.176	272.762	-153.324	154.433	325.193	-159.787	144.139	352.919	-163.602	134.214	372.257	-167.356	132.511	264.552	-171.700	147.472	311.177	-178.717	140.326	337.166	-181.031	133.046	355.173	-183.728	132.698	221.903	-166.205	147.183	254.293	-187.617	140.802	285.626	-196.782	135.358	302.809	-203.721	132.763	322.702	-208.981	130.124	183.959	181.224	178.968	215.493	160.852	175.210	204.100	218.208	154.535	243.955	204.034	164.088	245.648	142.789	170.979	282.356	109.955	169.284	308.192	92.708	161.461	327.465	79.526	155.359	268.403	158.520	178.364	317.621	142.233	179.893	364.131	132.499	171.899	383.893	121.367	166.122	403.386	117.376	160.981	318.973	163.977	173.849	368.977	150.635	164.137	394.258	141.651	157.750	414.242	138.035	158.316	317.503	179.164	163.441	364.245	171.111	160.475	388.903	162.678	155.286	407.902	157.146	156.527	277.096	190.830	158.196	308.298	191.786	153.791	344.896	197.619	146.659	366.218	197.209	143.931	382.061	199.324	143.560
12770	212.81667	154.668	-119.977	166.691	195.804	-122.719	163.374	145.808	-161.950	140.997	182.613	-165.855	153.435	218.354	-100.550	145.973	257.936	-92.993	144.561	287.572	-92.320	139.349	313.253	-90.015	131.733	232.829	-130.075	159.368	283.381	-137.258	155.800	328.220	-140.013	143.846	352.505	-141.240	135.497	370.110	-144.882	131.180	272.763	-153.331	154.441	325.195	-159.772	144.162	352.926	-163.584	134.234	372.257	-167.333	132.513	264.574	-171.699	147.471	311.188	-178.703	140.335	337.177	-181.021	133.055	355.183	-183.698	132.706	221.904	-166.225	147.181	254.292	-187.628	140.813	285.621	-196.781	135.371	302.822	-203.714	132.773	322.713	-208.965	130.139	183.618	181.660	181.600	215.196	161.483	178.741	203.965	218.094	156.380	243.954	204.065	166.140	245.227	143.528	175.540	281.179	109.771	175.732	306.762	91.736	168.383	325.763	77.985	162.776	267.964	159.414	182.642	317.066	143.282	186.025	363.590	133.188	178.608	383.415	121.819	173.389	402.888	117.649	168.507	318.615	164.934	178.698	368.731	151.469	169.793	394.141	142.374	163.848	414.190	139.004	164.609	317.232	179.355	167.160	364.182	171.721	165.051	388.931	163.158	160.429	407.978	157.915	162.073	277.159	190.739	160.820	308.214	191.069	156.175	344.624	197.393	148.735	365.973	197.457	145.962	381.852	199.883	145.244
12771	212.83333	154.635	-120.056	166.684	195.773	-122.743	163.375	145.818	-162.001	140.916	182.612	-165.876	153.394	218.338	-100.554	145.973	257.912	-92.969	144.555	287.537	-92.300	139.346	313.224	-89.989	131.736	232.793	-130.074	159.388	283.371	-137.226	155.828	328.209	-139.975	143.841	352.487	-141.203	135.514	370.088	-144.847	131.194	272.757	-153.303	154.447	325.182	-159.732	144.163	352.911	-163.540	134.226	372.250	-167.294	132.514	264.551	-171.677	147.484	311.185	-178.680	140.334	337.182	-180.983	133.046	355.180	-183.668	132.711	221.908	-166.237	147.183	254.277	-187.614	140.804	285.629	-196.747	135.350	302.837	-203.679	132.761	322.732	-208.938	130.129	182.996	182.222	185.133	214.465	162.122	183.303	203.706	217.812	158.771	243.690	203.862	168.945	244.176	144.267	181.410	278.679	109.177	184.211	303.767	89.970	177.546	322.303	75.339	172.553	266.874	160.248	188.201	315.755	144.253	193.996	362.302	133.418	187.477	382.098	121.676	183.048	401.562	117.100	178.463	317.842	165.618	185.221	368.105	151.678	177.243	393.413	142.111	171.797	413.473	138.811	172.670	316.671	179.152	172.517	363.826	171.539	171.584	388.528	162.337	167.363	407.538	157.044	169.343	276.960	190.230	164.674	308.006	189.964	160.406	344.386	196.162	152.598	365.886	196.163	149.728	381.756	198.605	148.842
12772	212.85000	154.614	-120.126	166.717	195.748	-122.745	163.376	145.815	-162.051	140.898	182.607	-165.907	153.396	218.313	-100.549	145.984	257.873	-92.960	144.549	287.493	-92.280	139.339	313.178	-89.967	131.745	232.781	-130.059	159.375	283.327	-137.205	155.819	328.176	-139.943	143.838	352.453	-141.160	135.500	370.061	-144.815	131.199	272.732	-153.275	154.446	325.178	-159.719	144.158	352.888	-163.522	134.224	372.224	-167.272	132.509	264.538	-171.661	147.481	311.175	-178.653	140.330	337.164	-180.954	133.056	355.181	-183.640	132.725	221.884	-166.235	147.154	254.286	-187.587	140.802	285.646	-196.737	135.381	302.823	-203.656	132.764	322.731	-208.908	130.147	181.939	182.839	189.783	213.278	162.845	189.365	203.231	217.241	162.081	243.139	203.370	172.793	242.374	145.054	188.999	274.889	108.541	195.289	299.166	87.777	189.543	316.980	72.007	185.550	265.251	161.158	195.365	313.644	145.294	203.674	360.188	133.058	198.872	379.839	120.611	195.671	399.172	115.161	191.595	316.294	166.048	193.344	366.735	151.004	187.208	391.879	140.196	182.392	411.917	136.288	183.410	315.644	178.583	179.562	362.874	170.406	180.304	387.452	159.904	176.724	406.327	153.882	178.780	276.181	189.038	169.568	307.429	188.354	166.283	344.131	193.635	158.770	365.846	192.821	156.133	381.782	194.505	154.979
12773	212.86667	154.590	-120.193	166.749	195.740	-122.773	163.377	145.812	-162.100	140.868	182.606	-165.948	153.376	218.305	-100.556	145.978	257.861	-92.951	144.547	287.460	-92.272	139.322	313.140	-89.946	131.731	232.764	-130.067	159.383	283.322	-137.193	155.809	328.166	-139.934	143.836	352.431	-141.152	135.508	370.047	-144.807	131.191	272.722	-153.275	154.446	325.171	-159.718	144.151	352.878	-163.529	134.223	372.218	-167.282	132.513	264.552	-171.662	147.480	311.174	-178.626	140.318	337.169	-180.947	133.059	355.170	-183.637	132.709	221.874	-166.239	147.169	254.282	-187.602	140.805	285.628	-196.729	135.356	302.833	-203.647	132.763	322.733	-208.908	130.136	180.528	183.780	195.950	211.662	163.880	197.148	202.568	216.546	166.767	242.200	202.594	178.031	239.914	146.101	198.650	269.763	108.129	208.184	292.720	85.476	203.921	309.400	68.302	201.319	263.028	161.959	204.210	310.705	145.955	215.018	357.109	132.146	212.982	376.471	118.783	211.502	394.940	111.872	207.577	314.303	165.927	203.150	364.504	149.185	199.920	389.300	136.401	196.011	409.311	131.356	197.588	314.243	177.354	188.454	361.472	168.298	191.264	385.743	155.996	188.503	404.248	148.718	190.603	275.383	187.596	176.503	306.714	185.981	174.009	343.844	189.792	167.032	365.763	187.515	164.660	381.904	187.968	163.398
12774	212.88333	154.552	-120.286	166.778	195.725	-122.812	163.367	145.815	-162.169	140.841	182.616	-165.999	153.369	218.304	-100.574	145.986	257.851	-92.974	144.534	287.455	-92.276	139.312	313.131	-89.960	131.739	232.758	-130.090	159.376	283.314	-137.186	155.799	328.157	-139.933	143.827	352.425	-141.148	135.488	370.038	-144.810	131.184	272.723	-153.287	154.442	325.178	-159.735	144.159	352.880	-163.538	134.220	372.206	-167.304	132.496	264.544	-171.666	147.473	311.181	-178.643	140.318	337.177	-180.954	133.040	355.178	-183.648	132.697	221.879	-166.271	147.155	254.290	-187.604	140.789	285.640	-196.730	135.345	302.836	-203.666	132.753	322.736	-208.921	130.119	178.824	184.864	203.470	209.775	165.040	206.379	201.948	215.811	172.962	241.297	201.825	185.377	236.888	147.092	209.514	263.841	108.067	222.074	285.011	83.453	219.438	300.095	64.781	218.378	260.421	162.603	214.703	306.862	146.149	228.060	352.855	130.655	229.668	371.663	115.754	229.750	389.744	107.419	226.780	311.620	165.005	214.794	361.553	146.536	215.523	385.859	131.560	212.853	405.301	124.630	214.773	312.641	175.376	199.421	359.603	165.121	204.468	383.405	150.863	202.799	401.311	142.105	205.207	274.506	185.774	185.477	305.959	182.865	184.067	343.583	184.554	177.521	365.571	180.566	175.686	381.769	179.493	174.516
12775	212.90000	154.551	-120.370	166.779	195.709	-122.879	163.370	145.828	-162.227	140.805	182.624	-166.059	153.353	218.310	-100.615	145.988	257.841	-93.006	144.545	287.439	-92.300	139.307	313.124	-89.955	131.673	232.770	-130.117	159.385	283.304	-137.212	155.816	328.162	-139.944	143.823	352.428	-141.174	135.500	370.039	-144.821	131.185	272.735	-153.313	154.445	325.173	-159.758	144.160	352.883	-163.573	134.218	372.215	-167.325	132.488	264.547	-171.708	147.485	311.181	-178.669	140.326	337.185	-180.976	133.048	355.188	-183.663	132.686	221.880	-166.313	147.145	254.287	-187.635	140.795	285.654	-196.762	135.358	302.855	-203.691	132.746	322.758	-208.942	130.112	177.096	185.738	212.014	207.630	165.964	216.546	201.473	214.910	180.612	240.451	200.850	194.477	233.666	147.891	221.452	257.713	107.988	236.396	276.951	81.862	235.264	290.351	61.967	235.514	257.340	162.829	226.596	302.306	146.230	243.049	347.810	129.258	248.110	365.928	112.566	249.517	384.007	102.008	248.150	308.456	163.939	228.802	357.842	143.831	234.009	381.429	126.586	232.791	399.894	117.381	235.178	310.748	172.930	212.704	357.072	161.057	220.651	380.000	144.674	220.304	397.106	134.347	223.397	273.627	183.770	196.545	305.136	179.465	196.599	343.407	178.051	191.477	365.059	172.204	190.892	381.104	169.419	190.203
12776	212.91667	154.526	-120.456	166.782	195.701	-122.939	163.369	145.840	-162.298	140.764	182.644	-166.110	153.347	218.309	-100.657	146.011	257.839	-93.026	144.558	287.533	-92.368	139.401	313.143	-89.949	131.676	232.773	-130.152	159.398	283.340	-137.223	155.825	328.165	-139.957	143.839	352.443	-141.181	135.502	370.055	-144.846	131.190	272.740	-153.327	154.467	325.186	-159.775	144.164	352.905	-163.584	134.229	372.240	-167.342	132.497	264.557	-171.719	147.503	311.202	-178.692	140.351	337.205	-180.995	133.049	355.217	-183.682	132.707	221.896	-166.342	147.147	254.304	-187.653	140.819	285.677	-196.786	135.369	302.882	-203.715	132.762	322.777	-208.966	130.116	175.456	186.355	221.328	205.369	166.377	227.344	201.247	213.813	189.521	239.672	199.675	205.237	230.296	148.353	234.132	251.509	107.925	251.124	269.122	80.571	251.344	280.989	59.814	252.669	253.972	162.839	239.832	297.244	146.288	259.643	342.294	128.257	267.716	359.613	110.002	270.332	376.553	96.953	269.175	304.903	162.914	245.012	353.060	141.423	255.005	375.582	121.707	255.258	392.603	109.915	258.158	308.449	170.519	228.362	353.655	156.799	240.217	375.425	138.393	241.592	391.275	126.354	245.536	272.623	181.783	209.675	304.155	176.282	211.739	342.737	171.345	209.411	363.644	163.088	210.415	377.721	156.824	208.279
12777	212.93333	154.516	-120.557	166.778	195.713	-122.977	163.382	145.882	-162.362	140.704	182.661	-166.155	153.329	218.336	-100.702	146.037	257.938	-93.170	144.764	287.582	-92.279	139.338	313.134	-89.985	131.716	232.792	-130.166	159.401	283.347	-137.225	155.856	328.184	-139.966	143.841	352.443	-141.194	135.493	370.062	-144.857	131.174	272.766	-153.332	154.484	325.208	-159.777	144.160	352.937	-163.587	134.230	372.266	-167.340	132.505	264.595	-171.718	147.499	311.232	-178.699	140.339	337.237	-180.999	133.050	355.258	-183.685	132.708	221.921	-166.359	147.165	254.321	-187.655	140.817	285.710	-196.792	135.352	302.908	-203.729	132.761	322.825	-208.982	130.092	173.709	186.331	231.154	203.124	166.358	238.909	201.206	212.657	199.709	238.919	198.409	217.518	226.931	148.553	247.461	245.444	107.764	266.237	261.729	79.558	267.752	272.386	58.223	269.985	250.312	162.631	254.117	291.639	146.354	277.449	336.115	127.617	288.498	352.634	107.820	292.186	367.991	92.885	291.046	300.546	162.022	262.920	347.032	139.606	278.299	368.199	117.324	279.839	383.132	102.543	283.164	305.637	168.511	246.089	349.083	153.157	262.526	369.413	132.773	265.592	383.723	119.008	270.308	271.497	180.040	224.570	302.807	173.820	229.160	341.262	166.035	230.578	361.185	155.659	233.740	374.695	148.292	232.746
12778	212.95000	154.663	-120.680	166.811	195.722	-123.002	163.375	145.920	-162.415	140.660	182.669	-166.192	153.310	218.618	-100.833	146.289	257.951	-93.087	144.715	287.631	-92.142	139.158	313.131	-89.919	131.656	232.862	-130.196	159.403	283.411	-137.121	155.749	328.188	-139.944	143.843	352.460	-141.171	135.493	370.093	-144.815	131.104	272.780	-153.318	154.487	325.227	-159.758	144.176	352.957	-163.585	134.218	372.288	-167.339	132.465	264.625	-171.706	147.502	311.262	-178.677	140.327	337.275	-180.989	133.059	355.299	-183.676	132.682	222.065	-166.326	147.081	254.360	-187.626	140.796	285.742	-196.799	135.351	302.942	-203.719	132.737	322.859	-208.995	130.099	172.088	186.023	241.537	200.826	165.957	250.976	201.313	211.478	211.141	238.142	197.379	231.201	223.296	147.805	260.575	239.672	107.467	281.217	254.771	78.712	284.060	264.553	56.820	287.123	246.375	162.256	269.250	285.594	146.513	295.951	329.358	127.353	310.449	344.778	106.238	315.081	358.740	89.793	314.096	295.420	161.171	281.813	339.612	138.361	303.033	359.268	113.809	305.770	371.809	96.435	308.544	302.232	167.055	265.373	343.512	150.462	286.267	362.508	128.435	290.778	375.159	113.229	295.776	270.049	178.648	240.872	300.908	172.196	248.296	338.800	162.667	253.810	357.577	150.541	259.006	371.836	143.187	262.528
12779	212.96667	154.520	-120.705	166.790	195.875	-123.115	163.537	145.935	-162.454	140.611	182.606	-166.199	153.280	218.670	-100.806	146.362	257.890	-92.950	144.507	287.473	-92.193	139.256	313.137	-89.904	131.653	232.883	-130.174	159.399	283.377	-137.153	155.845	328.194	-139.909	143.831	352.552	-141.096	135.462	370.121	-144.783	131.097	272.813	-153.282	154.499	325.235	-159.746	144.191	353.003	-163.529	134.182	372.319	-167.297	132.402	264.626	-171.687	147.510	311.286	-178.662	140.326	337.304	-180.972	133.059	355.325	-183.640	132.645	221.989	-166.388	147.226	254.363	-187.615	140.803	285.771	-196.744	135.288	302.979	-203.718	132.729	322.889	-208.981	130.078	170.450	185.403	252.411	198.691	165.655	263.622	201.672	210.433	223.288	237.306	196.348	245.680	219.829	147.524	274.787	234.146	107.178	296.502	248.221	77.922	300.289	257.202	55.781	303.994	242.362	162.144	284.966	279.034	146.832	314.905	321.797	127.840	332.739	336.479	105.784	338.070	349.327	88.138	337.564	289.900	160.693	301.143	331.331	138.006	327.749	349.658	111.634	331.623	360.001	92.328	333.574	298.316	166.191	285.301	337.478	149.162	310.328	355.495	125.830	315.530	366.500	109.703	321.164	268.401	177.628	258.045	298.451	171.157	268.218	335.179	160.657	277.879	353.037	147.588	285.247	366.327	139.001	289.879
