NO_OF_FRAMES	230
NO_OF_CAMERAS	8
NO_OF_MARKERS	52
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-12-18, 12:25:38	10153.40009057
DATA_INCLUDED	3D
MARKER_NAMES	R_FAR	R_WRR	R_FAU	R_WRU	R_CMC	R_MCP1	R_IP	R_FT1	R_CMC2	R_MCP2	R_PIP2	R_DIP2	R_FT2	R_MCP3	R_PIP3	R_DIP3	R_FT3	R_MCP4	R_PIP4	R_DIP4	R_FT4	R_CMC5	R_MCP5	R_PIP5	R_DIP5	R_FT5	L_FAR	L_WRR	L_FAU	L_WRU	L_CMC1	L_MCP1	L_IP	L_FT1	L_CMC2	L_MCP2	L_PIP2	L_DIP2	L_FT2	L_MCP3	L_PIP3	L_DIP3	L_FT3	L_MCP4	L_PIP4	L_DIP4	L_FT4	L_CMC5	L_MCP5	L_PIP5	L_DIP5	L_FT5
Frame	Time	R_FAR X	R_FAR Y	R_FAR Z	R_WRR X	R_WRR Y	R_WRR Z	R_FAU X	R_FAU Y	R_FAU Z	R_WRU X	R_WRU Y	R_WRU Z	R_CMC X	R_CMC Y	R_CMC Z	R_MCP1 X	R_MCP1 Y	R_MCP1 Z	R_IP X	R_IP Y	R_IP Z	R_FT1 X	R_FT1 Y	R_FT1 Z	R_CMC2 X	R_CMC2 Y	R_CMC2 Z	R_MCP2 X	R_MCP2 Y	R_MCP2 Z	R_PIP2 X	R_PIP2 Y	R_PIP2 Z	R_DIP2 X	R_DIP2 Y	R_DIP2 Z	R_FT2 X	R_FT2 Y	R_FT2 Z	R_MCP3 X	R_MCP3 Y	R_MCP3 Z	R_PIP3 X	R_PIP3 Y	R_PIP3 Z	R_DIP3 X	R_DIP3 Y	R_DIP3 Z	R_FT3 X	R_FT3 Y	R_FT3 Z	R_MCP4 X	R_MCP4 Y	R_MCP4 Z	R_PIP4 X	R_PIP4 Y	R_PIP4 Z	R_DIP4 X	R_DIP4 Y	R_DIP4 Z	R_FT4 X	R_FT4 Y	R_FT4 Z	R_CMC5 X	R_CMC5 Y	R_CMC5 Z	R_MCP5 X	R_MCP5 Y	R_MCP5 Z	R_PIP5 X	R_PIP5 Y	R_PIP5 Z	R_DIP5 X	R_DIP5 Y	R_DIP5 Z	R_FT5 X	R_FT5 Y	R_FT5 Z	L_FAR X	L_FAR Y	L_FAR Z	L_WRR X	L_WRR Y	L_WRR Z	L_FAU X	L_FAU Y	L_FAU Z	L_WRU X	L_WRU Y	L_WRU Z	L_CMC1 X	L_CMC1 Y	L_CMC1 Z	L_MCP1 X	L_MCP1 Y	L_MCP1 Z	L_IP X	L_IP Y	L_IP Z	L_FT1 X	L_FT1 Y	L_FT1 Z	L_CMC2 X	L_CMC2 Y	L_CMC2 Z	L_MCP2 X	L_MCP2 Y	L_MCP2 Z	L_PIP2 X	L_PIP2 Y	L_PIP2 Z	L_DIP2 X	L_DIP2 Y	L_DIP2 Z	L_FT2 X	L_FT2 Y	L_FT2 Z	L_MCP3 X	L_MCP3 Y	L_MCP3 Z	L_PIP3 X	L_PIP3 Y	L_PIP3 Z	L_DIP3 X	L_DIP3 Y	L_DIP3 Z	L_FT3 X	L_FT3 Y	L_FT3 Z	L_MCP4 X	L_MCP4 Y	L_MCP4 Z	L_PIP4 X	L_PIP4 Y	L_PIP4 Z	L_DIP4 X	L_DIP4 Y	L_DIP4 Z	L_FT4 X	L_FT4 Y	L_FT4 Z	L_CMC5 X	L_CMC5 Y	L_CMC5 Z	L_MCP5 X	L_MCP5 Y	L_MCP5 Z	L_PIP5 X	L_PIP5 Y	L_PIP5 Z	L_DIP5 X	L_DIP5 Y	L_DIP5 Z	L_FT5 X	L_FT5 Y	L_FT5 Z	
9093	151.53333	157.931	-126.395	166.304	199.710	-125.595	164.279	154.108	-170.176	142.217	189.600	-169.772	155.711	221.028	-102.203	146.730	260.157	-92.352	144.618	289.666	-90.319	139.399	315.255	-86.515	132.046	238.117	-130.528	158.302	287.974	-135.997	151.160	332.869	-138.836	141.951	357.585	-140.379	134.840	375.528	-144.122	131.806	277.849	-152.061	150.389	330.172	-158.546	142.332	358.542	-162.793	134.021	377.966	-166.596	133.248	270.133	-171.143	145.671	316.824	-177.105	139.503	343.089	-179.502	133.019	361.128	-181.772	133.270	227.799	-166.935	147.778	259.739	-187.773	140.658	291.517	-196.226	134.739	308.728	-202.808	132.860	328.808	-207.757	130.883	142.100	172.957	321.446	164.809	150.596	342.530	174.661	208.678	321.461	186.920	197.448	359.022	182.411	136.705	365.636	182.315	116.338	406.565	187.677	109.946	436.117	189.103	102.977	458.754	181.443	155.746	386.661	194.060	149.771	434.853	203.791	154.465	479.366	207.056	151.767	501.886	209.359	157.249	522.113	197.036	170.062	429.719	202.660	170.526	478.976	203.855	171.474	505.534	198.648	174.676	525.478	204.443	185.120	423.604	207.606	188.774	468.010	209.054	189.041	494.392	204.483	189.525	513.409	201.203	189.758	383.959	211.276	196.459	410.906	216.436	207.909	442.625	215.862	213.049	463.014	212.763	218.712	477.521
9094	151.55000	157.898	-126.407	166.325	199.644	-125.572	164.195	154.095	-170.189	142.218	189.604	-169.787	155.721	221.018	-102.203	146.735	260.135	-92.358	144.623	289.643	-90.321	139.403	315.228	-86.515	132.049	238.089	-130.538	158.309	287.953	-136.012	151.191	332.845	-138.846	141.953	357.560	-140.378	134.851	375.490	-144.135	131.813	277.835	-152.078	150.417	330.152	-158.551	142.328	358.517	-162.787	134.031	377.934	-166.602	133.256	270.111	-171.146	145.668	316.796	-177.111	139.498	343.058	-179.518	133.016	361.107	-181.767	133.277	227.755	-166.940	147.763	259.724	-187.783	140.664	291.482	-196.227	134.737	308.696	-202.814	132.860	328.787	-207.747	130.888	140.786	173.273	325.126	163.561	151.574	346.709	173.413	208.927	325.508	184.782	197.988	363.439	179.935	137.361	370.295	178.430	117.317	411.399	182.948	111.283	441.176	183.816	104.539	463.935	178.413	156.509	391.163	189.499	150.940	439.793	197.985	155.859	484.504	200.569	153.328	507.125	202.382	158.939	527.357	192.766	171.146	434.519	196.976	171.905	483.965	197.398	173.021	510.580	191.706	176.339	530.316	200.468	186.069	428.513	202.355	190.057	473.085	203.089	190.425	499.454	198.044	191.042	518.279	198.452	190.418	388.713	207.551	197.407	415.980	211.824	209.039	447.712	210.525	214.257	468.181	207.001	220.025	482.445
9095	151.56667	157.884	-126.403	166.310	199.624	-125.575	164.200	154.058	-170.193	142.215	189.568	-169.795	155.723	220.991	-102.207	146.758	260.117	-92.369	144.625	289.630	-90.328	139.411	315.205	-86.529	132.072	238.071	-130.554	158.317	287.926	-136.021	151.185	332.822	-138.845	141.956	357.531	-140.379	134.853	375.467	-144.136	131.828	277.795	-152.084	150.422	330.121	-158.564	142.340	358.486	-162.782	134.029	377.901	-166.608	133.257	270.088	-171.161	145.663	316.775	-177.112	139.509	343.032	-179.517	133.027	361.089	-181.768	133.290	227.747	-166.955	147.761	259.741	-187.789	140.640	291.462	-196.240	134.729	308.675	-202.814	132.865	328.761	-207.739	130.910	139.528	173.683	328.395	161.848	152.123	350.619	172.183	209.204	329.156	182.803	198.581	367.416	177.535	138.115	374.509	174.529	118.351	415.713	178.236	112.644	445.745	178.534	106.161	468.535	175.445	157.347	395.177	184.936	152.083	444.144	192.148	157.337	489.042	194.167	154.951	511.798	195.368	160.665	532.038	188.440	172.340	438.891	191.403	173.238	488.356	191.176	174.339	515.070	185.058	177.800	534.662	196.504	187.124	433.002	197.440	191.194	477.680	197.765	191.634	503.905	192.139	192.199	522.823	195.745	191.134	393.054	204.000	198.323	420.608	207.512	210.050	452.400	205.786	215.473	472.626	201.865	221.156	486.975
9096	151.58333	157.850	-126.427	166.314	199.616	-125.582	164.204	154.037	-170.204	142.224	189.546	-169.808	155.717	220.966	-102.214	146.747	260.096	-92.380	144.625	289.603	-90.337	139.400	315.168	-86.543	132.074	238.043	-130.560	158.323	287.898	-136.037	151.183	332.790	-138.852	141.954	357.492	-140.396	134.866	375.430	-144.134	131.801	277.782	-152.143	150.482	330.091	-158.572	142.321	358.460	-162.795	134.015	377.888	-166.605	133.253	270.060	-171.169	145.681	316.762	-177.123	139.506	343.010	-179.509	133.033	361.052	-181.759	133.296	227.726	-166.965	147.747	259.703	-187.802	140.657	291.444	-196.243	134.726	308.658	-202.812	132.868	328.748	-207.747	130.913	138.293	174.107	331.415	160.241	152.578	354.342	170.967	209.519	332.521	180.911	199.148	371.082	175.236	138.944	378.368	170.595	119.368	419.562	173.461	113.968	449.745	173.150	107.724	472.716	172.508	158.205	398.799	180.311	153.250	448.093	186.336	158.725	493.145	187.688	156.440	515.940	189.176	161.766	536.101	184.207	173.489	442.793	185.836	174.287	492.513	184.599	175.709	519.271	178.315	178.943	538.673	192.630	188.100	437.098	192.557	192.166	481.888	192.198	192.492	508.283	185.851	193.298	527.085	193.070	191.812	397.123	200.557	199.107	424.921	203.485	210.917	456.849	201.380	216.422	476.972	197.268	222.031	491.143
9097	151.60000	157.836	-126.448	166.326	199.583	-125.604	164.188	154.009	-170.218	142.221	189.534	-169.828	155.712	220.953	-102.227	146.744	260.083	-92.391	144.627	289.577	-90.346	139.408	315.149	-86.551	132.075	238.023	-130.568	158.321	287.887	-136.040	151.195	332.777	-138.853	141.950	357.466	-140.394	134.869	375.412	-144.135	131.821	277.755	-152.150	150.492	330.068	-158.575	142.324	358.439	-162.788	134.018	377.848	-166.609	133.246	270.047	-171.177	145.678	316.751	-177.129	139.503	342.990	-179.518	133.037	361.042	-181.768	133.284	227.713	-166.979	147.754	259.677	-187.817	140.657	291.433	-196.253	134.742	308.641	-202.810	132.869	328.725	-207.758	130.911	137.007	174.490	334.162	158.455	153.169	357.509	169.721	209.838	335.632	178.915	199.732	374.462	172.815	139.567	381.948	166.725	120.393	422.968	168.674	115.283	453.316	167.675	109.373	476.389	169.632	159.053	402.080	175.817	154.388	451.597	180.482	159.999	496.809	181.279	157.739	519.696	182.182	163.135	539.888	179.983	174.613	446.342	180.195	175.429	496.106	178.107	177.008	522.989	171.550	180.157	542.082	188.714	189.056	440.866	187.556	193.194	485.700	186.850	193.206	511.928	179.726	194.376	530.705	190.388	192.551	400.834	197.089	199.995	428.855	199.422	211.762	460.963	196.893	217.269	480.991	192.503	222.989	495.195
9098	151.61667	157.820	-126.478	166.332	199.584	-125.602	164.210	154.030	-170.237	142.226	189.516	-169.842	155.713	220.948	-102.231	146.732	260.079	-92.405	144.626	289.561	-90.357	139.416	315.117	-86.558	132.063	238.015	-130.584	158.337	287.869	-136.045	151.190	332.767	-138.865	141.964	357.451	-140.403	134.859	375.392	-144.139	131.822	277.743	-152.154	150.494	330.054	-158.589	142.331	358.426	-162.797	134.009	377.838	-166.617	133.263	270.031	-171.185	145.671	316.736	-177.135	139.523	342.978	-179.517	133.028	361.022	-181.779	133.290	227.692	-166.991	147.750	259.688	-187.818	140.657	291.420	-196.265	134.739	308.635	-202.828	132.874	328.710	-207.768	130.917	135.692	174.674	336.757	157.530	154.890	359.934	168.310	210.027	338.705	176.859	200.220	377.708	170.326	140.043	385.327	162.954	121.397	426.174	164.036	116.536	456.588	162.429	110.892	479.705	166.691	159.883	405.150	171.376	155.459	454.833	174.767	161.230	500.139	174.940	158.967	523.033	175.399	164.378	543.184	175.778	175.692	449.622	174.654	176.540	499.382	171.956	178.158	526.218	164.823	181.352	545.136	184.731	190.028	444.322	182.488	194.325	489.116	180.572	194.973	515.749	173.604	195.621	533.948	187.319	193.333	404.410	193.537	200.907	432.465	195.092	212.754	464.614	192.049	218.259	484.637	187.320	224.089	498.654
9099	151.63333	157.818	-126.496	166.342	199.566	-125.637	164.197	154.007	-170.262	142.219	189.524	-169.860	155.728	220.938	-102.239	146.744	260.060	-92.419	144.629	289.548	-90.364	139.421	315.102	-86.564	132.073	237.992	-130.598	158.326	287.857	-136.065	151.202	332.742	-138.870	141.955	357.424	-140.396	134.858	375.367	-144.144	131.819	277.732	-152.163	150.501	330.043	-158.594	142.332	358.412	-162.809	134.023	377.818	-166.614	133.261	270.011	-171.257	145.756	316.726	-177.136	139.506	342.965	-179.531	133.031	361.018	-181.779	133.283	227.674	-167.013	147.745	259.681	-187.835	140.654	291.407	-196.284	134.742	308.635	-202.836	132.873	328.707	-207.775	130.919	134.191	174.965	339.176	154.866	153.864	363.639	166.880	210.307	341.475	174.755	200.765	380.616	167.910	140.579	388.539	159.304	122.369	429.197	159.529	117.756	459.733	157.426	112.334	482.885	163.780	160.642	408.026	167.067	156.517	457.859	169.197	162.395	503.260	168.443	160.260	526.396	168.774	165.549	546.442	171.696	176.706	452.651	169.277	177.676	502.415	165.385	179.762	529.442	158.495	182.512	547.907	180.730	191.033	447.511	177.482	195.526	492.307	174.888	196.371	518.916	168.295	196.784	536.917	184.385	194.052	407.728	189.880	201.840	435.826	190.757	213.805	468.010	187.082	219.340	488.272	182.153	225.273	501.853
9100	151.65000	157.819	-126.515	166.353	199.559	-125.651	164.208	154.004	-170.279	142.213	189.512	-169.877	155.703	220.931	-102.253	146.737	260.052	-92.421	144.632	289.536	-90.369	139.409	315.087	-86.577	132.072	237.981	-130.607	158.327	287.856	-136.073	151.199	332.727	-138.877	141.961	357.425	-140.395	134.864	375.362	-144.147	131.817	277.714	-152.177	150.506	330.036	-158.604	142.323	358.409	-162.799	134.019	377.818	-166.617	133.266	270.007	-171.262	145.750	316.720	-177.140	139.516	342.962	-179.523	133.032	361.006	-181.778	133.292	227.678	-167.029	147.749	259.697	-187.829	140.629	291.403	-196.291	134.731	308.622	-202.847	132.877	328.694	-207.785	130.922	132.740	175.232	341.596	152.996	154.341	366.411	165.346	210.575	344.148	172.595	201.261	383.463	165.459	141.269	391.566	155.720	123.305	432.078	155.194	119.003	462.742	152.511	113.821	485.819	160.908	161.380	410.780	162.862	157.627	460.634	163.896	163.515	506.137	162.685	161.283	529.368	162.587	166.543	549.370	167.709	177.786	455.501	164.223	179.000	505.033	159.812	180.985	532.234	152.628	183.979	550.569	176.983	191.984	450.401	172.626	196.948	495.305	169.179	197.712	521.241	162.009	198.476	539.555	181.559	194.740	410.786	186.433	202.713	438.961	186.699	214.883	471.150	182.732	220.599	491.003	177.498	226.827	504.634
9101	151.66667	157.804	-126.553	166.366	199.551	-125.676	164.210	154.011	-170.305	142.194	189.542	-169.835	155.640	220.933	-102.305	146.808	260.052	-92.431	144.631	289.530	-90.377	139.408	315.072	-86.584	132.078	237.992	-130.656	158.397	287.845	-136.068	151.200	332.729	-138.871	141.957	357.423	-140.397	134.858	375.362	-144.149	131.825	277.707	-152.176	150.494	330.041	-158.593	142.319	358.392	-162.804	134.029	377.809	-166.616	133.261	269.999	-171.266	145.748	316.715	-177.142	139.507	342.967	-179.525	133.034	361.015	-181.775	133.292	227.680	-167.032	147.741	259.662	-187.884	140.674	291.400	-196.311	134.739	308.617	-202.861	132.853	328.691	-207.799	130.916	131.234	175.457	343.767	151.983	156.225	368.337	163.909	210.809	346.617	170.625	201.746	386.099	163.027	141.842	394.388	152.080	124.344	434.739	150.791	120.398	465.405	147.500	115.458	488.551	158.108	162.107	413.378	158.736	158.692	463.246	158.766	164.674	508.709	157.281	162.298	531.997	156.577	167.729	551.984	163.884	178.841	458.082	159.539	180.099	507.300	154.504	182.269	534.671	146.978	185.394	552.875	173.369	192.963	453.149	168.221	198.218	498.049	164.268	199.156	523.859	156.721	199.979	542.014	178.907	195.335	413.591	183.146	203.557	441.840	183.004	215.880	474.060	178.754	221.730	493.808	173.373	228.068	507.365
9102	151.68333	157.810	-126.585	166.370	199.567	-125.684	164.206	154.014	-170.334	142.194	189.547	-169.865	155.640	220.912	-102.312	146.785	260.045	-92.440	144.628	289.509	-90.380	139.401	315.056	-86.590	132.055	237.964	-130.619	158.326	287.840	-136.065	151.190	332.731	-138.862	141.951	357.411	-140.396	134.845	375.340	-144.157	131.803	277.710	-152.184	150.500	330.032	-158.592	142.323	358.407	-162.802	134.016	377.807	-166.616	133.256	270.012	-171.258	145.741	316.719	-177.143	139.504	342.969	-179.524	133.030	361.009	-181.782	133.293	227.669	-167.039	147.751	259.662	-187.888	140.666	291.392	-196.314	134.712	308.617	-202.877	132.860	328.696	-207.803	130.899	129.926	175.717	345.803	149.367	155.335	371.343	162.636	210.988	348.881	168.768	202.185	388.548	160.654	142.462	397.081	148.473	125.378	437.121	146.424	121.769	467.742	142.561	117.201	490.852	155.439	162.922	415.664	154.695	159.864	465.521	153.257	166.404	511.331	150.903	164.191	534.593	150.691	168.993	554.329	160.187	179.945	460.388	154.588	181.512	509.974	149.156	183.838	536.884	141.505	186.877	554.918	169.872	193.980	455.657	163.998	199.452	500.444	160.085	200.412	526.658	151.696	201.433	544.210	176.613	195.871	416.293	180.292	204.214	444.528	179.540	216.844	476.874	175.136	222.731	496.448	169.637	229.141	509.863
9103	151.70000	157.792	-126.612	166.370	199.552	-125.695	164.204	154.013	-170.340	142.180	189.558	-169.873	155.639	220.893	-102.336	146.789	260.037	-92.439	144.620	289.504	-90.375	139.394	315.051	-86.585	132.058	237.967	-130.629	158.328	287.829	-136.064	151.193	332.714	-138.873	141.953	357.408	-140.409	134.849	375.351	-144.147	131.810	277.719	-152.185	150.487	330.034	-158.597	142.314	358.405	-162.804	134.011	377.805	-166.622	133.244	270.002	-171.271	145.743	316.714	-177.152	139.494	342.959	-179.518	133.024	360.997	-181.779	133.285	227.666	-167.058	147.737	259.649	-187.888	140.668	291.387	-196.333	134.710	308.611	-202.891	132.857	328.694	-207.828	130.898	128.675	175.926	347.790	147.732	155.579	373.678	161.426	211.183	350.968	167.049	202.600	390.829	158.480	143.044	399.365	145.104	126.353	439.234	142.381	123.204	469.949	138.019	118.981	493.049	152.915	163.682	417.753	150.799	161.015	467.499	148.317	167.661	513.355	145.477	165.476	536.500	144.868	170.274	556.186	156.663	181.046	462.386	154.596	181.511	509.962	143.994	185.230	538.863	136.127	188.337	556.617	166.645	194.923	457.837	159.971	200.512	502.542	155.167	201.680	528.255	146.815	202.708	546.097	174.271	196.488	418.697	177.420	205.022	446.949	176.241	217.618	479.397	171.587	223.507	498.934	166.213	229.917	512.188
9104	151.71667	157.790	-126.626	166.376	199.556	-125.703	164.198	154.024	-170.373	142.185	189.564	-169.883	155.634	220.892	-102.337	146.800	260.038	-92.441	144.630	289.502	-90.382	139.402	315.046	-86.583	132.064	237.971	-130.633	158.333	287.842	-136.066	151.193	332.721	-138.867	141.958	357.409	-140.386	134.844	375.342	-144.145	131.820	277.722	-152.175	150.494	330.028	-158.604	142.327	358.395	-162.811	134.013	377.809	-166.621	133.257	270.004	-171.276	145.747	316.724	-177.146	139.511	342.967	-179.530	133.025	361.009	-181.791	133.287	227.680	-167.052	147.745	259.655	-187.895	140.684	291.391	-196.338	134.721	308.624	-202.896	132.865	328.696	-207.829	130.893	127.431	176.046	349.531	147.256	157.096	375.513	160.210	211.411	352.932	165.497	202.997	392.848	156.450	143.512	401.608	142.031	127.279	441.231	138.718	124.508	471.936	133.983	120.633	495.082	150.541	164.319	419.675	147.207	161.994	469.328	143.743	168.661	515.023	140.248	166.566	538.269	139.170	171.393	557.817	153.342	182.008	464.282	152.782	181.856	510.604	139.228	186.434	540.505	131.084	189.607	558.212	163.527	195.769	459.831	156.112	201.500	504.532	150.937	202.675	530.135	142.208	203.782	547.843	171.993	197.081	420.926	174.578	205.787	449.196	172.865	218.386	481.690	167.901	224.263	501.103	162.293	230.670	514.287
9105	151.73333	157.790	-126.641	166.388	199.549	-125.708	164.216	154.037	-170.368	142.172	189.568	-169.885	155.641	220.890	-102.330	146.797	260.030	-92.443	144.632	289.508	-90.373	139.396	315.046	-86.573	132.064	237.965	-130.624	158.329	287.838	-136.062	151.208	332.730	-138.854	141.959	357.404	-140.398	134.856	375.330	-144.146	131.823	277.717	-152.180	150.518	330.032	-158.586	142.326	358.406	-162.791	134.026	377.806	-166.618	133.262	270.011	-171.270	145.758	316.718	-177.145	139.500	342.959	-179.526	133.034	361.011	-181.779	133.289	227.681	-167.054	147.752	259.647	-187.900	140.690	291.392	-196.330	134.725	308.624	-202.887	132.862	328.702	-207.828	130.906	126.172	176.315	351.232	145.712	157.395	377.397	158.999	211.592	354.823	164.078	203.194	394.811	154.504	143.988	403.720	139.373	128.030	443.145	135.561	125.496	473.811	130.500	121.783	496.906	148.355	164.877	421.582	144.134	162.754	471.136	139.823	169.270	516.729	135.849	167.237	539.800	134.205	172.074	559.468	150.414	182.720	466.165	150.959	182.186	511.263	135.003	187.363	542.230	126.670	190.523	559.668	160.615	196.494	461.843	152.559	202.384	506.408	146.951	203.604	531.939	138.083	204.697	549.519	169.763	197.613	423.102	171.882	206.450	451.279	169.660	219.123	483.735	164.341	225.032	503.059	158.542	231.468	516.142
9106	151.75000	157.761	-126.672	166.387	199.552	-125.724	164.214	154.025	-170.386	142.163	189.564	-169.906	155.621	220.882	-102.340	146.804	260.026	-92.462	144.630	289.493	-90.379	139.390	315.031	-86.579	132.056	237.956	-130.647	158.351	287.823	-136.063	151.195	332.706	-138.853	141.960	357.397	-140.382	134.851	375.336	-144.142	131.825	277.701	-152.167	150.498	330.038	-158.592	142.326	358.397	-162.801	134.017	377.814	-166.617	133.262	270.002	-171.276	145.752	316.719	-177.145	139.500	342.968	-179.528	133.025	361.002	-181.781	133.285	227.676	-167.063	147.754	259.661	-187.905	140.705	291.401	-196.330	134.731	308.618	-202.894	132.866	328.693	-207.833	130.896	124.936	176.512	352.754	144.027	157.626	379.356	157.737	211.779	356.566	162.875	203.300	396.448	152.630	144.391	405.668	136.964	128.651	444.956	132.784	126.274	475.584	127.420	122.702	498.630	146.343	165.349	423.350	141.536	163.275	472.843	139.808	169.270	516.716	132.086	167.577	541.431	130.219	172.305	561.065	147.881	183.268	467.962	149.126	182.533	511.878	131.859	187.842	543.867	123.142	191.072	561.173	158.055	197.087	463.715	149.504	203.017	508.127	143.566	204.274	533.559	134.505	205.577	550.837	167.802	197.992	425.015	169.553	206.920	453.213	166.852	219.675	485.646	161.308	225.613	504.881	155.322	232.026	517.892
9107	151.76667	157.763	-126.691	166.404	199.530	-125.747	164.211	154.027	-170.403	142.143	189.555	-169.924	155.624	220.877	-102.353	146.817	260.012	-92.469	144.637	289.484	-90.381	139.406	315.024	-86.592	132.064	237.953	-130.663	158.350	287.809	-136.071	151.194	332.707	-138.859	141.959	357.396	-140.388	134.868	375.328	-144.141	131.815	277.706	-152.189	150.495	330.029	-158.583	142.338	358.392	-162.795	134.019	377.789	-166.617	133.250	269.992	-171.284	145.748	316.714	-177.148	139.504	342.956	-179.521	133.019	360.983	-181.792	133.284	227.662	-167.075	147.737	259.653	-187.909	140.706	291.377	-196.337	134.715	308.615	-202.886	132.863	328.684	-207.834	130.899	123.719	176.681	354.185	141.941	157.622	381.269	156.586	211.891	358.164	160.615	203.853	398.346	150.963	144.650	407.437	134.848	129.121	446.576	130.531	127.005	477.059	124.671	123.470	500.126	144.481	165.666	425.110	139.345	163.676	474.438	138.169	169.342	517.116	129.048	167.740	542.927	126.951	172.381	562.487	145.729	183.684	469.609	147.313	182.846	512.511	129.019	188.273	545.480	120.313	191.384	562.679	156.027	197.397	465.356	147.056	203.471	509.715	137.600	207.196	536.651	131.629	206.152	552.295	165.983	198.316	426.830	167.522	207.332	454.999	164.554	220.032	487.372	158.678	225.926	506.864	152.227	232.205	519.960
9108	151.78333	157.735	-126.712	166.410	199.514	-125.758	164.217	154.004	-170.417	142.145	189.546	-169.932	155.624	220.852	-102.359	146.818	259.999	-92.467	144.636	289.466	-90.389	139.410	315.010	-86.585	132.056	237.935	-130.720	158.435	287.813	-136.075	151.200	332.683	-138.856	141.958	357.373	-140.390	134.857	375.307	-144.137	131.819	277.698	-152.189	150.496	330.009	-158.598	142.325	358.379	-162.807	134.021	377.771	-166.617	133.257	269.990	-171.282	145.757	316.711	-177.143	139.499	342.943	-179.535	133.016	360.989	-181.785	133.290	227.652	-167.103	147.767	259.642	-187.908	140.668	291.385	-196.342	134.718	308.608	-202.892	132.853	328.691	-207.835	130.899	122.673	176.783	355.429	140.616	157.826	382.682	155.577	211.930	359.542	159.273	204.037	399.807	149.439	144.900	408.986	132.927	129.521	447.996	128.374	127.542	478.368	122.314	124.056	501.555	142.878	165.931	426.583	137.362	163.999	475.849	136.548	169.418	517.523	126.268	167.896	544.362	124.083	172.467	563.743	143.876	183.944	471.050	145.488	183.182	513.147	126.954	188.468	546.750	117.987	191.640	563.994	154.245	197.657	466.859	144.964	203.830	511.149	135.487	207.555	537.986	129.348	206.535	553.632	164.427	198.514	428.364	165.799	207.565	456.534	162.598	220.358	488.877	156.605	226.263	508.306	150.069	232.556	521.337
9109	151.80000	157.729	-126.728	166.400	199.500	-125.773	164.216	154.005	-170.431	142.141	189.520	-169.939	155.607	220.840	-102.368	146.828	260.001	-92.481	144.635	289.453	-90.396	139.388	314.979	-86.596	132.050	237.907	-130.732	158.421	287.797	-136.079	151.199	332.670	-138.865	141.962	357.363	-140.391	134.851	375.287	-144.146	131.779	277.660	-152.198	150.500	329.996	-158.598	142.328	358.356	-162.800	133.991	377.762	-166.618	133.252	269.987	-171.289	145.748	316.698	-177.145	139.499	342.934	-179.521	133.020	360.982	-181.789	133.269	227.646	-167.127	147.780	259.637	-187.910	140.680	291.356	-196.337	134.710	308.604	-202.891	132.859	328.657	-207.842	130.881	121.712	176.753	356.390	139.986	158.045	383.530	154.671	211.946	360.733	158.050	204.109	401.020	148.122	144.986	410.295	131.355	129.736	449.164	126.378	127.778	479.670	120.401	124.370	502.688	141.520	166.075	427.831	135.630	164.338	477.213	134.908	169.493	517.922	124.230	167.837	545.331	121.606	172.474	564.744	142.286	184.173	472.271	143.633	183.508	513.786	125.150	188.672	547.841	115.939	192.007	565.053	152.666	197.897	468.135	143.205	204.027	512.296	133.668	207.820	539.144	127.361	206.852	554.742	163.047	198.685	429.662	164.336	207.699	457.740	160.880	220.676	490.094	154.896	226.695	509.095	148.692	233.154	521.900
9110	151.81667	157.724	-126.738	166.420	199.485	-125.779	164.220	154.005	-170.427	142.138	189.527	-169.963	155.611	220.826	-102.370	146.837	259.984	-92.488	144.644	289.431	-90.395	139.399	314.968	-86.604	132.048	237.899	-130.732	158.423	287.780	-136.075	151.202	332.649	-138.860	141.967	357.345	-140.376	134.854	375.276	-144.132	131.815	277.645	-152.200	150.517	329.974	-158.601	142.333	358.341	-162.790	134.003	377.754	-166.614	133.259	269.956	-171.300	145.743	316.684	-177.148	139.504	342.920	-179.515	133.015	360.952	-181.780	133.281	227.633	-167.135	147.785	259.626	-187.914	140.684	291.356	-196.335	134.703	308.587	-202.883	132.856	328.653	-207.833	130.888	120.915	176.756	357.293	139.070	158.048	384.454	153.811	211.950	361.666	156.987	204.166	401.999	147.034	145.037	411.347	130.114	129.792	450.195	124.994	127.877	480.716	119.153	124.485	503.554	140.379	166.124	428.857	134.249	164.485	478.245	133.267	169.577	518.327	122.364	167.770	546.142	119.533	172.363	565.622	140.942	184.306	473.285	141.800	183.840	514.438	123.098	189.130	548.912	114.136	192.320	565.909	151.298	197.977	469.112	141.626	204.253	513.211	132.025	208.022	539.988	125.567	207.192	555.561	161.851	198.723	430.736	162.941	207.904	458.841	159.380	220.875	491.001	153.247	227.012	509.982	146.973	233.503	522.773
