NO_OF_FRAMES	353
NO_OF_CAMERAS	8
NO_OF_MARKERS	52
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-12-18, 12:25:38	10153.40009057
DATA_INCLUDED	3D
MARKER_NAMES	R_FAR	R_WRR	R_FAU	R_WRU	R_CMC	R_MCP1	R_IP	R_FT1	R_CMC2	R_MCP2	R_PIP2	R_DIP2	R_FT2	R_MCP3	R_PIP3	R_DIP3	R_FT3	R_MCP4	R_PIP4	R_DIP4	R_FT4	R_CMC5	R_MCP5	R_PIP5	R_DIP5	R_FT5	L_FAR	L_WRR	L_FAU	L_WRU	L_CMC1	L_MCP1	L_IP	L_FT1	L_CMC2	L_MCP2	L_PIP2	L_DIP2	L_FT2	L_MCP3	L_PIP3	L_DIP3	L_FT3	L_MCP4	L_PIP4	L_DIP4	L_FT4	L_CMC5	L_MCP5	L_PIP5	L_DIP5	L_FT5
Frame	Time	R_FAR X	R_FAR Y	R_FAR Z	R_WRR X	R_WRR Y	R_WRR Z	R_FAU X	R_FAU Y	R_FAU Z	R_WRU X	R_WRU Y	R_WRU Z	R_CMC X	R_CMC Y	R_CMC Z	R_MCP1 X	R_MCP1 Y	R_MCP1 Z	R_IP X	R_IP Y	R_IP Z	R_FT1 X	R_FT1 Y	R_FT1 Z	R_CMC2 X	R_CMC2 Y	R_CMC2 Z	R_MCP2 X	R_MCP2 Y	R_MCP2 Z	R_PIP2 X	R_PIP2 Y	R_PIP2 Z	R_DIP2 X	R_DIP2 Y	R_DIP2 Z	R_FT2 X	R_FT2 Y	R_FT2 Z	R_MCP3 X	R_MCP3 Y	R_MCP3 Z	R_PIP3 X	R_PIP3 Y	R_PIP3 Z	R_DIP3 X	R_DIP3 Y	R_DIP3 Z	R_FT3 X	R_FT3 Y	R_FT3 Z	R_MCP4 X	R_MCP4 Y	R_MCP4 Z	R_PIP4 X	R_PIP4 Y	R_PIP4 Z	R_DIP4 X	R_DIP4 Y	R_DIP4 Z	R_FT4 X	R_FT4 Y	R_FT4 Z	R_CMC5 X	R_CMC5 Y	R_CMC5 Z	R_MCP5 X	R_MCP5 Y	R_MCP5 Z	R_PIP5 X	R_PIP5 Y	R_PIP5 Z	R_DIP5 X	R_DIP5 Y	R_DIP5 Z	R_FT5 X	R_FT5 Y	R_FT5 Z	L_FAR X	L_FAR Y	L_FAR Z	L_WRR X	L_WRR Y	L_WRR Z	L_FAU X	L_FAU Y	L_FAU Z	L_WRU X	L_WRU Y	L_WRU Z	L_CMC1 X	L_CMC1 Y	L_CMC1 Z	L_MCP1 X	L_MCP1 Y	L_MCP1 Z	L_IP X	L_IP Y	L_IP Z	L_FT1 X	L_FT1 Y	L_FT1 Z	L_CMC2 X	L_CMC2 Y	L_CMC2 Z	L_MCP2 X	L_MCP2 Y	L_MCP2 Z	L_PIP2 X	L_PIP2 Y	L_PIP2 Z	L_DIP2 X	L_DIP2 Y	L_DIP2 Z	L_FT2 X	L_FT2 Y	L_FT2 Z	L_MCP3 X	L_MCP3 Y	L_MCP3 Z	L_PIP3 X	L_PIP3 Y	L_PIP3 Z	L_DIP3 X	L_DIP3 Y	L_DIP3 Z	L_FT3 X	L_FT3 Y	L_FT3 Z	L_MCP4 X	L_MCP4 Y	L_MCP4 Z	L_PIP4 X	L_PIP4 Y	L_PIP4 Z	L_DIP4 X	L_DIP4 Y	L_DIP4 Z	L_FT4 X	L_FT4 Y	L_FT4 Z	L_CMC5 X	L_CMC5 Y	L_CMC5 Z	L_MCP5 X	L_MCP5 Y	L_MCP5 Z	L_PIP5 X	L_PIP5 Y	L_PIP5 Z	L_DIP5 X	L_DIP5 Y	L_DIP5 Z	L_FT5 X	L_FT5 Y	L_FT5 Z	
7192	119.85000	158.411	-126.935	167.998	200.667	-124.917	164.455	155.138	-170.687	143.153	190.914	-169.411	156.645	221.075	-101.306	145.904	260.249	-91.488	143.969	289.820	-90.208	139.156	315.536	-86.670	132.288	239.245	-129.407	157.064	288.149	-134.943	147.755	332.949	-138.162	140.570	357.851	-139.908	134.552	375.800	-143.908	132.285	278.322	-151.127	148.355	330.443	-157.534	141.405	358.904	-162.235	133.933	378.357	-166.115	133.754	270.754	-170.568	145.190	317.313	-176.115	139.293	343.592	-178.728	133.005	361.591	-180.726	133.460	228.664	-166.259	147.702	260.173	-187.597	140.476	291.672	-195.651	134.585	308.961	-202.081	133.010	329.058	-206.853	131.212	111.119	197.140	390.151	122.470	180.829	422.415	154.767	219.969	386.971	163.610	213.031	428.759	133.413	162.281	451.821	146.194	123.323	480.132	159.810	96.802	486.627	162.089	74.457	492.249	146.392	181.384	471.662	167.245	169.148	518.714	196.246	145.011	549.178	204.956	133.112	565.351	217.083	129.251	581.508	183.571	187.054	511.295	213.565	156.070	541.822	227.139	143.181	559.741	237.178	138.100	577.403	198.361	192.759	498.468	226.458	167.919	529.099	239.906	155.677	547.002	247.233	150.172	564.425	182.332	200.094	458.057	205.689	197.158	481.360	229.878	182.598	506.612	240.338	174.941	523.051	247.906	172.042	536.703
7193	119.86667	158.411	-126.946	168.012	200.682	-124.912	164.464	155.127	-170.696	143.148	190.916	-169.411	156.639	221.086	-101.306	145.909	260.265	-91.471	143.983	289.807	-90.214	139.147	315.532	-86.670	132.291	239.249	-129.407	157.076	288.145	-134.940	147.756	332.943	-138.160	140.578	357.860	-139.904	134.573	375.817	-143.896	132.274	278.327	-151.123	148.366	330.439	-157.521	141.408	358.905	-162.232	133.929	378.373	-166.098	133.781	270.755	-170.579	145.202	317.335	-176.097	139.291	343.598	-178.735	133.001	361.591	-180.729	133.458	228.648	-166.266	147.692	260.163	-187.604	140.483	291.677	-195.645	134.591	308.967	-202.088	133.017	329.064	-206.850	131.218	111.734	199.263	390.322	123.072	183.200	422.690	155.940	220.975	386.416	165.141	214.007	428.176	133.484	164.689	452.041	145.257	125.733	480.362	157.619	98.594	486.228	158.812	76.058	491.319	147.253	183.528	471.566	166.762	171.621	519.114	194.790	146.245	549.522	202.762	133.833	565.829	214.806	129.653	581.848	184.262	188.756	511.474	212.516	156.272	542.032	225.426	142.630	559.893	235.265	137.106	577.534	199.377	193.332	498.469	226.627	167.736	529.079	239.064	154.676	547.437	246.208	148.871	564.755	184.057	201.267	457.996	207.045	196.868	481.285	230.459	181.401	506.902	240.467	173.246	523.372	247.962	170.155	537.044
7194	119.88333	158.428	-126.947	168.017	200.606	-124.885	164.380	155.129	-170.688	143.121	190.915	-169.398	156.634	221.088	-101.309	145.922	260.263	-91.473	143.989	289.818	-90.199	139.159	315.544	-86.658	132.286	239.252	-129.400	157.078	288.148	-134.951	147.759	332.949	-138.148	140.587	357.864	-139.905	134.558	375.819	-143.893	132.272	278.328	-151.114	148.382	330.451	-157.525	141.408	358.911	-162.230	133.942	378.376	-166.100	133.773	270.754	-170.568	145.197	317.336	-176.097	139.289	343.597	-178.734	133.017	361.592	-180.731	133.467	228.652	-166.254	147.704	260.172	-187.600	140.497	291.679	-195.651	134.589	308.973	-202.088	133.024	329.075	-206.861	131.211	112.727	201.215	390.392	124.040	185.459	422.804	157.327	221.993	385.867	167.091	214.949	427.746	133.973	167.088	452.007	144.478	128.220	480.551	155.806	100.689	486.395	156.133	78.160	491.224	148.066	185.905	471.433	166.597	174.145	519.231	193.220	147.853	550.046	200.426	134.968	566.353	212.268	130.465	582.460	184.848	190.532	511.675	211.116	156.808	542.470	223.291	142.293	560.392	232.723	136.231	578.030	200.336	193.896	498.651	225.885	167.218	529.866	237.412	153.610	548.538	244.170	147.578	565.868	185.604	201.529	457.835	208.319	196.549	481.495	230.722	180.148	507.523	240.187	171.665	524.211	247.427	168.312	538.014
7195	119.90000	158.424	-126.942	167.984	200.611	-124.888	164.379	155.141	-170.679	143.112	190.933	-169.397	156.620	221.096	-101.303	145.907	260.254	-91.455	143.960	289.836	-90.196	139.133	315.541	-86.652	132.276	239.257	-129.402	157.064	288.162	-134.927	147.755	332.961	-138.143	140.587	357.876	-139.902	134.567	375.838	-143.892	132.278	278.345	-151.117	148.360	330.455	-157.519	141.413	358.935	-162.224	133.938	378.387	-166.103	133.767	270.784	-170.564	145.195	317.319	-176.110	139.306	343.612	-178.738	133.012	361.605	-180.730	133.452	228.670	-166.249	147.708	260.172	-187.592	140.490	291.684	-195.646	134.591	308.960	-202.093	133.013	329.081	-206.854	131.207	114.013	203.016	390.303	125.417	187.254	422.506	158.731	223.069	385.299	168.998	215.948	427.361	134.488	169.551	451.998	143.769	130.812	480.865	154.253	102.985	486.783	153.454	80.509	491.792	149.059	188.121	471.110	166.384	177.201	519.770	191.654	149.822	550.726	198.304	137.280	567.272	209.645	131.931	583.355	185.515	192.263	511.852	210.039	157.333	542.845	221.322	142.278	560.870	230.371	135.812	578.561	201.329	194.505	498.797	225.102	167.019	530.567	235.842	152.886	549.546	242.136	146.617	566.956	187.149	201.798	457.720	209.592	196.372	481.775	231.028	178.781	508.103	240.029	169.939	524.792	247.082	166.192	538.647
7196	119.91667	158.449	-126.933	167.981	200.624	-124.878	164.380	155.172	-170.685	143.113	190.927	-169.408	156.622	221.098	-101.297	145.908	260.279	-91.440	143.969	289.840	-90.173	139.131	315.565	-86.642	132.252	239.279	-129.377	157.060	288.172	-134.913	147.746	332.963	-138.118	140.590	357.887	-139.888	134.556	375.857	-143.881	132.269	278.355	-151.104	148.354	330.465	-157.518	141.417	358.955	-162.223	133.940	378.402	-166.100	133.755	270.778	-170.551	145.198	317.324	-176.104	139.292	343.637	-178.736	132.997	361.628	-180.732	133.452	228.680	-166.241	147.703	260.184	-187.577	140.496	291.676	-195.649	134.585	308.988	-202.094	133.010	329.094	-206.867	131.204	115.157	204.729	390.266	126.597	189.285	422.498	160.112	224.228	384.866	170.810	217.092	426.972	135.178	171.985	451.923	143.282	133.378	481.070	152.832	105.358	487.177	151.291	82.913	492.086	150.121	190.445	470.901	166.446	179.783	519.907	190.496	151.711	551.133	196.544	138.697	567.504	207.577	133.386	583.985	186.300	193.949	512.002	209.246	157.967	543.052	219.711	142.489	561.176	228.449	135.704	578.888	202.379	195.289	498.986	224.751	166.876	531.092	234.687	152.389	550.212	240.538	145.747	567.743	188.784	202.621	457.697	210.883	196.406	482.082	231.392	177.569	508.570	239.875	168.162	525.203	246.753	164.013	539.050
7197	119.93333	158.458	-126.931	167.977	200.646	-124.851	164.376	155.195	-170.684	143.125	190.964	-169.378	156.623	221.109	-101.292	145.899	260.283	-91.407	143.972	289.858	-90.131	139.123	315.575	-86.616	132.243	239.284	-129.374	157.054	288.208	-134.889	147.757	332.983	-138.104	140.592	357.918	-139.870	134.559	375.885	-143.861	132.265	278.377	-151.091	148.361	330.466	-157.502	141.412	358.980	-162.216	133.924	378.434	-166.103	133.729	270.796	-170.543	145.199	317.346	-176.105	139.295	343.651	-178.736	132.995	361.655	-180.730	133.447	228.707	-166.226	147.706	260.190	-187.572	140.494	291.707	-195.632	134.576	309.010	-202.100	133.009	329.113	-206.873	131.184	116.235	206.556	390.408	127.717	191.625	422.476	161.382	225.547	384.489	172.510	218.564	426.564	136.028	174.265	451.847	143.063	135.848	481.076	151.768	107.630	487.197	149.472	85.312	491.903	151.221	192.701	470.785	166.700	182.131	520.004	189.677	153.477	551.425	195.179	140.349	567.916	205.904	134.779	584.439	187.156	195.523	512.208	208.736	158.386	543.196	218.436	142.565	561.224	226.890	135.433	578.938	203.478	196.068	499.247	224.597	166.608	531.358	233.797	151.723	550.485	239.312	144.699	568.020	190.332	203.605	457.794	212.157	196.627	482.417	231.763	176.373	508.922	239.748	166.261	525.392	246.451	161.615	539.196
7198	119.95000	158.491	-126.928	167.983	200.672	-124.858	164.377	155.220	-170.683	143.126	190.982	-169.388	156.647	221.130	-101.295	145.906	260.279	-91.388	143.958	289.860	-90.125	139.129	315.595	-86.609	132.221	239.322	-129.360	157.049	288.221	-134.874	147.766	332.993	-138.091	140.607	357.954	-139.853	134.568	375.914	-143.857	132.256	278.402	-151.071	148.372	330.475	-157.496	141.421	359.003	-162.213	133.931	378.460	-166.099	133.731	270.818	-170.531	145.213	317.352	-176.096	139.291	343.677	-178.740	132.991	361.687	-180.742	133.445	228.726	-166.219	147.723	260.209	-187.559	140.500	291.725	-195.629	134.576	309.038	-202.101	133.014	329.148	-206.883	131.179	117.380	208.340	390.470	128.634	194.317	422.752	162.642	226.937	384.168	174.069	220.015	426.399	136.882	176.584	451.762	143.117	138.210	480.900	151.166	109.861	486.937	148.204	87.610	491.445	152.291	194.872	470.679	166.859	184.356	520.134	188.783	154.976	551.665	193.696	141.770	568.098	204.120	135.902	584.722	187.955	196.989	512.545	208.061	158.805	543.195	217.032	142.860	561.633	225.306	135.026	578.806	204.452	196.914	499.670	224.583	166.755	531.897	232.797	150.799	550.601	238.008	143.428	568.112	191.804	204.692	457.965	213.314	196.972	482.930	231.895	175.051	509.320	239.205	164.106	525.380	245.787	158.901	539.229
7199	119.96667	158.507	-126.937	168.007	200.691	-124.865	164.388	155.242	-170.690	143.142	191.012	-169.388	156.656	221.137	-101.309	145.908	260.289	-91.374	143.970	289.871	-90.097	139.121	315.607	-86.590	132.215	239.341	-129.359	157.047	288.249	-134.861	147.761	333.004	-138.079	140.608	357.971	-139.841	134.562	375.946	-143.851	132.251	278.435	-151.077	148.379	330.493	-157.494	141.432	359.021	-162.203	133.932	378.501	-166.096	133.721	270.837	-170.535	145.205	317.399	-176.096	139.298	343.708	-178.744	132.992	361.715	-180.744	133.439	228.762	-166.213	147.721	260.204	-187.545	140.506	291.742	-195.633	134.571	309.063	-202.105	133.007	329.168	-206.896	131.165	118.525	209.999	390.500	129.622	196.269	423.063	163.890	228.212	383.826	175.596	221.327	426.216	137.817	178.682	451.585	143.330	140.471	480.781	150.528	112.363	487.078	147.775	89.875	491.011	153.367	196.975	470.562	167.006	186.579	520.281	187.907	156.405	551.688	192.255	143.069	568.098	202.468	136.738	584.677	188.596	198.483	512.839	207.301	159.356	543.102	215.785	142.689	560.908	223.582	134.706	578.564	205.285	197.845	500.074	224.115	166.709	532.308	231.524	150.286	550.967	236.361	142.641	568.477	193.198	205.749	458.151	214.308	197.440	483.419	231.794	174.327	509.884	238.493	162.827	525.838	244.797	157.212	539.646
7200	119.98333	158.521	-126.958	168.020	200.696	-124.882	164.379	155.260	-170.708	143.137	191.027	-169.404	156.670	221.145	-101.326	145.913	260.308	-91.373	143.974	289.881	-90.087	139.122	315.625	-86.584	132.181	239.360	-129.354	157.059	288.245	-134.866	147.773	333.010	-138.075	140.608	357.988	-139.827	134.570	375.956	-143.840	132.255	278.439	-151.080	148.391	330.503	-157.493	141.439	359.046	-162.213	133.941	378.515	-166.096	133.715	270.849	-170.543	145.213	317.410	-176.088	139.309	343.725	-178.752	132.987	361.730	-180.747	133.440	228.771	-166.216	147.734	260.216	-187.546	140.504	291.758	-195.648	134.578	309.078	-202.109	133.004	329.191	-206.901	131.168	119.236	211.991	390.435	130.785	198.064	423.139	165.098	229.391	383.583	177.012	222.581	426.016	138.646	180.692	451.448	143.406	142.667	480.704	150.150	114.458	487.067	147.002	92.016	490.883	154.349	198.941	470.396	167.169	188.700	520.406	187.083	157.724	551.696	190.979	144.171	567.972	200.863	137.415	584.542	189.123	199.964	513.113	206.685	160.104	543.125	214.600	143.086	560.856	222.047	134.790	578.482	206.039	198.894	500.435	223.755	167.024	532.711	230.477	150.240	551.350	234.977	142.360	568.830	194.465	206.836	458.274	215.219	198.065	483.883	231.725	174.248	510.538	237.845	162.461	526.499	243.905	156.646	540.353
7201	120.00000	158.527	-126.982	168.025	200.713	-124.887	164.386	155.293	-170.721	143.154	191.049	-169.414	156.660	221.157	-101.344	145.919	260.316	-91.373	143.962	289.886	-90.095	139.120	315.631	-86.588	132.195	239.356	-129.379	157.045	288.263	-134.870	147.773	333.019	-138.075	140.609	358.006	-139.832	134.576	375.976	-143.834	132.234	278.450	-151.081	148.378	330.502	-157.504	141.429	359.069	-162.207	133.941	378.532	-166.099	133.704	270.839	-170.551	145.206	317.412	-176.110	139.315	343.750	-178.754	132.989	361.751	-180.756	133.419	228.780	-166.231	147.738	260.219	-187.567	140.509	291.761	-195.666	134.579	309.100	-202.113	133.005	329.206	-206.913	131.159	120.049	213.280	390.804	131.871	199.736	423.129	166.192	230.588	383.324	178.332	223.812	425.871	139.612	182.540	451.206	143.499	144.701	480.476	149.705	116.447	486.863	146.097	94.118	490.562	155.300	200.832	470.272	167.295	190.643	520.462	186.220	159.003	551.723	189.578	145.316	567.972	199.195	138.244	584.549	189.620	201.323	513.335	206.138	160.931	543.191	213.452	143.719	560.986	220.672	135.403	578.805	206.740	199.878	500.830	223.366	167.273	533.061	229.505	150.290	551.688	233.792	142.696	569.477	195.661	207.896	458.420	216.086	198.757	484.310	231.646	174.347	511.132	237.342	162.317	527.111	243.097	156.272	540.979
7202	120.01667	158.536	-126.976	168.010	200.714	-124.897	164.388	155.288	-170.725	143.150	191.033	-169.434	156.664	221.155	-101.357	145.908	260.306	-91.370	143.964	289.893	-90.090	139.106	315.633	-86.579	132.175	239.350	-129.380	157.048	288.262	-134.879	147.777	333.031	-138.080	140.606	358.004	-139.836	134.561	375.988	-143.838	132.225	278.450	-151.096	148.362	330.516	-157.502	141.425	359.069	-162.216	133.926	378.549	-166.099	133.688	270.861	-170.550	145.210	317.427	-176.110	139.304	343.758	-178.753	132.990	361.769	-180.754	133.422	228.783	-166.214	147.691	260.230	-187.565	140.509	291.765	-195.658	134.567	309.105	-202.118	132.996	329.233	-206.927	131.148	121.189	214.494	391.060	133.078	201.323	423.114	167.345	231.727	383.115	179.641	224.979	425.778	140.469	184.303	450.987	143.684	146.662	480.195	149.530	118.275	486.562	145.577	96.029	490.101	156.194	202.559	470.092	167.241	192.550	520.540	185.111	160.115	551.560	187.976	146.261	567.744	197.202	138.768	584.348	189.930	202.725	513.625	205.256	161.732	543.294	211.997	144.259	561.019	218.833	135.668	578.845	207.255	200.940	501.337	222.796	167.469	533.407	228.298	150.169	551.931	232.225	142.298	569.663	196.773	208.966	458.644	216.796	199.479	484.880	231.406	174.329	511.800	236.573	161.918	527.699	242.038	155.602	541.553
7203	120.03333	158.535	-126.987	168.027	200.724	-124.897	164.384	155.297	-170.732	143.159	191.054	-169.422	156.664	221.165	-101.349	145.918	260.319	-91.357	143.964	289.890	-90.082	139.111	315.642	-86.571	132.177	239.361	-129.383	157.051	288.269	-134.871	147.782	333.035	-138.070	140.620	358.006	-139.834	134.564	375.999	-143.823	132.226	278.452	-151.085	148.375	330.516	-157.506	141.433	359.076	-162.211	133.929	378.551	-166.092	133.690	270.851	-170.550	145.213	317.427	-176.108	139.304	343.761	-178.761	132.985	361.761	-180.760	133.422	228.786	-166.213	147.697	260.215	-187.569	140.517	291.775	-195.657	134.570	309.105	-202.122	132.998	329.226	-206.912	131.139	122.327	215.702	391.112	134.312	202.677	423.022	168.551	232.744	382.956	180.890	226.004	425.733	141.360	185.866	450.679	144.145	148.433	479.973	149.824	120.155	486.487	145.853	97.866	489.859	156.934	204.249	469.855	166.721	194.579	520.658	183.579	161.275	551.349	185.863	147.004	567.264	194.770	138.989	583.828	189.808	204.296	514.154	203.908	162.268	543.093	209.766	144.488	560.765	216.132	135.417	578.526	207.371	202.232	502.175	221.362	166.769	533.373	226.256	149.372	551.955	229.772	141.065	569.496	197.733	210.112	458.998	217.311	200.407	485.758	230.686	174.105	512.706	235.051	160.975	528.286	240.168	154.176	542.055
7204	120.05000	158.565	-126.982	168.038	200.752	-124.882	164.374	155.314	-170.724	143.171	191.073	-169.421	156.678	221.168	-101.352	145.913	260.319	-91.351	143.959	289.901	-90.071	139.107	315.650	-86.556	132.170	239.370	-129.388	157.046	288.271	-134.866	147.796	333.042	-138.057	140.625	358.029	-139.822	134.566	376.013	-143.820	132.216	278.460	-151.084	148.396	330.519	-157.498	141.435	359.094	-162.214	133.926	378.560	-166.097	133.681	270.873	-170.548	145.209	317.433	-176.110	139.302	343.771	-178.761	132.985	361.796	-180.764	133.417	228.792	-166.218	147.700	260.229	-187.557	140.524	291.792	-195.653	134.572	309.140	-202.105	132.987	329.242	-206.911	131.151	123.406	216.683	391.086	135.467	203.898	422.902	169.670	233.654	382.870	181.966	226.888	425.742	142.106	187.297	450.405	144.617	150.170	479.899	150.236	121.975	486.603	146.269	99.709	489.918	157.454	205.921	469.607	165.854	196.642	520.818	181.757	162.368	551.003	183.566	147.654	566.534	192.150	139.119	583.087	189.450	205.891	514.739	201.999	162.860	542.901	207.114	144.495	560.203	212.950	134.808	577.775	207.338	203.442	503.057	219.775	166.574	533.664	223.693	148.452	551.723	226.682	139.534	569.068	198.515	211.260	459.450	217.602	201.395	486.837	229.737	173.704	513.719	232.835	159.209	528.528	237.425	151.731	542.008
7205	120.06667	158.579	-126.974	168.045	200.750	-124.880	164.363	155.316	-170.730	143.167	191.075	-169.412	156.687	221.157	-101.361	145.907	260.335	-91.328	143.953	289.897	-90.050	139.098	315.653	-86.549	132.157	239.371	-129.366	157.046	288.271	-134.865	147.797	333.048	-138.055	140.629	358.044	-139.818	134.562	376.027	-143.814	132.204	278.462	-151.078	148.390	330.527	-157.494	141.442	359.104	-162.204	133.921	378.589	-166.089	133.685	270.884	-170.536	145.207	317.432	-176.104	139.297	343.776	-178.771	132.981	361.795	-180.762	133.421	228.809	-166.199	147.697	260.219	-187.557	140.516	291.784	-195.645	134.573	309.132	-202.106	132.992	329.252	-206.910	131.138	124.225	217.733	391.202	136.382	205.076	422.888	170.576	234.482	382.855	182.835	227.690	425.792	142.613	188.688	450.354	144.893	151.875	479.948	150.273	123.812	486.845	146.249	101.517	490.051	157.912	207.508	469.563	165.203	198.567	521.106	180.172	163.066	550.399	181.532	147.752	565.408	189.777	138.580	581.801	189.080	207.316	515.355	200.224	163.325	542.560	204.595	144.447	559.509	209.924	134.068	576.841	207.281	204.590	503.929	218.211	166.433	533.816	221.255	147.685	551.388	223.639	137.840	568.278	199.127	212.259	459.874	217.934	202.297	487.771	228.419	172.874	514.105	230.646	157.244	528.185	234.695	148.809	541.126
7206	120.08333	158.587	-126.959	168.050	200.745	-124.871	164.373	155.324	-170.715	143.177	191.076	-169.403	156.691	221.156	-101.344	145.906	260.323	-91.313	143.966	289.907	-90.029	139.099	315.661	-86.541	132.155	239.383	-129.363	157.044	288.279	-134.845	147.814	333.046	-138.038	140.648	358.039	-139.811	134.569	376.039	-143.810	132.216	278.478	-151.067	148.404	330.526	-157.484	141.435	359.107	-162.200	133.933	378.582	-166.078	133.672	270.873	-170.525	145.218	317.429	-176.090	139.303	343.786	-178.765	132.983	361.809	-180.752	133.420	228.799	-166.205	147.720	260.237	-187.532	140.518	291.795	-195.637	134.571	309.141	-202.102	132.990	329.264	-206.900	131.133	124.844	218.589	391.299	137.080	206.170	422.892	171.242	235.192	382.905	183.439	228.453	425.905	142.980	189.905	450.301	145.083	153.459	480.076	150.707	124.979	486.847	146.092	103.148	490.262	157.940	209.120	469.767	164.589	200.149	521.465	178.741	163.378	549.606	179.693	147.446	563.975	187.651	137.411	579.916	188.755	208.574	516.016	198.564	163.614	541.976	202.372	144.252	558.497	207.318	133.365	575.602	207.155	205.677	504.824	216.628	166.147	533.684	218.878	146.762	550.655	220.821	136.350	567.266	199.491	213.262	460.323	218.166	203.281	488.652	227.199	172.098	514.238	228.569	155.411	527.436	232.075	146.049	539.844
7207	120.10000	158.592	-126.952	168.051	200.761	-124.866	164.386	155.343	-170.699	143.186	191.087	-169.397	156.699	221.177	-101.340	145.922	260.312	-91.293	143.965	289.918	-90.008	139.106	315.669	-86.517	132.144	239.381	-129.350	157.049	288.294	-134.836	147.824	333.053	-138.038	140.644	358.055	-139.801	134.570	376.062	-143.800	132.206	278.481	-151.056	148.408	330.529	-157.483	141.459	359.122	-162.205	133.934	378.609	-166.087	133.675	270.881	-170.528	145.231	317.435	-176.084	139.308	343.801	-178.765	132.989	361.809	-180.764	133.420	228.820	-166.187	147.711	260.239	-187.526	140.524	291.806	-195.637	134.559	309.167	-202.102	133.006	329.278	-206.907	131.139	125.305	219.284	391.438	137.929	206.923	422.659	171.770	235.829	383.068	183.811	229.124	426.102	143.248	190.709	450.311	145.448	154.580	480.223	151.148	126.228	487.046	146.620	104.340	490.290	157.902	210.233	469.833	163.727	201.519	521.899	177.151	163.485	548.714	177.883	146.926	562.394	185.483	136.169	577.910	187.899	209.577	516.748	196.812	163.896	541.474	200.072	144.107	557.580	204.646	132.748	574.441	206.707	206.822	505.807	214.849	165.793	533.424	216.434	145.878	549.744	218.021	134.933	566.068	199.582	214.253	460.858	218.136	204.358	489.537	225.113	170.360	513.428	226.403	153.779	526.423	229.498	143.613	538.291
7208	120.11667	158.618	-126.948	168.049	200.759	-124.847	164.361	155.350	-170.698	143.185	191.096	-169.390	156.712	221.176	-101.348	145.922	260.323	-91.284	143.954	289.913	-90.004	139.098	315.684	-86.515	132.122	239.392	-129.347	157.039	288.313	-134.811	147.846	333.067	-138.025	140.650	358.073	-139.798	134.563	376.082	-143.805	132.202	278.494	-151.057	148.411	330.529	-157.486	141.455	359.129	-162.210	133.932	378.619	-166.096	133.668	270.900	-170.518	145.216	317.455	-176.097	139.314	343.808	-178.768	132.977	361.829	-180.770	133.402	228.829	-166.179	147.722	260.240	-187.524	140.534	291.820	-195.631	134.571	309.166	-202.098	133.005	329.279	-206.905	131.124	125.786	219.584	391.404	138.710	206.631	422.883	172.061	236.340	383.254	183.833	229.551	426.463	143.442	191.066	450.187	145.978	155.241	480.248	151.869	127.035	487.190	147.542	105.137	490.300	157.510	211.005	469.861	162.472	202.488	522.089	175.408	163.572	547.910	175.939	146.419	560.824	183.305	134.990	575.983	186.795	210.564	517.288	194.984	164.387	541.245	197.905	144.295	557.004	202.113	132.498	573.625	205.924	207.894	506.762	212.886	165.780	533.360	213.925	145.491	549.188	215.201	134.302	565.393	199.379	215.127	461.363	217.708	205.461	490.438	223.646	170.509	513.784	224.304	153.161	526.018	226.998	142.675	537.599
7209	120.13333	158.618	-126.937	168.053	200.780	-124.855	164.356	155.358	-170.714	143.205	191.087	-169.398	156.710	221.173	-101.351	145.904	260.326	-91.273	143.950	289.919	-89.988	139.087	315.688	-86.507	132.107	239.396	-129.345	157.048	288.317	-134.817	147.834	333.062	-138.015	140.657	358.087	-139.790	134.569	376.085	-143.788	132.198	278.481	-151.066	148.443	330.541	-157.489	141.455	359.141	-162.222	133.925	378.641	-166.098	133.663	270.888	-170.517	145.230	317.452	-176.092	139.312	343.817	-178.768	132.977	361.845	-180.769	133.404	228.833	-166.188	147.728	260.250	-187.527	140.543	291.824	-195.627	134.562	309.185	-202.096	132.996	329.291	-206.914	131.121	125.880	219.697	391.444	138.854	206.702	422.842	172.083	236.712	383.493	183.645	229.905	426.709	143.480	191.072	450.111	146.520	155.646	480.312	152.709	127.497	487.326	148.592	105.576	490.292	156.938	211.461	469.866	161.296	203.136	522.331	173.899	163.528	547.104	174.296	145.989	559.466	181.509	134.089	574.396	185.764	211.555	517.827	193.276	164.768	541.048	196.368	144.763	556.688	200.104	132.529	573.063	204.950	208.881	507.644	211.229	166.160	533.461	211.949	145.613	548.996	212.920	134.026	564.870	198.916	215.880	461.866	217.003	206.572	491.274	222.519	171.485	514.647	222.883	154.034	526.756	225.394	143.420	538.288
