NO_OF_FRAMES	505
NO_OF_CAMERAS	8
NO_OF_MARKERS	52
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-12-18, 12:25:38	10153.40009057
DATA_INCLUDED	3D
MARKER_NAMES	R_FAR	R_WRR	R_FAU	R_WRU	R_CMC	R_MCP1	R_IP	R_FT1	R_CMC2	R_MCP2	R_PIP2	R_DIP2	R_FT2	R_MCP3	R_PIP3	R_DIP3	R_FT3	R_MCP4	R_PIP4	R_DIP4	R_FT4	R_CMC5	R_MCP5	R_PIP5	R_DIP5	R_FT5	L_FAR	L_WRR	L_FAU	L_WRU	L_CMC1	L_MCP1	L_IP	L_FT1	L_CMC2	L_MCP2	L_PIP2	L_DIP2	L_FT2	L_MCP3	L_PIP3	L_DIP3	L_FT3	L_MCP4	L_PIP4	L_DIP4	L_FT4	L_CMC5	L_MCP5	L_PIP5	L_DIP5	L_FT5
Frame	Time	R_FAR X	R_FAR Y	R_FAR Z	R_WRR X	R_WRR Y	R_WRR Z	R_FAU X	R_FAU Y	R_FAU Z	R_WRU X	R_WRU Y	R_WRU Z	R_CMC X	R_CMC Y	R_CMC Z	R_MCP1 X	R_MCP1 Y	R_MCP1 Z	R_IP X	R_IP Y	R_IP Z	R_FT1 X	R_FT1 Y	R_FT1 Z	R_CMC2 X	R_CMC2 Y	R_CMC2 Z	R_MCP2 X	R_MCP2 Y	R_MCP2 Z	R_PIP2 X	R_PIP2 Y	R_PIP2 Z	R_DIP2 X	R_DIP2 Y	R_DIP2 Z	R_FT2 X	R_FT2 Y	R_FT2 Z	R_MCP3 X	R_MCP3 Y	R_MCP3 Z	R_PIP3 X	R_PIP3 Y	R_PIP3 Z	R_DIP3 X	R_DIP3 Y	R_DIP3 Z	R_FT3 X	R_FT3 Y	R_FT3 Z	R_MCP4 X	R_MCP4 Y	R_MCP4 Z	R_PIP4 X	R_PIP4 Y	R_PIP4 Z	R_DIP4 X	R_DIP4 Y	R_DIP4 Z	R_FT4 X	R_FT4 Y	R_FT4 Z	R_CMC5 X	R_CMC5 Y	R_CMC5 Z	R_MCP5 X	R_MCP5 Y	R_MCP5 Z	R_PIP5 X	R_PIP5 Y	R_PIP5 Z	R_DIP5 X	R_DIP5 Y	R_DIP5 Z	R_FT5 X	R_FT5 Y	R_FT5 Z	L_FAR X	L_FAR Y	L_FAR Z	L_WRR X	L_WRR Y	L_WRR Z	L_FAU X	L_FAU Y	L_FAU Z	L_WRU X	L_WRU Y	L_WRU Z	L_CMC1 X	L_CMC1 Y	L_CMC1 Z	L_MCP1 X	L_MCP1 Y	L_MCP1 Z	L_IP X	L_IP Y	L_IP Z	L_FT1 X	L_FT1 Y	L_FT1 Z	L_CMC2 X	L_CMC2 Y	L_CMC2 Z	L_MCP2 X	L_MCP2 Y	L_MCP2 Z	L_PIP2 X	L_PIP2 Y	L_PIP2 Z	L_DIP2 X	L_DIP2 Y	L_DIP2 Z	L_FT2 X	L_FT2 Y	L_FT2 Z	L_MCP3 X	L_MCP3 Y	L_MCP3 Z	L_PIP3 X	L_PIP3 Y	L_PIP3 Z	L_DIP3 X	L_DIP3 Y	L_DIP3 Z	L_FT3 X	L_FT3 Y	L_FT3 Z	L_MCP4 X	L_MCP4 Y	L_MCP4 Z	L_PIP4 X	L_PIP4 Y	L_PIP4 Z	L_DIP4 X	L_DIP4 Y	L_DIP4 Z	L_FT4 X	L_FT4 Y	L_FT4 Z	L_CMC5 X	L_CMC5 Y	L_CMC5 Z	L_MCP5 X	L_MCP5 Y	L_MCP5 Z	L_PIP5 X	L_PIP5 Y	L_PIP5 Z	L_DIP5 X	L_DIP5 Y	L_DIP5 Z	L_FT5 X	L_FT5 Y	L_FT5 Z	
14341	239.00000	151.090	-126.987	168.176	192.827	-128.305	165.795	143.748	-166.686	138.554	179.794	-171.284	152.868	215.601	-104.655	148.760	254.323	-96.169	145.006	283.340	-94.608	139.397	308.856	-91.137	131.997	230.630	-133.956	159.359	280.477	-138.675	151.928	325.438	-140.720	142.162	350.053	-141.450	134.846	367.973	-144.765	131.475	270.377	-154.718	150.752	322.751	-160.356	142.018	351.162	-163.908	133.920	370.603	-167.617	133.146	262.776	-173.619	146.163	309.507	-179.292	139.578	335.780	-181.361	132.820	353.807	-183.652	132.880	219.344	-169.240	146.854	251.854	-189.863	140.522	283.543	-199.682	135.064	300.804	-206.975	132.619	320.668	-212.594	130.101	129.994	176.043	369.861	152.337	158.449	395.868	163.132	212.347	369.828	172.238	203.334	411.234	164.881	141.760	423.863	178.750	126.856	468.724	190.668	126.428	495.375	195.569	117.062	514.516	156.021	164.144	440.036	151.772	160.835	488.254	167.828	156.806	538.116	190.898	134.658	541.307	203.902	122.374	526.867	162.330	181.820	484.329	167.855	182.399	536.815	181.065	171.179	563.508	189.858	160.134	580.770	174.824	194.792	479.338	177.200	203.109	525.609	179.388	204.094	552.616	175.975	206.765	572.032	181.638	194.802	439.755	186.318	201.237	467.016	182.884	222.460	491.748	181.268	231.146	515.967	181.752	235.961	531.789
14342	239.01667	151.096	-127.001	168.177	192.816	-128.310	165.784	143.745	-166.677	138.530	179.788	-171.281	152.873	215.585	-104.656	148.746	254.317	-96.171	145.011	283.351	-94.606	139.388	308.845	-91.145	131.986	230.629	-133.949	159.343	280.472	-138.684	151.923	325.437	-140.723	142.152	350.056	-141.461	134.856	367.960	-144.774	131.434	270.367	-154.727	150.741	322.744	-160.365	142.009	351.150	-163.916	133.912	370.592	-167.618	133.130	262.777	-173.628	146.164	309.508	-179.293	139.584	335.777	-181.360	132.821	353.819	-183.647	132.869	219.354	-169.245	146.871	251.869	-189.872	140.496	283.536	-199.664	135.036	300.789	-206.980	132.616	320.671	-212.600	130.082	130.021	176.235	369.489	152.433	158.604	395.444	163.121	212.539	369.438	172.320	203.532	410.835	165.073	141.908	423.388	179.105	127.006	468.277	190.999	126.453	494.799	195.995	117.022	513.940	156.198	164.275	439.605	152.014	160.914	487.821	167.912	156.246	537.591	191.075	134.228	540.801	204.275	122.200	526.306	162.568	181.996	484.041	168.624	182.551	536.406	181.870	171.410	563.108	190.654	160.596	580.424	175.059	195.009	478.923	177.781	203.460	525.204	179.549	205.063	552.112	176.709	207.539	571.589	181.749	194.986	439.347	186.511	201.463	466.576	183.163	222.692	491.331	181.768	231.407	515.511	182.311	236.311	531.368
14343	239.03333	151.089	-126.999	168.179	192.827	-128.310	165.810	143.748	-166.673	138.551	179.787	-171.280	152.878	215.599	-104.663	148.766	254.323	-96.181	145.008	283.354	-94.613	139.401	308.854	-91.143	131.985	230.624	-133.962	159.363	280.473	-138.682	151.930	325.430	-140.728	142.174	350.041	-141.456	134.856	367.966	-144.763	131.451	270.369	-154.730	150.750	322.738	-160.366	142.020	351.159	-163.919	133.923	370.597	-167.617	133.149	262.774	-173.630	146.172	309.512	-179.285	139.585	335.774	-181.366	132.829	353.809	-183.644	132.882	219.351	-169.259	146.882	251.869	-189.876	140.507	283.539	-199.676	135.064	300.803	-206.979	132.634	320.659	-212.588	130.095	130.080	176.390	369.086	152.526	158.858	394.997	163.138	212.785	369.009	172.404	203.773	410.382	165.267	142.102	422.938	179.429	127.193	467.732	191.272	126.523	494.336	196.407	117.042	513.297	156.360	164.496	439.196	152.263	160.976	487.369	167.994	155.805	537.153	191.464	134.027	540.370	204.674	122.079	525.738	162.863	182.165	483.652	169.411	182.650	536.031	182.785	171.606	562.610	191.528	161.003	580.015	175.312	195.187	478.571	178.433	203.741	524.770	180.449	205.301	551.631	177.511	207.989	571.172	181.909	195.216	438.918	186.736	201.632	466.124	183.570	222.954	490.887	182.344	231.620	515.048	182.917	236.534	530.932
14344	239.05000	151.090	-126.986	168.177	192.828	-128.302	165.797	143.742	-166.668	138.556	179.787	-171.279	152.880	215.594	-104.659	148.768	254.326	-96.185	145.019	283.343	-94.608	139.397	308.855	-91.143	132.020	230.623	-133.966	159.379	280.467	-138.693	151.948	325.436	-140.722	142.159	350.037	-141.461	134.852	367.972	-144.758	131.456	270.376	-154.714	150.762	322.739	-160.362	142.034	351.164	-163.923	133.925	370.597	-167.625	133.143	262.770	-173.627	146.171	309.514	-179.296	139.586	335.775	-181.360	132.825	353.808	-183.659	132.900	219.347	-169.243	146.872	251.859	-189.869	140.534	283.551	-199.686	135.091	300.809	-206.968	132.623	320.672	-212.585	130.106	130.185	176.571	368.652	152.688	159.103	394.539	163.170	213.079	368.558	172.539	204.037	409.885	165.475	142.380	422.411	179.800	127.437	467.157	191.572	126.659	493.708	196.823	117.193	512.679	156.491	164.764	438.773	152.617	161.022	486.778	168.060	155.574	536.649	191.652	133.901	539.795	205.014	122.168	525.143	163.196	182.337	483.211	170.132	182.689	535.519	183.343	171.881	562.216	192.221	161.247	579.539	175.672	195.334	478.091	179.060	203.670	524.333	181.440	204.789	551.136	178.103	207.988	570.676	182.111	195.442	438.390	187.031	201.837	465.636	183.904	223.127	490.551	182.903	231.635	514.652	183.461	236.597	530.541
14345	239.06667	151.077	-126.982	168.179	192.832	-128.306	165.790	143.726	-166.675	138.562	179.791	-171.285	152.879	215.604	-104.657	148.764	254.329	-96.181	145.017	283.346	-94.618	139.400	308.830	-91.156	132.026	230.622	-133.970	159.377	280.467	-138.680	151.931	325.420	-140.728	142.168	350.046	-141.448	134.854	367.966	-144.760	131.453	270.372	-154.722	150.757	322.745	-160.362	142.024	351.152	-163.917	133.920	370.591	-167.607	133.140	262.772	-173.627	146.164	309.511	-179.295	139.583	335.775	-181.366	132.817	353.810	-183.654	132.888	219.345	-169.245	146.876	251.881	-189.856	140.500	283.537	-199.676	135.075	300.798	-206.968	132.630	320.668	-212.580	130.104	130.272	176.853	368.206	152.918	159.323	393.968	163.219	213.394	368.062	172.638	204.281	409.327	165.862	142.582	421.831	180.274	127.667	466.473	192.026	126.796	493.042	197.274	117.420	512.070	156.753	164.974	438.256	152.996	161.090	486.171	168.162	155.299	536.052	191.925	133.823	539.117	205.449	122.288	524.440	163.521	182.497	482.643	170.696	182.798	534.904	183.899	172.151	561.621	192.738	161.698	579.090	176.045	195.506	477.544	179.606	203.489	523.883	181.915	204.668	550.626	178.544	207.615	570.043	182.319	195.711	437.822	187.332	202.129	465.135	184.238	223.229	490.124	183.176	231.726	514.258	183.776	236.622	530.117
14346	239.08333	151.084	-126.978	168.178	192.812	-128.284	165.784	143.740	-166.656	138.556	179.784	-171.281	152.890	215.594	-104.659	148.761	254.324	-96.190	145.006	283.344	-94.626	139.394	308.853	-91.145	131.994	230.620	-133.958	159.369	280.464	-138.698	151.929	325.430	-140.719	142.164	350.041	-141.462	134.852	367.959	-144.760	131.461	270.367	-154.721	150.745	322.728	-160.371	142.018	351.154	-163.916	133.909	370.593	-167.605	133.148	262.761	-173.634	146.165	309.509	-179.297	139.593	335.767	-181.365	132.827	353.805	-183.651	132.888	219.345	-169.242	146.869	251.886	-189.850	140.496	283.538	-199.662	135.068	300.813	-206.961	132.626	320.673	-212.574	130.106	130.409	177.167	367.638	153.133	159.685	393.329	163.289	213.803	367.512	172.822	204.622	408.766	166.147	142.920	421.202	180.812	127.876	465.671	192.455	126.813	492.208	197.853	117.452	511.197	157.262	165.006	437.493	153.433	161.108	485.391	167.923	154.465	535.337	192.016	133.268	538.392	205.891	122.215	523.624	163.912	182.681	482.091	171.424	183.034	534.258	184.819	172.342	560.811	193.392	162.365	578.595	176.394	195.735	476.994	180.277	203.554	523.316	182.508	204.788	550.004	179.060	207.772	569.421	182.573	196.060	437.204	187.668	202.390	464.538	184.765	223.388	489.650	183.702	231.825	513.725	184.248	236.756	529.608
14347	239.10000	151.075	-126.970	168.169	192.812	-128.311	165.790	143.723	-166.670	138.574	179.771	-171.274	152.879	215.622	-104.646	148.773	254.319	-96.195	145.012	283.345	-94.623	139.396	308.830	-91.145	132.010	230.623	-133.954	159.363	280.458	-138.688	151.938	325.422	-140.725	142.157	350.042	-141.456	134.858	367.959	-144.763	131.449	270.366	-154.734	150.749	322.726	-160.362	142.029	351.144	-163.917	133.918	370.579	-167.609	133.143	262.759	-173.626	146.162	309.500	-179.294	139.592	335.762	-181.360	132.815	353.794	-183.647	132.877	219.329	-169.254	146.877	251.853	-189.868	140.496	283.529	-199.663	135.065	300.791	-206.953	132.628	320.653	-212.573	130.096	130.597	177.476	367.023	153.328	160.090	392.658	163.306	214.266	366.953	173.063	205.028	408.185	166.471	143.273	420.421	181.380	128.079	464.755	192.925	126.681	491.298	198.478	117.322	510.187	157.653	165.326	436.884	154.062	161.106	484.646	167.619	153.279	534.579	191.960	132.380	537.438	206.343	121.906	522.691	164.493	182.916	481.467	172.461	183.395	533.615	185.701	173.203	560.342	194.428	163.263	578.069	176.944	196.057	476.384	181.543	203.837	522.740	183.427	205.665	549.273	180.318	208.645	568.674	182.915	196.440	436.523	188.240	202.685	463.917	185.900	223.679	489.147	185.078	232.329	513.170	185.780	237.439	528.935
14348	239.11667	151.076	-126.974	168.195	192.817	-128.307	165.794	143.738	-166.662	138.566	179.765	-171.284	152.869	215.637	-104.645	148.790	254.316	-96.203	145.017	283.342	-94.631	139.398	308.842	-91.154	131.998	230.644	-133.942	159.356	280.464	-138.701	151.946	325.407	-140.740	142.160	350.036	-141.468	134.859	367.954	-144.767	131.450	270.361	-154.742	150.748	322.737	-160.373	142.024	351.146	-163.921	133.913	370.574	-167.618	133.144	262.751	-173.643	146.167	309.499	-179.307	139.581	335.754	-181.368	132.823	353.790	-183.656	132.889	219.326	-169.261	146.863	251.848	-189.884	140.501	283.539	-199.667	135.086	300.791	-206.962	132.616	320.654	-212.579	130.108	130.757	177.927	366.426	153.517	160.513	391.929	163.425	214.805	366.309	173.298	205.440	407.524	166.772	143.702	419.679	182.030	128.360	463.801	193.616	126.751	490.214	199.290	117.255	509.072	158.094	165.745	436.245	154.957	161.197	483.686	167.835	152.478	533.736	192.369	131.733	536.403	207.041	121.721	521.620	165.277	183.274	480.843	173.641	184.115	532.831	187.167	173.975	559.402	195.788	164.508	577.419	177.819	196.422	475.678	183.056	204.328	521.950	185.449	206.002	548.417	182.120	209.480	567.758	183.396	196.906	435.804	189.002	203.050	463.187	187.544	224.256	488.436	187.207	233.289	512.330	188.227	238.618	527.900
14349	239.13333	151.084	-126.974	168.190	192.823	-128.319	165.808	143.694	-166.676	138.574	179.763	-171.341	152.929	215.589	-104.644	148.733	254.321	-96.219	145.023	283.343	-94.641	139.404	308.838	-91.168	132.024	230.595	-133.948	159.332	280.458	-138.709	151.939	325.416	-140.755	142.169	350.035	-141.475	134.859	367.951	-144.783	131.458	270.348	-154.745	150.744	322.734	-160.385	142.023	351.143	-163.934	133.937	370.584	-167.631	133.154	262.749	-173.654	146.169	309.503	-179.311	139.579	335.759	-181.381	132.822	353.788	-183.659	132.894	219.334	-169.265	146.870	251.852	-189.903	140.519	283.530	-199.701	135.086	300.779	-206.964	132.628	320.647	-212.597	130.104	130.960	178.470	365.747	153.630	160.909	391.375	163.609	215.422	365.527	173.689	205.983	406.696	167.210	144.166	418.814	182.924	128.780	462.752	194.577	126.967	489.153	200.295	117.377	507.887	158.676	166.226	435.455	155.353	161.714	483.360	168.659	152.147	532.742	193.268	131.507	535.278	208.073	121.740	520.440	166.157	183.788	480.069	175.061	185.188	531.856	188.737	175.424	558.496	197.505	166.195	576.555	178.674	196.974	474.838	184.282	205.177	521.179	186.754	207.350	547.382	183.908	210.716	566.658	183.987	197.430	434.881	189.856	203.573	462.251	189.224	225.039	487.536	189.393	234.317	511.272	190.718	239.900	526.710
14350	239.15000	151.086	-126.977	168.196	192.823	-128.321	165.809	143.705	-166.670	138.573	179.767	-171.294	152.863	215.590	-104.625	148.727	254.325	-96.221	145.031	283.342	-94.653	139.410	308.838	-91.173	132.024	230.595	-133.940	159.324	280.457	-138.721	151.948	325.422	-140.756	142.168	350.042	-141.478	134.863	367.946	-144.782	131.454	270.353	-154.757	150.771	322.729	-160.390	142.031	351.124	-163.942	133.929	370.568	-167.634	133.154	262.764	-173.598	146.097	309.497	-179.316	139.599	335.751	-181.375	132.826	353.776	-183.670	132.911	219.329	-169.271	146.869	251.873	-189.844	140.430	283.526	-199.689	135.077	300.791	-206.972	132.630	320.658	-212.584	130.103	131.366	179.059	364.914	154.444	161.715	390.184	163.885	216.148	364.670	174.202	206.679	405.828	167.961	144.732	417.786	184.030	129.316	461.541	195.687	127.340	487.915	201.578	117.641	506.521	159.495	166.748	434.510	156.463	162.034	482.385	169.781	151.863	531.660	194.524	131.371	534.033	209.456	121.846	519.104	167.269	184.348	479.119	176.617	186.630	530.764	190.579	177.095	557.562	199.644	168.341	575.535	179.685	197.586	473.855	185.830	205.942	520.107	188.964	207.905	546.063	185.811	211.789	565.522	184.695	198.091	433.877	190.679	204.166	461.489	190.768	225.725	486.692	191.749	235.128	510.004	193.103	241.023	525.497
14351	239.16667	151.081	-126.978	168.194	192.801	-128.328	165.806	143.706	-166.673	138.593	179.751	-171.373	152.956	215.578	-104.630	148.745	254.321	-96.226	145.039	283.347	-94.649	139.417	308.825	-91.184	132.052	230.589	-133.949	159.336	280.454	-138.715	151.973	325.417	-140.752	142.176	350.033	-141.479	134.868	367.946	-144.783	131.467	270.357	-154.748	150.755	322.727	-160.394	142.032	351.131	-163.933	133.931	370.569	-167.630	133.160	262.755	-173.594	146.101	309.491	-179.309	139.583	335.754	-181.371	132.827	353.780	-183.673	132.913	219.315	-169.272	146.858	251.862	-189.843	140.443	283.540	-199.699	135.085	300.780	-206.971	132.632	320.638	-212.593	130.106	131.892	179.819	364.035	154.913	162.301	389.342	164.299	217.025	363.750	174.835	207.468	404.800	168.940	145.490	416.710	185.473	130.021	460.194	198.412	128.625	486.275	203.125	117.880	505.041	160.470	167.433	433.535	157.722	162.565	481.365	171.216	151.779	530.400	195.986	131.289	532.735	211.155	122.123	517.610	168.576	184.966	478.090	178.297	187.884	529.606	192.445	178.581	556.442	201.797	170.039	574.345	180.931	198.309	472.775	187.548	206.676	518.994	190.866	208.772	544.706	187.735	212.704	564.369	185.605	198.878	432.793	191.769	205.008	460.414	192.563	226.532	485.691	193.782	236.158	509.023	195.572	242.081	524.279
14352	239.18333	151.069	-126.996	168.195	192.803	-128.331	165.817	143.728	-166.673	138.565	179.743	-171.382	152.948	215.566	-104.639	148.739	254.324	-96.223	145.034	283.347	-94.643	139.406	308.831	-91.173	132.026	230.589	-133.943	159.325	280.443	-138.715	151.954	325.413	-140.753	142.174	350.026	-141.476	134.860	367.943	-144.786	131.459	270.348	-154.768	150.760	322.719	-160.390	142.022	351.133	-163.932	133.929	370.577	-167.631	133.154	262.762	-173.599	146.099	309.502	-179.306	139.577	335.751	-181.375	132.836	353.774	-183.669	132.899	219.323	-169.271	146.865	251.870	-189.845	140.456	283.534	-199.687	135.077	300.782	-206.967	132.618	320.645	-212.591	130.106	132.671	180.607	363.034	155.871	163.142	388.237	164.874	218.041	362.705	175.679	208.386	403.625	170.258	146.324	415.406	187.110	130.875	458.634	200.112	129.284	484.706	204.934	118.433	503.356	161.688	168.164	432.353	159.269	163.082	480.156	172.790	151.771	529.028	197.827	131.446	531.169	213.030	122.520	515.956	170.028	185.650	476.958	180.117	188.927	528.285	194.629	179.895	554.991	204.045	171.443	572.965	182.315	199.054	471.576	189.581	207.525	517.756	192.057	210.074	543.834	189.835	213.615	563.071	186.696	199.781	431.543	193.041	205.865	459.196	194.445	227.675	484.515	195.887	237.245	507.958	197.818	243.156	523.375
14353	239.20000	151.076	-127.011	168.210	192.808	-128.345	165.820	143.734	-166.677	138.545	179.731	-171.392	152.947	215.594	-104.643	148.738	254.319	-96.223	145.021	283.348	-94.650	139.412	308.812	-91.179	132.031	230.598	-133.951	159.330	280.455	-138.716	151.948	325.408	-140.753	142.171	350.023	-141.475	134.851	367.953	-144.769	131.477	270.356	-154.761	150.760	322.728	-160.388	142.012	351.132	-163.931	133.928	370.566	-167.635	133.143	262.761	-173.596	146.094	309.493	-179.306	139.572	335.745	-181.377	132.824	353.784	-183.663	132.900	219.314	-169.286	146.878	251.898	-189.835	140.447	283.532	-199.686	135.073	300.787	-206.967	132.616	320.654	-212.594	130.101	133.701	181.511	361.918	157.474	164.276	386.613	165.636	219.145	361.473	176.813	209.411	402.340	171.802	147.284	413.868	189.014	131.818	456.957	202.065	130.125	482.991	206.825	119.180	501.559	163.219	169.007	430.940	160.970	163.754	478.772	174.551	151.957	527.418	199.777	131.751	529.589	214.978	123.146	514.159	171.800	186.400	475.460	182.187	190.192	526.730	196.970	181.394	553.441	206.639	173.028	571.304	183.905	199.892	470.198	191.599	208.372	516.272	195.117	210.508	541.755	192.203	214.352	561.606	188.041	200.776	430.120	194.545	206.906	457.759	196.546	228.638	483.251	198.641	237.991	506.435	200.527	244.129	522.010
14354	239.21667	151.078	-127.023	168.186	192.812	-128.349	165.817	143.713	-166.690	138.524	179.748	-171.401	152.945	215.582	-104.652	148.751	254.333	-96.237	145.039	283.347	-94.664	139.417	308.828	-91.168	132.033	230.596	-133.962	159.336	280.467	-138.723	151.958	325.428	-140.746	142.176	350.024	-141.477	134.851	367.946	-144.787	131.465	270.348	-154.757	150.751	322.737	-160.386	142.012	351.136	-163.933	133.917	370.583	-167.633	133.155	262.770	-173.602	146.090	309.495	-179.311	139.575	335.764	-181.378	132.822	353.788	-183.667	132.894	219.332	-169.282	146.880	251.871	-189.857	140.444	283.531	-199.700	135.076	300.801	-206.976	132.623	320.654	-212.600	130.094	134.971	182.457	360.601	159.028	165.245	385.102	166.632	220.322	360.141	178.106	210.500	400.883	173.662	148.247	412.173	191.173	132.902	455.073	204.210	131.098	481.136	209.090	120.079	499.558	165.016	169.855	429.351	163.033	164.481	477.110	176.730	152.279	525.578	202.015	132.222	527.793	217.049	123.939	512.101	173.770	187.204	473.924	184.488	191.531	524.987	199.645	182.877	551.626	209.630	174.475	569.359	185.842	200.868	468.565	194.093	209.379	514.557	197.874	211.657	539.945	195.201	215.409	559.851	189.653	201.847	428.485	196.331	207.951	456.161	199.111	229.717	481.822	201.502	239.075	505.033	203.866	245.100	520.423
14355	239.23333	151.078	-127.047	168.186	192.816	-128.358	165.820	143.736	-166.711	138.517	179.745	-171.403	152.939	215.579	-104.656	148.739	254.333	-96.246	145.031	283.341	-94.655	139.397	308.828	-91.189	132.024	230.594	-133.977	159.338	280.470	-138.728	151.956	325.413	-140.751	142.186	350.028	-141.481	134.848	367.950	-144.777	131.456	270.365	-154.776	150.757	322.738	-160.396	142.023	351.135	-163.942	133.918	370.568	-167.648	133.132	262.792	-173.607	146.091	309.502	-179.318	139.579	335.757	-181.378	132.813	353.789	-183.682	132.881	219.333	-169.283	146.876	251.868	-189.863	140.454	283.531	-199.716	135.071	300.793	-207.003	132.615	320.651	-212.625	130.084	136.361	183.427	359.262	160.737	166.359	383.462	167.697	221.517	358.674	179.700	211.631	399.189	175.661	149.338	410.364	193.631	134.062	453.028	206.737	132.211	478.967	211.714	121.063	497.367	167.007	170.875	427.624	165.411	165.211	475.355	179.245	152.748	523.638	204.769	132.842	525.731	219.744	124.855	509.847	176.042	188.106	472.130	187.021	192.431	523.161	202.483	183.746	549.662	212.754	175.233	567.220	187.978	201.934	466.851	196.949	210.493	512.673	201.029	212.843	537.997	198.717	216.561	557.957	191.484	203.000	426.688	198.407	209.113	454.341	202.005	230.831	480.206	205.302	240.013	503.084	207.667	246.254	518.594
14356	239.25000	151.088	-127.058	168.181	192.807	-128.370	165.822	143.750	-166.731	138.525	179.756	-171.417	152.926	215.573	-104.667	148.749	254.324	-96.248	145.039	283.337	-94.667	139.409	308.830	-91.193	132.029	230.605	-133.973	159.344	280.469	-138.733	151.959	325.414	-140.754	142.178	350.034	-141.486	134.854	367.958	-144.790	131.456	270.360	-154.717	150.683	322.733	-160.404	142.031	351.143	-163.940	133.937	370.581	-167.644	133.156	262.787	-173.598	146.096	309.507	-179.334	139.581	335.763	-181.395	132.832	353.801	-183.680	132.894	219.336	-169.297	146.890	251.891	-189.848	140.439	283.543	-199.715	135.076	300.798	-206.996	132.619	320.649	-212.625	130.088	137.763	184.477	357.785	162.542	167.452	381.678	168.836	222.781	357.036	181.313	212.833	397.439	177.883	150.449	408.310	196.252	135.184	450.758	208.968	133.033	476.424	214.617	122.074	494.960	169.293	171.799	425.587	167.942	165.973	473.440	182.101	153.238	521.560	207.759	133.531	523.439	222.935	126.282	507.163	178.409	188.969	470.216	189.609	193.169	521.184	205.392	184.450	547.524	215.940	175.776	564.887	190.280	202.936	464.886	199.887	211.553	510.671	203.488	214.166	536.566	202.212	217.745	555.980	193.292	204.467	424.797	200.557	210.258	452.378	205.005	232.033	478.443	208.745	241.118	501.165	211.462	247.426	516.594
14357	239.26667	151.091	-127.073	168.198	192.792	-128.370	165.809	143.743	-166.735	138.518	179.749	-171.429	152.942	215.580	-104.673	148.759	254.322	-96.257	145.039	283.348	-94.662	139.414	308.849	-91.182	132.017	230.598	-133.976	159.328	280.481	-138.723	151.957	325.424	-140.756	142.175	350.041	-141.485	134.864	367.959	-144.791	131.457	270.374	-154.712	150.688	322.736	-160.408	142.038	351.158	-163.949	133.927	370.588	-167.652	133.144	262.788	-173.614	146.104	309.518	-179.333	139.576	335.765	-181.390	132.823	353.806	-183.693	132.890	219.325	-169.295	146.882	251.887	-189.857	140.465	283.551	-199.725	135.077	300.810	-207.006	132.621	320.657	-212.630	130.086	139.233	185.534	356.203	164.406	168.556	379.689	170.039	224.018	355.252	183.005	213.997	395.478	180.072	151.550	406.101	199.106	136.576	448.227	211.793	134.134	473.919	217.414	123.015	492.394	171.452	172.757	423.557	170.553	166.573	471.229	184.954	153.773	519.277	210.724	134.223	520.910	225.915	127.353	504.443	180.779	189.832	468.147	192.041	193.849	519.100	208.152	185.023	545.288	218.951	176.159	562.427	192.560	203.941	462.790	202.828	212.588	508.479	207.353	214.661	534.208	205.784	218.407	553.657	195.254	205.661	422.706	202.706	211.427	450.243	207.892	233.113	476.518	212.207	241.989	499.014	215.233	248.312	514.310
14358	239.28333	151.077	-127.082	168.186	192.802	-128.381	165.829	143.739	-166.731	138.517	179.765	-171.422	152.931	215.590	-104.672	148.770	254.321	-96.255	145.027	283.352	-94.674	139.408	308.828	-91.193	132.028	230.600	-133.990	159.327	280.467	-138.727	151.936	325.421	-140.756	142.173	350.041	-141.477	134.847	367.956	-144.789	131.450	270.371	-154.717	150.677	322.749	-160.402	142.014	351.142	-163.944	133.912	370.584	-167.650	133.137	262.789	-173.611	146.100	309.514	-179.321	139.583	335.778	-181.388	132.818	353.811	-183.680	132.873	219.342	-169.304	146.880	251.896	-189.856	140.459	283.556	-199.705	135.071	300.810	-207.002	132.609	320.656	-212.629	130.069	140.657	186.575	354.436	166.243	169.640	377.548	171.180	225.288	353.381	184.611	215.187	393.419	182.321	152.676	403.624	201.665	137.654	445.662	214.488	135.208	471.241	220.307	123.982	489.637	173.599	173.691	421.308	173.149	167.209	468.924	188.040	154.380	516.788	213.799	134.904	518.266	228.922	128.394	501.550	183.169	190.619	465.893	194.675	194.403	516.821	211.099	185.478	542.855	222.157	176.571	559.768	194.866	204.844	460.551	205.799	213.524	506.163	210.710	215.556	531.810	209.364	219.371	551.326	197.169	206.785	420.390	204.366	212.945	448.153	210.761	234.154	474.424	215.503	242.774	496.857	218.698	249.292	511.937
